type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density,interval,tempo,timeSignature,keySignature
ticksPerQuarter,0,0,480,480,,,,,,
keySignature,0,0,0:0,C Major,,,,,,
timeSignature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,480,505,61:64,C#4,Db4,0.0913,M3,120,4/4,C Major
note,932,483,57:73,A3,A3,0.0913,m3,120,4/4,C Major
note,1373,530,54:74,F#3,Gb3,0.0456,m6,120,4/4,C Major
note,1865,1453,62:74,D4,D4,0.0456,m2,120,4/4,C Major
note,3291,233,61:55,C#4,Db4,0.1369,M2,120,4/4,C Major
note,3495,298,59:62,B3,B3,0.0913,M2,120,4/4,C Major
note,3770,1431,61:56,C#4,Db4,0.0456,P4,120,4/4,C Major
note,5127,618,66:74,F#4,Gb4,0.0456,P5,120,4/4,C Major
note,5686,1380,59:73,B3,B3,0.0456,M2,120,4/4,C Major
note,7074,226,57:54,A3,A3,0.1369,m2,120,4/4,C Major
note,7290,269,56:63,G#3,Ab3,0.0913,m2,120,4/4,C Major
note,7537,460,57:61,A3,A3,0.0913,m3,120,4/4,C Major
note,7994,446,54:61,F#3,Gb3,0.0913,m3,120,4/4,C Major
note,8437,72,57:50,A3,A3,0.2282,m2,120,4/4,C Major
note,8531,93,56:61,G#3,Ab3,0.2282,m2,120,4/4,C Major
note,8652,60,57:61,A3,A3,0.2739,m2,120,4/4,C Major
note,8740,77,56:56,G#3,Ab3,0.2282,m2,120,4/4,C Major
note,8848,59,57:61,A3,A3,0.2739,m2,120,4/4,C Major
note,8935,74,56:59,G#3,Ab3,0.2282,m2,120,4/4,C Major
note,9042,57,57:59,A3,A3,0.2282,m2,120,4/4,C Major
note,9127,72,56:53,G#3,Ab3,0.2282,m2,120,4/4,C Major
note,9239,50,57:55,A3,A3,0.2282,m2,120,4/4,C Major
note,9322,75,56:52,G#3,Ab3,0.2282,m2,120,4/4,C Major
note,9430,61,57:53,A3,A3,0.2282,m2,120,4/4,C Major
note,9538,82,56:53,G#3,Ab3,0.2282,m2,120,4/4,C Major
note,9667,51,57:46,A3,A3,0.1826,m2,120,4/4,C Major
note,9760,75,56:47,G#3,Ab3,0.1826,M2,120,4/4,C Major
note,9867,62,54:45,F#3,Gb3,0.1369,M2,120,4/4,C Major
note,9997,171,56:39,G#3,Ab3,0.0913,M2,120,4/4,C Major
note,10159,534,54:31,F#3,Gb3,0.0456,M2,120,4/4,C Major
note,10646,445,56:44,G#3,Ab3,0.0913,m2,120,4/4,C Major
note,11106,530,57:45,A3,A3,0.0913,M6,120,4/4,C Major
note,11572,516,66:74,F#4,Gb4,0.0913,P5,120,4/4,C Major
note,11591,479,59:43,B3,B3,0.1369,P4,120,4/4,C Major
note,12056,497,64:69,E4,E4,0.0913,m3,120,4/4,C Major
note,12057,307,61:40,C#4,Db4,0.0913,P1,120,4/4,C Major
note,12537,510,61:68,C#4,Db4,0.0456,m6,120,4/4,C Major
note,13024,1414,69:67,A4,A4,0.0456,d5,120,4/4,C Major
note,13516,526,63:28,D#4,Eb4,0.0913,m2,120,4/4,C Major
