type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,480,480,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,512821,117,,,,,,
note,2300,228,61:62,C#4,Db4,0.0913,M3,117,4/4,C Major
note,2687,191,57:67,A3,A3,0.0913,m3,117,4/4,C Major
note,3061,207,54:72,F#3,Gb3,0.0913,m6,117,4/4,C Major
note,3450,1143,62:78,D4,D4,0.0456,m2,117,4/4,C Major
note,4627,98,61:70,C#4,Db4,0.1369,M2,117,4/4,C Major
note,4803,89,59:71,B3,B3,0.0913,M2,117,4/4,C Major
note,4997,978,61:74,C#4,Db4,0.0456,P4,117,4/4,C Major
note,6120,216,66:84,F#4,Gb4,0.0913,P5,117,4/4,C Major
note,6531,1102,59:73,B3,B3,0.0456,M2,117,4/4,C Major
note,7663,101,57:64,A3,A3,0.1369,m2,117,4/4,C Major
note,7839,95,56:67,G#3,Ab3,0.0913,m2,117,4/4,C Major
note,8017,115,57:66,A3,A3,0.0913,m3,117,4/4,C Major
note,8396,109,54:61,F#3,Gb3,0.1369,m3,117,4/4,C Major
note,8786,181,57:44,A3,A3,0.2739,M2,117,4/4,C Major
note,8830,60,55:27,G3,G3,0.2282,m2,117,4/4,C Major
note,8976,60,56:60,G#3,Ab3,0.2739,m2,117,4/4,C Major
note,9088,43,57:55,A3,A3,0.2739,m2,117,4/4,C Major
note,9163,41,56:55,G#3,Ab3,0.2282,m2,117,4/4,C Major
note,9245,51,57:60,A3,A3,0.1826,m2,117,4/4,C Major
note,9315,45,56:61,G#3,Ab3,0.1369,m2,117,4/4,C Major
note,9408,47,57:52,A3,A3,0.0913,m2,117,4/4,C Major
note,9461,792,56:62,G#3,Ab3,0.0456,M2,117,4/4,C Major
note,10250,180,54:46,F#3,Gb3,0.0913,M2,117,4/4,C Major
note,10638,139,56:59,G#3,Ab3,0.0913,m2,117,4/4,C Major
note,11017,165,57:55,A3,A3,0.1369,M6,117,4/4,C Major
note,11386,161,66:69,F#4,Gb4,0.1826,P5,117,4/4,C Major
note,11395,132,59:54,B3,B3,0.1369,P4,117,4/4,C Major
note,11772,139,64:69,E4,E4,0.1369,m3,117,4/4,C Major
note,11777,165,61:47,C#4,Db4,0.0913,P1,117,4/4,C Major
note,12134,157,61:70,C#4,Db4,0.0913,m6,117,4/4,C Major
note,12509,1078,69:75,A4,A4,0.0913,d5,117,4/4,C Major
note,12870,98,63:59,D#4,Eb4,0.0913,m2,117,4/4,C Major
note,13245,793,64:59,E4,E4,0.0913,M3,117,4/4,C Major
note,13617,82,68:66,G#4,Ab4,0.1369,M2,117,4/4,C Major
note,13773,79,66:70,F#4,Gb4,0.0913,M2,117,4/4,C Major
note,13964,1122,68:76,G#4,Ab4,0.0913,M3,117,4/4,C Major
note,14328,97,64:66,E4,E4,0.0913,d5,117,4/4,C Major
note,14707,813,58:70,A#3,Bb3,0.0913,m3,117,4/4,C Major
note,15045,134,73:81,C#5,Db5,0.0913,P5,117,4/4,C Major
