type,tick_offset,tick_duration,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,480,480,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,512820,117,,,,,,
note,13809,136,46:31,A#2,Bb2,0.0913,P1,117,4/4,C Major
note,13825,124,58:32,A#3,Bb3,0.0456,m2,117,4/4,C Major
note,14377,39,57:40,A3,A3,0.3651,P1,117,4/4,C Major
note,14402,64,45:23,A2,A2,0.3195,m2,117,4/4,C Major
note,14428,68,58:47,A#3,Bb3,0.2739,P1,117,4/4,C Major
note,14436,74,46:37,A#2,Bb2,0.2282,m3,117,4/4,C Major
note,14490,53,49:39,C#3,Db3,0.1826,P1,117,4/4,C Major
note,14498,52,61:53,C#4,Db4,0.1369,m6,117,4/4,C Major
note,14543,43,53:48,F3,F3,0.1826,P1,117,4/4,C Major
note,14548,50,65:52,F4,F4,0.1369,m6,117,4/4,C Major
note,14997,46,57:40,A3,A3,0.3651,P1,117,4/4,C Major
note,15002,94,45:41,A2,A2,0.3195,m2,117,4/4,C Major
note,15062,50,58:42,A#3,Bb3,0.2739,P1,117,4/4,C Major
note,15077,66,46:34,A#2,Bb2,0.2282,m3,117,4/4,C Major
note,15111,53,49:46,C#3,Db3,0.1826,P1,117,4/4,C Major
note,15111,48,61:54,C#4,Db4,0.1826,m6,117,4/4,C Major
note,15171,50,53:45,F3,F3,0.0913,P1,117,4/4,C Major
note,15176,57,65:45,F4,F4,0.0456,P5,117,4/4,C Major
note,16829,123,58:106,A#3,Bb3,0.1369,P1,117,4/4,C Major
note,16835,72,34:102,A#1,Bb1,0.0913,P1,117,4/4,C Major
note,16836,53,46:105,A#2,Bb2,0.0456,P1,117,4/4,C Major
note,17333,33,94:39,A#6,Bb6,0.4564,P1,117,4/4,C Major
note,17424,44,70:88,A#4,Bb4,0.4108,M3,117,4/4,C Major
note,17426,48,66:85,F#4,Gb4,0.3651,M3,117,4/4,C Major
note,17428,832,94:115,A#6,Bb6,0.3195,P1,117,4/4,C Major
note,17429,38,58:80,A#3,Bb3,0.2739,P1,117,4/4,C Major
note,17430,828,82:106,A#5,Bb5,0.2282,m6,117,4/4,C Major
note,17434,1,90:105,F#6,Gb6,0.1826,m3,117,4/4,C Major
note,17437,30,63:78,D#4,Eb4,0.1369,M3,117,4/4,C Major
note,17477,48,91:59,G6,G6,0.0913,m6,117,4/4,C Major
note,17484,1,83:31,B5,B5,0.0456,M3,117,4/4,C Major
note,18577,210,87:97,D#6,Eb6,0.9585,P1,117,4/4,C Major
note,18578,69,75:92,D#5,Eb5,0.9129,M6,117,4/4,C Major
note,18582,102,84:83,C6,C6,0.8672,M2,117,4/4,C Major
note,18584,48,70:83,A#4,Bb4,0.8216,M3,117,4/4,C Major
note,18585,1,66:81,F#4,Gb4,0.7759,m6,117,4/4,C Major
note,18589,65,58:72,A#3,Bb3,0.7303,P4,117,4/4,C Major
note,18593,33,63:74,D#4,Eb4,0.6847,m3,117,4/4,C Major
