type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density,interval,tempo,timeSignature,keySignature
ticksPerQuarter,0,0,480,480,,,,,,
keySignature,0,0,0:0,C Major,,,,,,
timeSignature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,928,517,46:30,A#2,Bb2,0.0913,P1,120,4/4,C Major
note,935,484,58:35,A#3,Bb3,0.0456,m2,120,4/4,C Major
note,1471,89,45:36,A2,A2,0.3651,P1,120,4/4,C Major
note,1471,51,57:44,A3,A3,0.3651,m2,120,4/4,C Major
note,1556,50,58:52,A#3,Bb3,0.2739,P1,120,4/4,C Major
note,1602,60,46:20,A#2,Bb2,0.3195,m3,120,4/4,C Major
note,1615,66,61:48,C#4,Db4,0.2739,P1,120,4/4,C Major
note,1634,96,49:36,C#3,Db3,0.2282,M3,120,4/4,C Major
note,1667,108,65:50,F4,F4,0.2739,P1,120,4/4,C Major
note,1674,69,53:47,F3,F3,0.2282,M3,120,4/4,C Major
note,2042,67,57:52,A3,A3,0.3651,P1,120,4/4,C Major
note,2046,63,45:38,A2,A2,0.3195,m2,120,4/4,C Major
note,2115,60,58:52,A#3,Bb3,0.2739,P1,120,4/4,C Major
note,2127,70,46:36,A#2,Bb2,0.2282,m3,120,4/4,C Major
note,2179,54,61:51,C#4,Db4,0.1826,P1,120,4/4,C Major
note,2184,93,49:42,C#3,Db3,0.1369,M3,120,4/4,C Major
note,2239,159,65:51,F4,F4,0.0913,P1,120,4/4,C Major
note,2255,115,53:46,F3,F3,0.0456,P4,120,4/4,C Major
note,3400,89,58:106,A#3,Bb3,0.1369,P1,120,4/4,C Major
note,3405,91,46:95,A#2,Bb2,0.0913,P1,120,4/4,C Major
note,3409,60,34:82,A#1,Bb1,0.0456,P1,120,4/4,C Major
note,4058,612,70:109,A#4,Bb4,0.3195,P1,120,4/4,C Major
note,4058,591,82:104,A#5,Bb5,0.3195,P1,120,4/4,C Major
note,4058,527,94:101,A#6,Bb6,0.3195,M3,120,4/4,C Major
note,4062,565,90:94,F#6,Gb6,0.1826,m6,120,4/4,C Major
note,4065,573,58:92,A#3,Bb3,0.1369,P4,120,4/4,C Major
note,4070,596,63:86,D#4,Eb4,0.0913,m3,120,4/4,C Major
note,4077,589,60:78,C4,C4,0.0456,m3,120,4/4,C Major
note,5153,124,87:86,D#6,Eb6,0.9585,P1,120,4/4,C Major
note,5157,76,75:81,D#5,Eb5,0.9129,M6,120,4/4,C Major
note,5161,112,84:74,C6,C6,0.8672,M2,120,4/4,C Major
note,5164,77,70:84,A#4,Bb4,0.8216,P5,120,4/4,C Major
note,5168,93,63:74,D#4,Eb4,0.7759,m3,120,4/4,C Major
note,5181,96,60:66,C4,C4,0.7303,M2,120,4/4,C Major
note,5191,50,58:61,A#3,Bb3,0.6847,M2,120,4/4,C Major
note,5413,64,84:77,C6,C6,0.9585,P4,120,4/4,C Major
note,5418,30,89:80,F6,F6,0.9129,P4,120,4/4,C Major
note,5422,40,60:67,C4,C4,0.8672,m3,120,4/4,C Major
note,5422,35,63:72,D#4,Eb4,0.8672,P5,120,4/4,C Major
