type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,480,480,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,976,368,58:44,A#3,Bb3,0.2739,P1,120,4/4,C Major
note,991,357,46:39,A#2,Bb2,0.2282,M7,120,4/4,C Major
note,1370,63,57:46,A3,A3,0.3195,P1,120,4/4,C Major
note,1374,60,45:50,A2,A2,0.2739,m2,120,4/4,C Major
note,1437,97,58:38,A#3,Bb3,0.2739,P1,120,4/4,C Major
note,1443,67,46:35,A#2,Bb2,0.2739,m3,120,4/4,C Major
note,1499,51,61:55,C#4,Db4,0.3195,M3,120,4/4,C Major
note,1548,36,65:59,F4,F4,0.3195,P1,120,4/4,C Major
note,1550,50,53:60,F3,F3,0.2739,M3,120,4/4,C Major
note,1897,66,57:50,A3,A3,0.3651,P1,120,4/4,C Major
note,1918,62,45:37,A2,A2,0.3195,m2,120,4/4,C Major
note,1968,66,46:42,A#2,Bb2,0.2739,P1,120,4/4,C Major
note,1970,105,58:54,A#3,Bb3,0.2282,M6,120,4/4,C Major
note,2021,46,49:34,C#3,Db3,0.1826,P1,120,4/4,C Major
note,2036,66,61:50,C#4,Db4,0.1369,M3,120,4/4,C Major
note,2088,158,65:49,F4,F4,0.0913,P1,120,4/4,C Major
note,2099,113,53:40,F3,F3,0.0456,P4,120,4/4,C Major
note,3236,48,58:96,A#3,Bb3,0.1369,P1,120,4/4,C Major
note,3249,34,46:83,A#2,Bb2,0.0913,P1,120,4/4,C Major
note,3255,28,34:83,A#1,Bb1,0.0456,P1,120,4/4,C Major
note,3886,268,94:106,A#6,Bb6,0.3651,P1,120,4/4,C Major
note,3887,96,82:104,A#5,Bb5,0.3195,m6,120,4/4,C Major
note,3889,549,90:99,F#6,Gb6,0.2739,m6,120,4/4,C Major
note,3894,379,70:93,A#4,Bb4,0.2282,M3,120,4/4,C Major
note,3897,618,66:81,F#4,Gb4,0.1826,m3,120,4/4,C Major
note,3906,817,63:73,D#4,Eb4,0.1369,P4,120,4/4,C Major
note,3911,320,58:73,A#3,Bb3,0.0913,M2,120,4/4,C Major
note,3915,593,60:70,C4,C4,0.0456,m3,120,4/4,C Major
note,5027,63,75:92,D#5,Eb5,0.9585,P1,120,4/4,C Major
note,5028,114,87:95,D#6,Eb6,0.9129,P4,120,4/4,C Major
note,5033,31,70:87,A#4,Bb4,0.8672,M3,120,4/4,C Major
note,5037,45,66:76,F#4,Gb4,0.8216,d5,120,4/4,C Major
note,5043,36,84:68,C6,C6,0.7759,P1,120,4/4,C Major
note,5048,76,60:59,C4,C4,0.7303,m3,120,4/4,C Major
note,5048,39,63:66,D#4,Eb4,0.7303,P4,120,4/4,C Major
note,5049,56,58:65,A#3,Bb3,0.639,m3,120,4/4,C Major
note,5237,67,85:88,C#6,Db6,0.9585,m3,120,4/4,C Major
note,5242,22,70:95,A#4,Bb4,0.9129,P5,120,4/4,C Major
note,5249,28,77:67,F5,F5,0.8672,M7,120,4/4,C Major
