type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,480,480,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,971,325,46:33,A#2,Bb2,0.2739,P1,120,4/4,C Major
note,978,318,58:46,A#3,Bb3,0.2282,m2,120,4/4,C Major
note,1334,59,45:43,A2,A2,0.3651,P1,120,4/4,C Major
note,1345,45,57:49,A3,A3,0.3195,m2,120,4/4,C Major
note,1405,43,58:46,A#3,Bb3,0.2739,P1,120,4/4,C Major
note,1449,65,46:6,A#2,Bb2,0.3195,m3,120,4/4,C Major
note,1465,58,61:62,C#4,Db4,0.2739,P1,120,4/4,C Major
note,1482,45,49:33,C#3,Db3,0.2282,M3,120,4/4,C Major
note,1542,63,53:41,F3,F3,0.3195,P1,120,4/4,C Major
note,1556,58,65:42,F4,F4,0.2739,m6,120,4/4,C Major
note,1897,73,45:39,A2,A2,0.3651,P1,120,4/4,C Major
note,1905,51,57:50,A3,A3,0.3195,M7,120,4/4,C Major
note,1967,63,46:39,A#2,Bb2,0.2739,P1,120,4/4,C Major
note,1971,33,58:41,A#3,Bb3,0.2282,m3,120,4/4,C Major
note,2020,51,61:58,C#4,Db4,0.1826,P1,120,4/4,C Major
note,2038,61,49:44,C#3,Db3,0.1369,M3,120,4/4,C Major
note,2120,258,65:47,F4,F4,0.0913,P1,120,4/4,C Major
note,2129,208,53:39,F3,F3,0.0456,P5,120,4/4,C Major
note,3284,99,46:95,A#2,Bb2,0.1369,P1,120,4/4,C Major
note,3288,73,34:91,A#1,Bb1,0.0913,P1,120,4/4,C Major
note,3292,59,58:100,A#3,Bb3,0.0456,P1,120,4/4,C Major
note,3962,802,82:98,A#5,Bb5,0.3651,P1,120,4/4,C Major
note,3962,588,94:99,A#6,Bb6,0.3651,M3,120,4/4,C Major
note,3965,737,90:94,F#6,Gb6,0.2739,m6,120,4/4,C Major
note,3966,1049,70:94,A#4,Bb4,0.2282,P1,120,4/4,C Major
note,3972,1005,58:72,A#3,Bb3,0.1826,M2,120,4/4,C Major
note,3976,1042,60:70,C4,C4,0.1369,d5,120,4/4,C Major
note,3977,1023,66:81,F#4,Gb4,0.0913,m3,120,4/4,C Major
note,3980,1004,63:77,D#4,Eb4,0.0456,P1,120,4/4,C Major
note,5133,96,75:91,D#5,Eb5,0.9129,P1,120,4/4,C Major
note,5136,149,87:85,D#6,Eb6,0.8672,m3,120,4/4,C Major
note,5138,125,84:81,C6,C6,0.8216,M2,120,4/4,C Major
note,5147,100,70:82,A#4,Bb4,0.7759,M3,120,4/4,C Major
note,5150,124,66:68,F#4,Gb4,0.7303,m6,120,4/4,C Major
note,5151,96,58:63,A#3,Bb3,0.6847,M2,120,4/4,C Major
note,5160,113,60:71,C4,C4,0.639,m3,120,4/4,C Major
note,5166,103,63:60,D#4,Eb4,0.5934,M2,120,4/4,C Major
note,5343,34,77:90,F5,F5,0.8672,P5,120,4/4,C Major
