type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,716,342,46:46,A#2,Bb2,0.2041,P1,120,4/4,C Major
note,733,316,58:49,A#3,Bb3,0.1531,m2,120,4/4,C Major
note,1087,65,45:47,A2,A2,0.4082,P1,120,4/4,C Major
note,1098,40,57:50,A3,A3,0.3572,m2,120,4/4,C Major
note,1164,55,58:62,A#3,Bb3,0.3062,P1,120,4/4,C Major
note,1167,42,46:59,A#2,Bb2,0.2552,m3,120,4/4,C Major
note,1203,42,61:62,C#4,Db4,0.2041,P1,120,4/4,C Major
note,1218,27,49:44,C#3,Db3,0.2552,M3,120,4/4,C Major
note,1246,32,53:64,F3,F3,0.2041,P1,120,4/4,C Major
note,1253,28,65:67,F4,F4,0.1531,m6,120,4/4,C Major
note,1595,38,57:46,A3,A3,0.4082,P1,120,4/4,C Major
note,1601,61,45:39,A2,A2,0.3572,m2,120,4/4,C Major
note,1640,60,58:52,A#3,Bb3,0.3062,P1,120,4/4,C Major
note,1670,43,46:48,A#2,Bb2,0.2552,m3,120,4/4,C Major
note,1681,46,61:59,C#4,Db4,0.2041,P1,120,4/4,C Major
note,1705,32,49:45,C#3,Db3,0.1531,M3,120,4/4,C Major
note,1734,36,65:61,F4,F4,0.1021,P1,120,4/4,C Major
note,1749,39,53:59,F3,F3,0.051,P5,120,4/4,C Major
note,2653,55,34:82,A#1,Bb1,0.1531,P1,120,4/4,C Major
note,2653,43,58:107,A#3,Bb3,0.1531,P1,120,4/4,C Major
note,2656,52,46:104,A#2,Bb2,0.051,P1,120,4/4,C Major
note,3146,479,58:81,A#3,Bb3,0.4082,P1,120,4/4,C Major
note,3147,513,70:98,A#4,Bb4,0.3572,P1,120,4/4,C Major
note,3147,511,82:104,A#5,Bb5,0.3572,M3,120,4/4,C Major
note,3151,551,66:91,F#4,Gb4,0.2552,P1,120,4/4,C Major
note,3153,520,90:96,F#6,Gb6,0.2041,M3,120,4/4,C Major
note,3153,484,94:99,A#6,Bb6,0.2041,P5,120,4/4,C Major
note,3156,530,63:81,D#4,Eb4,0.1021,m3,120,4/4,C Major
note,3163,506,60:67,C4,C4,0.051,m7,120,4/4,C Major
note,4102,52,70:82,A#4,Bb4,0.8675,P1,120,4/4,C Major
note,4106,74,58:66,A#3,Bb3,0.8165,m6,120,4/4,C Major
note,4110,121,66:73,F#4,Gb4,0.7655,M6,120,4/4,C Major
note,4111,68,75:89,D#5,Eb5,0.7144,M6,120,4/4,C Major
note,4111,105,84:79,C6,C6,0.7144,m3,120,4/4,C Major
note,4114,95,87:87,D#6,Eb6,0.6124,P1,120,4/4,C Major
note,4115,138,63:69,D#4,Eb4,0.5613,m3,120,4/4,C Major
note,4130,55,60:52,C4,C4,0.5103,P1,120,4/4,C Major
note,4289,44,84:73,C6,C6,0.8165,P5,120,4/4,C Major
note,4303,15,77:73,F5,F5,0.7655,P5,120,4/4,C Major
note,4319,95,70:92,A#4,Bb4,0.7144,P5,120,4/4,C Major
note,4324,111,63:59,D#4,Eb4,0.6634,m3,120,4/4,C Major
note,4326,152,66:79,F#4,Gb4,0.6124,m6,120,4/4,C Major
note,4339,199,58:54,A#3,Bb3,0.5613,m6,120,4/4,C Major
note,4358,89,78:101,F#5,Gb5,0.5103,d5,120,4/4,C Major
note,4359,89,84:74,C6,C6,0.4593,d5,120,4/4,C Major
note,4372,69,90:88,F#6,Gb6,0.4082,m6,120,4/4,C Major
note,4538,62,58:3,A#3,Bb3,0.4593,P5,120,4/4,C Major
note,4541,40,89:88,F6,F6,0.4082,P1,120,4/4,C Major
note,4542,61,77:97,F5,F5,0.3572,P5,120,4/4,C Major
note,4544,31,70:90,A#4,Bb4,0.3062,m3,120,4/4,C Major
note,4544,65,85:102,C#6,Db6,0.3062,m6,120,4/4,C Major
note,4549,47,65:74,F4,F4,0.2041,M3,120,4/4,C Major
note,4559,60,61:69,C#4,Db4,0.1531,M3,120,4/4,C Major
note,4910,38,57:54,A3,A3,0.4082,P1,120,4/4,C Major
note,4920,41,45:35,A2,A2,0.3572,m2,120,4/4,C Major
note,4956,51,58:55,A#3,Bb3,0.3062,P1,120,4/4,C Major
