type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,512820,117,,,,,,
note,1134,481,75:41,D#5,Eb5,0.051,P5,117,4/4,C Major
note,2306,63,32:27,G#1,Ab1,0.1021,P5,117,4/4,C Major
note,2357,284,75:44,D#5,Eb5,0.1531,P5,117,4/4,C Major
note,2700,156,68:41,G#4,Ab4,0.4082,P4,117,4/4,C Major
note,2710,114,51:32,D#3,Eb3,0.3572,M6,117,4/4,C Major
note,2825,73,72:43,C5,C5,0.4593,M3,117,4/4,C Major
note,2830,41,56:42,G#3,Ab3,0.4082,M3,117,4/4,C Major
note,2938,70,60:40,C4,C4,0.5103,m3,117,4/4,C Major
note,2951,96,63:39,D#4,Eb4,0.4593,P5,117,4/4,C Major
note,3024,49,56:35,G#3,Ab3,0.5103,P1,117,4/4,C Major
note,3046,70,68:38,G#4,Ab4,0.4593,M3,117,4/4,C Major
note,3127,108,72:40,C5,C5,0.5103,M6,117,4/4,C Major
note,3142,48,51:25,D#3,Eb3,0.4593,P1,117,4/4,C Major
note,3206,85,75:52,D#5,Eb5,0.5103,P5,117,4/4,C Major
note,3226,55,44:44,G#2,Ab2,0.5103,P5,117,4/4,C Major
note,3300,54,51:45,D#3,Eb3,0.5613,P4,117,4/4,C Major
note,3313,38,68:38,G#4,Ab4,0.5613,M3,117,4/4,C Major
note,3369,51,72:43,C5,C5,0.5613,M3,117,4/4,C Major
note,3403,32,56:41,G#3,Ab3,0.5613,P5,117,4/4,C Major
note,3474,65,63:41,D#4,Eb4,0.6124,m3,117,4/4,C Major
note,3484,40,60:39,C4,C4,0.5613,M3,117,4/4,C Major
note,3538,34,56:48,G#3,Ab3,0.6634,P1,117,4/4,C Major
note,3559,55,68:36,G#4,Ab4,0.6634,M3,117,4/4,C Major
note,3607,68,72:49,C5,C5,0.6634,M6,117,4/4,C Major
note,3625,31,51:38,D#3,Eb3,0.6634,P1,117,4/4,C Major
note,3674,90,75:65,D#5,Eb5,0.6634,P5,117,4/4,C Major
note,3687,36,44:46,G#2,Ab2,0.6124,P5,117,4/4,C Major
note,3738,42,51:55,D#3,Eb3,0.6634,P4,117,4/4,C Major
note,3772,38,68:26,G#4,Ab4,0.6634,M3,117,4/4,C Major
note,3799,44,72:52,C5,C5,0.6124,M3,117,4/4,C Major
note,3821,30,56:38,G#3,Ab3,0.6124,P5,117,4/4,C Major
note,3869,44,63:47,D#4,Eb4,0.6124,m3,117,4/4,C Major
note,3875,37,60:46,C4,C4,0.5613,m6,117,4/4,C Major
note,3912,89,68:48,G#4,Ab4,0.6124,P1,117,4/4,C Major
note,3925,32,56:61,G#3,Ab3,0.5613,M3,117,4/4,C Major
note,3980,86,72:50,C5,C5,0.6124,M6,117,4/4,C Major
note,4002,34,51:45,D#3,Eb3,0.6124,P1,117,4/4,C Major
note,4048,122,75:77,D#5,Eb5,0.6124,P5,117,4/4,C Major
note,4077,30,44:41,G#2,Ab2,0.6634,P5,117,4/4,C Major
note,4121,44,51:57,D#3,Eb3,0.6124,P4,117,4/4,C Major
note,4156,32,68:32,G#4,Ab4,0.6124,M3,117,4/4,C Major
note,4186,46,72:55,C5,C5,0.6634,M3,117,4/4,C Major
note,4210,32,56:42,G#3,Ab3,0.6634,M3,117,4/4,C Major
note,4261,44,60:44,C4,C4,0.6124,m3,117,4/4,C Major
note,4266,37,63:46,D#4,Eb4,0.6124,P4,117,4/4,C Major
note,4313,97,68:49,G#4,Ab4,0.6124,P1,117,4/4,C Major
note,4321,28,56:57,G#3,Ab3,0.5613,M3,117,4/4,C Major
note,4370,102,72:55,C5,C5,0.6124,M6,117,4/4,C Major
note,4387,40,51:49,D#3,Eb3,0.5613,P5,117,4/4,C Major
note,4441,53,44:60,G#2,Ab2,0.6124,M6,117,4/4,C Major
note,4442,87,77:81,F5,F5,0.5613,M2,117,4/4,C Major
note,4519,45,51:59,D#3,Eb3,0.6124,P4,117,4/4,C Major
note,4543,48,68:9,G#4,Ab4,0.5613,M3,117,4/4,C Major
note,4564,44,72:47,C5,C5,0.5103,M3,117,4/4,C Major
note,4593,31,56:51,G#3,Ab3,0.5613,P5,117,4/4,C Major
note,4648,66,63:51,D#4,Eb4,0.5613,m3,117,4/4,C Major
