type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density,interval,tempo,timeSignature,keySignature
ticksPerQuarter,0,0,480,480,,,,,,
keySignature,0,0,-4:0,Ab Major,,,,,,
timeSignature,0,0,1:4,1/4,,,,,,
tempo,0,0,576924,104,,,,,,
note,0,479,75:49,Eb5,Eb5,0.1369,P5,104,1/4,Ab Major
timeSignature,480,0,4:4,4/4,,,,,,
note,480,79,32:49,Ab1,Ab1,0.639,P5,104,4/4,Ab Major
note,480,79,75:49,Eb5,Eb5,0.639,P1,104,4/4,Ab Major
note,560,79,51:33,Eb3,Eb3,0.639,P4,104,4/4,Ab Major
note,560,79,68:33,Ab4,Ab4,0.639,P1,104,4/4,Ab Major
note,640,79,56:33,Ab3,Ab3,0.639,M3,104,4/4,Ab Major
note,640,79,72:33,C5,C5,0.639,P1,104,4/4,Ab Major
note,720,79,60:33,C4,C4,0.639,m3,104,4/4,Ab Major
note,720,79,63:33,Eb4,Eb4,0.639,P5,104,4/4,Ab Major
note,800,79,56:33,Ab3,Ab3,0.639,P1,104,4/4,Ab Major
note,800,79,68:33,Ab4,Ab4,0.639,P4,104,4/4,Ab Major
note,880,79,51:33,Eb3,Eb3,0.639,M6,104,4/4,Ab Major
note,880,79,72:33,C5,C5,0.639,M3,104,4/4,Ab Major
note,960,79,44:49,Ab2,Ab2,0.639,P5,104,4/4,Ab Major
note,960,79,75:49,Eb5,Eb5,0.639,P1,104,4/4,Ab Major
note,1040,79,51:38,Eb3,Eb3,0.639,P4,104,4/4,Ab Major
note,1040,79,68:38,Ab4,Ab4,0.639,P1,104,4/4,Ab Major
note,1120,79,56:40,Ab3,Ab3,0.639,M3,104,4/4,Ab Major
note,1120,79,72:40,C5,C5,0.639,P1,104,4/4,Ab Major
note,1200,79,60:43,C4,C4,0.639,m3,104,4/4,Ab Major
note,1200,79,63:43,Eb4,Eb4,0.639,P5,104,4/4,Ab Major
note,1280,79,56:46,Ab3,Ab3,0.639,P1,104,4/4,Ab Major
note,1280,79,68:46,Ab4,Ab4,0.639,P4,104,4/4,Ab Major
note,1360,79,51:48,Eb3,Eb3,0.639,M6,104,4/4,Ab Major
note,1360,79,72:48,C5,C5,0.639,M3,104,4/4,Ab Major
note,1440,79,44:51,Ab2,Ab2,0.639,P5,104,4/4,Ab Major
note,1440,79,75:49,Eb5,Eb5,0.639,P1,104,4/4,Ab Major
note,1520,79,51:53,Eb3,Eb3,0.639,P4,104,4/4,Ab Major
note,1520,79,68:53,Ab4,Ab4,0.639,P1,104,4/4,Ab Major
note,1600,79,56:56,Ab3,Ab3,0.639,M3,104,4/4,Ab Major
note,1600,79,72:56,C5,C5,0.639,P1,104,4/4,Ab Major
note,1680,79,60:59,C4,C4,0.639,m3,104,4/4,Ab Major
note,1680,79,63:59,Eb4,Eb4,0.639,P5,104,4/4,Ab Major
note,1760,79,56:61,Ab3,Ab3,0.639,P1,104,4/4,Ab Major
note,1760,79,68:61,Ab4,Ab4,0.639,P4,104,4/4,Ab Major
note,1840,79,51:64,Eb3,Eb3,0.639,M6,104,4/4,Ab Major
note,1840,79,72:64,C5,C5,0.639,M3,104,4/4,Ab Major
note,1920,79,44:66,Ab2,Ab2,0.639,P5,104,4/4,Ab Major
note,1920,79,75:49,Eb5,Eb5,0.639,P1,104,4/4,Ab Major
note,2000,79,51:69,Eb3,Eb3,0.639,P4,104,4/4,Ab Major
note,2000,79,68:69,Ab4,Ab4,0.639,P1,104,4/4,Ab Major
note,2080,79,56:72,Ab3,Ab3,0.639,M3,104,4/4,Ab Major
note,2080,79,72:72,C5,C5,0.639,P1,104,4/4,Ab Major
note,2160,79,60:74,C4,C4,0.639,m3,104,4/4,Ab Major
note,2160,79,63:74,Eb4,Eb4,0.639,P5,104,4/4,Ab Major
note,2240,79,56:77,Ab3,Ab3,0.639,P1,104,4/4,Ab Major
note,2240,79,68:77,Ab4,Ab4,0.639,P4,104,4/4,Ab Major
note,2320,79,51:80,Eb3,Eb3,0.639,M6,104,4/4,Ab Major
note,2320,79,72:80,C5,C5,0.639,M3,104,4/4,Ab Major
note,2400,79,44:80,Ab2,Ab2,0.639,M6,104,4/4,Ab Major
note,2400,79,77:49,F5,F5,0.639,M2,104,4/4,Ab Major
note,2480,79,51:80,Eb3,Eb3,0.639,P4,104,4/4,Ab Major
note,2480,79,68:80,Ab4,Ab4,0.639,P1,104,4/4,Ab Major
note,2560,79,56:80,Ab3,Ab3,0.639,M3,104,4/4,Ab Major
note,2560,79,72:80,C5,C5,0.639,P1,104,4/4,Ab Major
note,2640,79,60:80,C4,C4,0.639,m3,104,4/4,Ab Major
note,2640,79,63:80,Eb4,Eb4,0.639,P5,104,4/4,Ab Major
note,2720,79,56:80,Ab3,Ab3,0.639,P1,104,4/4,Ab Major
note,2720,79,68:80,Ab4,Ab4,0.639,P4,104,4/4,Ab Major
note,2800,79,51:80,Eb3,Eb3,0.639,M6,104,4/4,Ab Major
note,2800,79,72:80,C5,C5,0.639,M3,104,4/4,Ab Major
note,2880,79,44:80,Ab2,Ab2,0.639,P5,104,4/4,Ab Major
note,2880,79,75:49,Eb5,Eb5,0.639,P1,104,4/4,Ab Major
note,2960,79,51:80,Eb3,Eb3,0.639,P4,104,4/4,Ab Major
note,2960,79,68:80,Ab4,Ab4,0.639,P1,104,4/4,Ab Major
note,3040,79,56:80,Ab3,Ab3,0.639,M3,104,4/4,Ab Major
note,3040,79,72:80,C5,C5,0.639,P1,104,4/4,Ab Major
note,3120,79,60:80,C4,C4,0.639,m3,104,4/4,Ab Major
note,3120,79,63:80,Eb4,Eb4,0.639,P5,104,4/4,Ab Major
note,3200,79,56:80,Ab3,Ab3,0.639,P1,104,4/4,Ab Major
note,3200,79,68:80,Ab4,Ab4,0.639,P4,104,4/4,Ab Major
note,3280,79,51:80,Eb3,Eb3,0.639,M6,104,4/4,Ab Major
note,3280,79,72:80,C5,C5,0.639,M3,104,4/4,Ab Major
note,3360,79,44:80,Ab2,Ab2,0.639,P5,104,4/4,Ab Major
note,3360,79,75:49,Eb5,Eb5,0.639,P1,104,4/4,Ab Major
note,3440,79,51:80,Eb3,Eb3,0.639,P4,104,4/4,Ab Major
note,3440,79,68:80,Ab4,Ab4,0.639,P1,104,4/4,Ab Major
note,3520,79,56:80,Ab3,Ab3,0.639,M3,104,4/4,Ab Major
note,3520,79,72:80,C5,C5,0.639,P1,104,4/4,Ab Major
note,3600,79,60:80,C4,C4,0.639,m3,104,4/4,Ab Major
note,3600,79,63:80,Eb4,Eb4,0.639,P5,104,4/4,Ab Major
note,3680,79,56:80,Ab3,Ab3,0.639,P1,104,4/4,Ab Major
note,3680,79,68:80,Ab4,Ab4,0.639,P4,104,4/4,Ab Major
note,3760,79,51:80,Eb3,Eb3,0.639,M6,104,4/4,Ab Major
note,3760,79,72:80,C5,C5,0.639,M3,104,4/4,Ab Major
note,3840,79,44:80,Ab2,Ab2,0.639,P5,104,4/4,Ab Major
note,3840,79,75:49,Eb5,Eb5,0.639,P1,104,4/4,Ab Major
note,3920,79,51:80,Eb3,Eb3,0.639,P4,104,4/4,Ab Major
note,3920,79,68:80,Ab4,Ab4,0.639,P1,104,4/4,Ab Major
note,4000,79,56:80,Ab3,Ab3,0.639,M3,104,4/4,Ab Major
note,4000,79,72:80,C5,C5,0.639,P1,104,4/4,Ab Major
note,4080,79,60:80,C4,C4,0.639,m3,104,4/4,Ab Major
note,4080,79,63:80,Eb4,Eb4,0.639,P5,104,4/4,Ab Major
note,4160,79,56:80,Ab3,Ab3,0.639,P1,104,4/4,Ab Major
note,4160,79,68:80,Ab4,Ab4,0.639,P4,104,4/4,Ab Major
