type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density,interval,tempo,timeSignature,keySignature
ticksPerQuarter,0,0,480,480,,,,,,
keySignature,0,0,0:0,C Major,,,,,,
timeSignature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,1013,1269,64:46,E4,E4,0.1826,P5,120,4/4,C Major
note,1024,728,57:33,A3,A3,0.1369,P1,120,4/4,C Major
note,1244,319,69:54,A4,A4,0.1369,m2,120,4/4,C Major
note,1493,298,68:76,G#4,Ab4,0.1826,M3,120,4/4,C Major
note,1516,225,52:33,E3,E3,0.1826,P4,120,4/4,C Major
note,1732,282,69:66,A4,A4,0.1369,m6,120,4/4,C Major
note,1756,486,49:32,C#3,Db3,0.1826,P1,120,4/4,C Major
note,1990,239,73:75,C#5,Db5,0.1826,M2,120,4/4,C Major
note,2216,246,71:63,B4,B4,0.2739,P5,120,4/4,C Major
note,2234,167,52:44,E3,E3,0.2282,M6,120,4/4,C Major
note,2466,1628,73:71,C#5,Db5,0.2739,M3,120,4/4,C Major
note,2472,715,45:33,A2,A2,0.2282,P1,120,4/4,C Major
note,2472,1292,57:34,A3,A3,0.2282,P5,120,4/4,C Major
note,2691,287,64:64,E4,E4,0.1369,P4,120,4/4,C Major
note,2921,289,47:41,B2,B2,0.1826,m3,120,4/4,C Major
note,2937,250,62:60,D4,D4,0.1826,M2,120,4/4,C Major
note,3180,215,64:58,E4,E4,0.2282,m3,120,4/4,C Major
note,3195,748,49:33,C#3,Db3,0.1826,P5,120,4/4,C Major
note,3406,203,68:57,G#4,Ab4,0.2282,M2,120,4/4,C Major
note,3622,306,66:52,F#4,Gb4,0.2282,M6,120,4/4,C Major
note,3635,232,45:26,A2,A2,0.1826,M7,120,4/4,C Major
note,3845,1634,68:56,G#4,Ab4,0.2282,M3,120,4/4,C Major
note,3854,427,52:41,E3,E3,0.1826,P5,120,4/4,C Major
note,4081,233,71:64,B4,B4,0.1826,P5,120,4/4,C Major
note,4305,76,40:34,E2,E2,0.2282,P4,120,4/4,C Major
note,4305,293,69:63,A4,A4,0.2282,M2,120,4/4,C Major
note,4556,223,71:68,B4,B4,0.2282,P5,120,4/4,C Major
note,4571,501,40:32,E2,E2,0.1826,m7,120,4/4,C Major
note,4785,231,74:70,D5,D5,0.1369,m2,120,4/4,C Major
note,5020,252,73:65,C#5,Db5,0.1826,M6,120,4/4,C Major
note,5026,76,52:39,E3,E3,0.1369,m7,120,4/4,C Major
note,5269,1704,74:60,D5,D5,0.2282,m7,120,4/4,C Major
note,5276,514,52:39,E3,E3,0.1826,M2,120,4/4,C Major
note,5507,223,66:49,F#4,Gb4,0.1826,M2,120,4/4,C Major
note,5739,237,64:44,E4,E4,0.2282,M2,120,4/4,C Major
note,5743,284,50:27,D3,D3,0.1826,M3,120,4/4,C Major
note,5976,205,66:48,F#4,Gb4,0.2282,P4,120,4/4,C Major
note,6013,616,49:31,C#3,Db3,0.1826,m6,120,4/4,C Major
note,6200,256,69:49,A4,A4,0.1826,m7,120,4/4,C Major
note,6436,185,47:38,B2,B2,0.2739,M6,120,4/4,C Major
