type,tick_offset,tick_duration,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,512820,117,,,,,,
note,381,28,50:68,D3,D3,0.3062,P1,117,4/4,C Major
note,474,41,38:57,D2,D2,0.3062,P1,117,4/4,C Major
note,477,38,50:65,D3,D3,0.2552,P1,117,4/4,C Major
note,576,27,50:73,D3,D3,0.3062,P1,117,4/4,C Major
note,672,39,50:65,D3,D3,0.3062,P1,117,4/4,C Major
note,688,34,38:54,D2,D2,0.2552,P1,117,4/4,C Major
note,787,27,50:67,D3,D3,0.3062,P1,117,4/4,C Major
note,883,36,50:65,D3,D3,0.3062,P1,117,4/4,C Major
note,903,30,38:45,D2,D2,0.3062,P1,117,4/4,C Major
note,992,27,50:68,D3,D3,0.3062,P1,117,4/4,C Major
note,1085,34,50:69,D3,D3,0.3062,P1,117,4/4,C Major
note,1092,35,38:48,D2,D2,0.2552,P1,117,4/4,C Major
note,1182,26,50:80,D3,D3,0.3062,P1,117,4/4,C Major
note,1286,38,50:62,D3,D3,0.3062,P1,117,4/4,C Major
note,1303,32,38:51,D2,D2,0.3062,P1,117,4/4,C Major
note,1389,27,50:74,D3,D3,0.3062,P1,117,4/4,C Major
note,1489,40,50:67,D3,D3,0.3062,P1,117,4/4,C Major
note,1506,34,38:49,D2,D2,0.3062,P1,117,4/4,C Major
note,1589,30,50:71,D3,D3,0.3062,P1,117,4/4,C Major
note,1685,35,50:64,D3,D3,0.3062,P1,117,4/4,C Major
note,1694,38,38:51,D2,D2,0.2552,P1,117,4/4,C Major
note,1783,27,50:77,D3,D3,0.3062,P1,117,4/4,C Major
note,1883,39,50:63,D3,D3,0.3062,P1,117,4/4,C Major
note,1899,36,38:55,D2,D2,0.2552,P1,117,4/4,C Major
note,1989,29,50:68,D3,D3,0.3062,P1,117,4/4,C Major
note,2096,39,50:64,D3,D3,0.3062,P1,117,4/4,C Major
note,2117,31,38:45,D2,D2,0.3572,P1,117,4/4,C Major
note,2185,28,50:66,D3,D3,0.3062,P1,117,4/4,C Major
note,2296,40,50:61,D3,D3,0.3062,P1,117,4/4,C Major
note,2309,37,38:48,D2,D2,0.3062,P1,117,4/4,C Major
note,2387,26,50:76,D3,D3,0.3062,P1,117,4/4,C Major
note,2483,44,50:64,D3,D3,0.3062,P1,117,4/4,C Major
note,2501,36,38:54,D2,D2,0.2552,P1,117,4/4,C Major
note,2584,29,50:67,D3,D3,0.3062,P1,117,4/4,C Major
note,2684,38,50:64,D3,D3,0.3062,P1,117,4/4,C Major
note,2698,44,38:53,D2,D2,0.2552,P1,117,4/4,C Major
note,2792,26,50:74,D3,D3,0.3062,P1,117,4/4,C Major
note,2888,38,50:63,D3,D3,0.3062,P1,117,4/4,C Major
note,2904,36,38:54,D2,D2,0.3062,P1,117,4/4,C Major
note,2988,32,50:68,D3,D3,0.3572,P1,117,4/4,C Major
note,3089,36,50:67,D3,D3,0.3062,P1,117,4/4,C Major
note,3107,33,38:52,D2,D2,0.3572,P1,117,4/4,C Major
note,3181,31,50:70,D3,D3,0.3062,P1,117,4/4,C Major
note,3281,31,50:70,D3,D3,0.3572,P1,117,4/4,C Major
note,3290,34,38:53,D2,D2,0.3062,P1,117,4/4,C Major
note,3364,35,50:81,D3,D3,0.3572,P1,117,4/4,C Major
note,3490,30,38:54,D2,D2,0.4082,P1,117,4/4,C Major
note,3490,20,50:57,D3,D3,0.4082,M2,117,4/4,C Major
note,3571,30,52:83,E3,E3,0.4082,M3,117,4/4,C Major
note,3574,24,48:83,C3,C3,0.3572,M2,117,4/4,C Major
note,3682,31,50:73,D3,D3,0.4082,P1,117,4/4,C Major
note,3690,32,38:58,D2,D2,0.4593,m7,117,4/4,C Major
note,3777,27,48:61,C3,C3,0.4082,M3,117,4/4,C Major
note,3780,22,52:57,E3,E3,0.4593,M2,117,4/4,C Major
note,3879,29,50:65,D3,D3,0.4082,P1,117,4/4,C Major
note,3885,32,38:50,D2,D2,0.3572,M2,117,4/4,C Major
note,3968,27,52:60,E3,E3,0.4082,M3,117,4/4,C Major
note,3969,31,48:60,C3,C3,0.3572,M2,117,4/4,C Major
note,4068,31,50:62,D3,D3,0.4082,P1,117,4/4,C Major
