type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,512820,117,,,,,,
note,1129,419,37:74,C#2,Db2,0.1021,P1,117,4/4,C Major
note,1133,384,25:76,C#1,Db1,0.051,P5,117,4/4,C Major
note,2542,2677,80:79,G#5,Ab5,0.1531,P4,117,4/4,C Major
note,2554,1821,75:60,D#5,Eb5,0.1021,M3,117,4/4,C Major
note,2555,1814,71:55,B4,B4,0.051,m3,117,4/4,C Major
note,3828,675,68:49,G#4,Ab4,0.051,M6,117,4/4,C Major
note,4328,488,77:57,F5,F5,0.1021,M3,117,4/4,C Major
note,4387,604,61:32,C#4,Db4,0.051,P1,117,4/4,C Major
note,4800,430,73:58,C#5,Db5,0.2041,m3,117,4/4,C Major
note,4828,369,70:41,A#4,Bb4,0.2041,m6,117,4/4,C Major
note,5156,351,78:70,F#5,Gb5,0.3062,m3,117,4/4,C Major
note,5174,298,75:53,D#5,Eb5,0.2552,M6,117,4/4,C Major
note,5192,294,66:41,F#4,Gb4,0.2041,M2,117,4/4,C Major
note,5460,370,80:70,G#5,Ab5,0.3062,P5,117,4/4,C Major
note,5468,496,61:44,C#4,Db4,0.2552,M6,117,4/4,C Major
note,5484,149,70:51,A#4,Bb4,0.2041,m6,117,4/4,C Major
note,5716,264,78:73,F#5,Gb5,0.3062,m7,117,4/4,C Major
note,5738,210,68:48,G#4,Ab4,0.2552,m3,117,4/4,C Major
note,5747,133,71:48,B4,B4,0.2041,d5,117,4/4,C Major
note,5946,206,77:72,F5,F5,0.3062,M3,117,4/4,C Major
note,5949,224,73:64,C#5,Db5,0.2552,m6,117,4/4,C Major
note,5952,23,65:51,F4,F4,0.2041,m2,117,4/4,C Major
note,6156,352,78:72,F#5,Gb5,0.3062,P4,117,4/4,C Major
note,6167,105,49:47,C#3,Db3,0.2552,P5,117,4/4,C Major
note,6167,310,68:58,G#4,Ab4,0.2552,P5,117,4/4,C Major
note,6417,483,75:68,D#5,Eb5,0.2552,P4,117,4/4,C Major
note,6431,250,70:56,A#4,Bb4,0.2041,M3,117,4/4,C Major
note,6438,230,66:48,F#4,Gb4,0.1531,P4,117,4/4,C Major
note,6664,192,71:61,B4,B4,0.2552,m6,117,4/4,C Major
note,6676,25,63:45,D#4,Eb4,0.2041,M2,117,4/4,C Major
note,6859,263,77:72,F5,F5,0.3062,M3,117,4/4,C Major
note,6868,54,49:46,C#3,Db3,0.2552,M3,117,4/4,C Major
note,6880,39,65:37,F4,F4,0.2041,m7,117,4/4,C Major
note,7099,227,75:67,D#5,Eb5,0.3062,P5,117,4/4,C Major
note,7109,217,68:51,G#4,Ab4,0.2552,m3,117,4/4,C Major
note,7119,216,65:48,F4,F4,0.2041,m6,117,4/4,C Major
note,7324,206,73:63,C#5,Db5,0.3062,m3,117,4/4,C Major
note,7332,202,70:54,A#4,Bb4,0.2552,M6,117,4/4,C Major
note,7335,96,61:47,C#4,Db4,0.2041,M2,117,4/4,C Major
note,7543,234,75:62,D#5,Eb5,0.3062,M2,117,4/4,C Major
note,7554,111,49:45,C#3,Db3,0.2552,M3,117,4/4,C Major
note,7554,261,65:49,F4,F4,0.2552,d5,117,4/4,C Major
note,7796,250,71:55,B4,B4,0.3062,P4,117,4/4,C Major
note,7809,251,66:48,F#4,Gb4,0.2552,m3,117,4/4,C Major
note,7812,299,63:39,D#4,Eb4,0.2041,P1,117,4/4,C Major
note,8040,263,75:58,D#5,Eb5,0.3062,M3,117,4/4,C Major
note,8051,196,59:39,B3,B3,0.2552,M6,117,4/4,C Major
note,8051,89,68:49,G#4,Ab4,0.2552,P4,117,4/4,C Major
note,8270,73,73:62,C#5,Db5,0.3062,m7,117,4/4,C Major
note,8290,58,63:36,D#4,Eb4,0.2552,M2,117,4/4,C Major
note,8300,226,49:35,C#3,Db3,0.2041,m7,117,4/4,C Major
note,8549,232,71:49,B4,B4,0.3062,m7,117,4/4,C Major
note,8550,267,61:43,C#4,Db4,0.2552,M3,117,4/4,C Major
note,8551,271,65:42,F4,F4,0.2041,P4,117,4/4,C Major
note,8795,258,70:54,A#4,Bb4,0.3062,P1,117,4/4,C Major
note,8802,126,58:43,A#3,Bb3,0.2552,m6,117,4/4,C Major
