type,tick_offset,tick_duration,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,512820,117,,,,,,
note,1128,159,37:79,C#2,Db2,0.1021,P1,117,4/4,C Major
note,1129,116,25:75,C#1,Db1,0.051,P5,117,4/4,C Major
note,2107,1890,80:92,G#5,Ab5,0.1531,M6,117,4/4,C Major
note,2125,924,71:62,B4,B4,0.1021,M3,117,4/4,C Major
note,2125,521,75:66,D#5,Eb5,0.1021,P5,117,4/4,C Major
note,3058,295,68:42,G#4,Ab4,0.1531,M6,117,4/4,C Major
note,3353,280,77:60,F5,F5,0.2041,M3,117,4/4,C Major
note,3355,600,61:44,C#4,Db4,0.1531,P1,117,4/4,C Major
note,3618,377,73:66,C#5,Db5,0.2552,m3,117,4/4,C Major
note,3636,349,70:52,A#4,Bb4,0.2041,m6,117,4/4,C Major
note,3928,359,78:81,F#5,Gb5,0.3062,P1,117,4/4,C Major
note,3943,256,66:50,F#4,Gb4,0.2552,M6,117,4/4,C Major
note,3943,168,75:52,D#5,Eb5,0.2552,M2,117,4/4,C Major
note,4234,488,61:40,C#4,Db4,0.3062,P5,117,4/4,C Major
note,4249,525,80:76,G#5,Ab5,0.2552,m7,117,4/4,C Major
note,4256,63,70:66,A#4,Bb4,0.2041,m6,117,4/4,C Major
note,4495,176,78:81,F#5,Gb5,0.3062,P5,117,4/4,C Major
note,4500,51,71:62,B4,B4,0.2552,m3,117,4/4,C Major
note,4501,124,68:48,G#4,Ab4,0.2041,m3,117,4/4,C Major
note,4732,20,65:57,F4,F4,0.3062,P1,117,4/4,C Major
note,4739,259,77:79,F5,F5,0.2552,M3,117,4/4,C Major
note,4751,57,73:60,C#5,Db5,0.2041,P4,117,4/4,C Major
note,4970,371,78:77,F#5,Gb5,0.3062,P4,117,4/4,C Major
note,4977,48,49:45,C#3,Db3,0.2552,P5,117,4/4,C Major
note,4980,566,68:56,G#4,Ab4,0.2041,M2,117,4/4,C Major
note,5266,194,66:36,F#4,Gb4,0.2552,M6,117,4/4,C Major
note,5268,547,75:73,D#5,Eb5,0.2041,P4,117,4/4,C Major
note,5280,183,70:51,A#4,Bb4,0.1531,m2,117,4/4,C Major
note,5525,248,71:62,B4,B4,0.2552,m6,117,4/4,C Major
note,5529,27,63:45,D#4,Eb4,0.2041,M2,117,4/4,C Major
note,5753,317,77:70,F5,F5,0.3062,M3,117,4/4,C Major
note,5757,46,49:54,C#3,Db3,0.2552,P4,117,4/4,C Major
note,5762,64,66:58,F#4,Gb4,0.2041,M6,117,4/4,C Major
note,6022,359,75:68,D#5,Eb5,0.3062,m7,117,4/4,C Major
note,6038,207,65:34,F4,F4,0.2552,m3,117,4/4,C Major
note,6038,252,68:40,G#4,Ab4,0.2552,P4,117,4/4,C Major
note,6302,252,73:65,C#5,Db5,0.3062,m3,117,4/4,C Major
note,6320,185,70:43,A#4,Bb4,0.2552,M6,117,4/4,C Major
note,6332,44,61:15,C#4,Db4,0.2041,M2,117,4/4,C Major
note,6539,330,75:60,D#5,Eb5,0.3062,m7,117,4/4,C Major
note,6541,311,65:47,F4,F4,0.2552,M3,117,4/4,C Major
note,6553,37,49:47,C#3,Db3,0.2041,m7,117,4/4,C Major
note,6821,291,71:51,B4,B4,0.3062,m6,117,4/4,C Major
note,6832,207,63:42,D#4,Eb4,0.2552,m3,117,4/4,C Major
note,6846,167,66:32,F#4,Gb4,0.2041,M6,117,4/4,C Major
note,7096,261,75:50,D#5,Eb5,0.3062,M3,117,4/4,C Major
note,7114,29,59:45,B3,B3,0.2552,M6,117,4/4,C Major
note,7126,27,68:39,G#4,Ab4,0.2041,P4,117,4/4,C Major
note,7361,321,73:52,C#5,Db5,0.3062,P1,117,4/4,C Major
note,7369,30,49:46,C#3,Db3,0.2552,M2,117,4/4,C Major
note,7376,55,63:37,D#4,Eb4,0.2041,M2,117,4/4,C Major
note,7673,205,61:34,C#4,Db4,0.3062,m7,117,4/4,C Major
note,7675,264,71:53,B4,B4,0.2552,d5,117,4/4,C Major
note,7702,184,65:25,F4,F4,0.2041,P4,117,4/4,C Major
note,7958,355,70:51,A#4,Bb4,0.3062,P1,117,4/4,C Major
note,7967,27,58:48,A#3,Bb3,0.2552,m6,117,4/4,C Major
