type,tick_offset,tick_duration,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,784,281,37:84,C#2,Db2,0.1021,P1,120,4/4,C Major
note,787,168,25:78,C#1,Db1,0.051,P5,120,4/4,C Major
note,1969,2944,80:93,G#5,Ab5,0.1531,P4,120,4/4,C Major
note,1982,2254,75:65,D#5,Eb5,0.1021,M3,120,4/4,C Major
note,1987,1595,71:70,B4,B4,0.051,m3,120,4/4,C Major
note,3477,352,68:55,G#4,Ab4,0.051,P5,120,4/4,C Major
note,4088,820,61:38,C#4,Db4,0.1021,M3,120,4/4,C Major
note,4127,764,77:62,F5,F5,0.1021,M3,120,4/4,C Major
note,4496,383,73:62,C#5,Db5,0.2552,m3,120,4/4,C Major
note,4521,358,70:45,A#4,Bb4,0.2041,m6,120,4/4,C Major
note,4801,399,78:73,F#5,Gb5,0.2552,m3,120,4/4,C Major
note,4821,284,75:47,D#5,Eb5,0.2552,M6,120,4/4,C Major
note,4852,211,66:43,F#4,Gb4,0.2041,M2,120,4/4,C Major
note,5148,302,80:79,G#5,Ab5,0.3062,m7,120,4/4,C Major
note,5172,121,70:52,A#4,Bb4,0.2552,M6,120,4/4,C Major
note,5190,485,61:39,C#4,Db4,0.2041,P4,120,4/4,C Major
note,5426,305,78:78,F#5,Gb5,0.3062,P5,120,4/4,C Major
note,5441,102,71:58,B4,B4,0.2552,m3,120,4/4,C Major
note,5448,237,68:51,G#4,Ab4,0.2041,M6,120,4/4,C Major
note,5669,251,77:73,F5,F5,0.3062,M3,120,4/4,C Major
note,5682,150,73:75,C#5,Db5,0.2552,m6,120,4/4,C Major
note,5689,27,65:55,F4,F4,0.2041,m2,120,4/4,C Major
note,5896,141,78:76,F#5,Gb5,0.3062,P4,120,4/4,C Major
note,5913,39,49:55,C#3,Db3,0.2552,P5,120,4/4,C Major
note,5923,116,68:65,G#4,Ab4,0.2041,P5,120,4/4,C Major
note,6142,543,75:74,D#5,Eb5,0.2552,P4,120,4/4,C Major
note,6166,121,70:54,A#4,Bb4,0.2041,M3,120,4/4,C Major
note,6192,175,66:49,F#4,Gb4,0.1531,P4,120,4/4,C Major
note,6367,271,71:69,B4,B4,0.2552,m6,120,4/4,C Major
note,6397,31,63:53,D#4,Eb4,0.2041,M2,120,4/4,C Major
note,6601,129,77:75,F5,F5,0.3062,M7,120,4/4,C Major
note,6614,72,66:53,F#4,Gb4,0.2552,P4,120,4/4,C Major
note,6617,53,49:49,C#3,Db3,0.2041,M2,120,4/4,C Major
note,6876,302,75:68,D#5,Eb5,0.3062,P5,120,4/4,C Major
note,6900,182,68:45,G#4,Ab4,0.2552,m3,120,4/4,C Major
note,6901,227,65:46,F4,F4,0.2041,m6,120,4/4,C Major
note,7120,252,73:69,C#5,Db5,0.3062,m3,120,4/4,C Major
note,7129,148,70:59,A#4,Bb4,0.2552,M6,120,4/4,C Major
note,7153,43,61:48,C#4,Db4,0.2041,M2,120,4/4,C Major
note,7359,292,75:64,D#5,Eb5,0.3062,m7,120,4/4,C Major
note,7370,173,65:58,F4,F4,0.2552,M3,120,4/4,C Major
note,7380,163,49:45,C#3,Db3,0.2041,m7,120,4/4,C Major
note,7604,337,71:65,B4,B4,0.3062,P4,120,4/4,C Major
note,7624,89,66:52,F#4,Gb4,0.2552,m3,120,4/4,C Major
note,7638,240,63:38,D#4,Eb4,0.2041,P1,120,4/4,C Major
note,7856,172,75:58,D#5,Eb5,0.3062,P5,120,4/4,C Major
note,7884,139,68:45,G#4,Ab4,0.2552,M6,120,4/4,C Major
note,7896,65,59:37,B3,B3,0.2041,M2,120,4/4,C Major
note,8125,125,73:64,C#5,Db5,0.3062,m7,120,4/4,C Major
note,8143,62,63:42,D#4,Eb4,0.2552,M2,120,4/4,C Major
note,8168,545,49:37,C#3,Db3,0.2041,m7,120,4/4,C Major
note,8404,372,71:59,B4,B4,0.3062,d5,120,4/4,C Major
note,8433,145,65:44,F4,F4,0.2552,M3,120,4/4,C Major
note,8448,264,61:39,C#4,Db4,0.2041,M6,120,4/4,C Major
note,8694,393,70:53,A#4,Bb4,0.3062,M3,120,4/4,C Major
note,8703,353,66:41,F#4,Gb4,0.2552,m6,120,4/4,C Major
