type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density,interval,tempo,timeSignature,keySignature
ticksPerQuarter,0,0,384,384,,,,,,
keySignature,0,0,0:0,C Major,,,,,,
timeSignature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,755,180,25:51,C#1,Db1,0.1021,P1,120,4/4,C Major
note,758,249,37:52,C#2,Db2,0.051,P5,120,4/4,C Major
note,1600,1754,80:80,G#5,Ab5,0.1531,P4,120,4/4,C Major
note,1649,1477,75:36,D#5,Eb5,0.1021,M3,120,4/4,C Major
note,1667,967,71:35,B4,B4,0.051,m3,120,4/4,C Major
note,2593,490,68:33,G#4,Ab4,0.1531,P5,120,4/4,C Major
note,2871,498,61:37,C#4,Db4,0.2041,M3,120,4/4,C Major
note,2905,208,77:44,F5,F5,0.1531,M3,120,4/4,C Major
note,3127,194,73:48,C#5,Db5,0.2552,m3,120,4/4,C Major
note,3129,181,70:36,A#4,Bb4,0.2041,m6,120,4/4,C Major
note,3326,226,78:62,F#5,Gb5,0.3062,m3,120,4/4,C Major
note,3346,195,75:49,D#5,Eb5,0.2552,M6,120,4/4,C Major
note,3349,165,66:42,F#4,Gb4,0.2041,M2,120,4/4,C Major
note,3520,418,80:71,G#5,Ab5,0.3062,P5,120,4/4,C Major
note,3522,362,61:42,C#4,Db4,0.2552,M6,120,4/4,C Major
note,3590,51,70:15,A#4,Bb4,0.3572,m6,120,4/4,C Major
note,3734,292,78:69,F#5,Gb5,0.3062,m7,120,4/4,C Major
note,3750,180,68:43,G#4,Ab4,0.2552,m3,120,4/4,C Major
note,3752,178,71:49,B4,B4,0.2552,d5,120,4/4,C Major
note,3943,52,65:39,F4,F4,0.3062,P1,120,4/4,C Major
note,3947,203,77:70,F5,F5,0.2552,M3,120,4/4,C Major
note,3961,170,73:50,C#5,Db5,0.2041,P4,120,4/4,C Major
note,4135,317,78:74,F#5,Gb5,0.3062,P4,120,4/4,C Major
note,4162,141,49:40,C#3,Db3,0.2552,P5,120,4/4,C Major
note,4176,266,68:48,G#4,Ab4,0.2041,P5,120,4/4,C Major
note,4367,551,75:73,D#5,Eb5,0.2552,M6,120,4/4,C Major
note,4415,141,66:48,F#4,Gb4,0.2041,M3,120,4/4,C Major
note,4427,101,70:47,A#4,Bb4,0.1531,P5,120,4/4,C Major
note,4611,75,63:47,D#4,Eb4,0.2552,m6,120,4/4,C Major
note,4611,309,71:61,B4,B4,0.2552,d5,120,4/4,C Major
note,4858,683,77:69,F5,F5,0.2041,M3,120,4/4,C Major
note,4895,187,49:41,C#3,Db3,0.2552,P4,120,4/4,C Major
note,4916,143,66:45,F#4,Gb4,0.2041,M6,120,4/4,C Major
note,5219,346,75:67,D#5,Eb5,0.3062,P5,120,4/4,C Major
note,5247,228,68:40,G#4,Ab4,0.2552,m3,120,4/4,C Major
note,5257,238,65:36,F4,F4,0.2041,m6,120,4/4,C Major
note,5491,221,73:62,C#5,Db5,0.3062,m3,120,4/4,C Major
note,5496,234,70:57,A#4,Bb4,0.2552,M6,120,4/4,C Major
note,5503,173,61:41,C#4,Db4,0.2041,M2,120,4/4,C Major
note,5702,239,75:68,D#5,Eb5,0.3062,m7,120,4/4,C Major
note,5721,39,65:51,F4,F4,0.2552,M3,120,4/4,C Major
note,5722,405,49:45,C#3,Db3,0.2041,m7,120,4/4,C Major
note,5916,299,71:63,B4,B4,0.3062,m6,120,4/4,C Major
note,5928,218,63:43,D#4,Eb4,0.2552,m3,120,4/4,C Major
note,5931,200,66:55,F#4,Gb4,0.2041,M6,120,4/4,C Major
note,6125,517,75:57,D#5,Eb5,0.3062,M3,120,4/4,C Major
note,6147,179,59:44,B3,B3,0.2552,M6,120,4/4,C Major
note,6148,255,68:48,G#4,Ab4,0.2041,P4,120,4/4,C Major
note,6369,95,73:60,C#5,Db5,0.3062,P1,120,4/4,C Major
note,6374,559,49:36,C#3,Db3,0.2552,M2,120,4/4,C Major
note,6383,43,63:47,D#4,Eb4,0.2041,m6,120,4/4,C Major
note,6607,285,71:60,B4,B4,0.3062,d5,120,4/4,C Major
note,6625,194,65:44,F4,F4,0.2552,M3,120,4/4,C Major
note,6632,159,61:38,C#4,Db4,0.2041,m3,120,4/4,C Major
note,6854,50,58:47,A#3,Bb3,0.3062,m6,120,4/4,C Major
note,6860,230,66:44,F#4,Gb4,0.2552,M3,120,4/4,C Major
