type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,480,480,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,480,1775,51:53,D#3,Eb3,0.0456,P5,120,4/4,C Major
note,2188,797,58:51,A#3,Bb3,0.0456,M2,120,4/4,C Major
note,3438,416,56:46,G#3,Ab3,0.0913,m2,120,4/4,C Major
note,3834,418,55:50,G3,G3,0.0913,P4,120,4/4,C Major
note,4259,832,60:53,C4,C4,0.0456,M2,120,4/4,C Major
note,5067,380,58:46,A#3,Bb3,0.0913,M2,120,4/4,C Major
note,5475,239,56:47,G#3,Ab3,0.0913,P1,120,4/4,C Major
note,5884,140,56:49,G#3,Ab3,0.1369,m2,120,4/4,C Major
note,6038,185,55:50,G3,G3,0.0913,m2,120,4/4,C Major
note,6256,393,56:52,G#3,Ab3,0.0913,M3,120,4/4,C Major
note,6626,417,60:55,C4,C4,0.0913,P5,120,4/4,C Major
note,7032,471,53:55,F3,F3,0.0913,P4,120,4/4,C Major
note,7506,803,58:49,A#3,Bb3,0.0456,M2,120,4/4,C Major
note,8292,355,56:50,G#3,Ab3,0.0913,m2,120,4/4,C Major
note,8672,259,55:44,G3,G3,0.0913,P1,120,4/4,C Major
note,9099,115,55:41,G3,G3,0.1369,M2,120,4/4,C Major
note,9247,202,53:41,F3,F3,0.0913,M2,120,4/4,C Major
note,9472,316,55:42,G3,G3,0.0913,m3,120,4/4,C Major
note,9849,298,58:53,A#3,Bb3,0.0456,P5,120,4/4,C Major
note,10357,218,51:36,D#3,Eb3,0.1369,P5,120,4/4,C Major
note,10365,1805,58:69,A#3,Bb3,0.0913,P5,120,4/4,C Major
note,10746,145,51:36,D#3,Eb3,0.1369,m2,120,4/4,C Major
note,10914,166,50:46,D3,D3,0.0913,m2,120,4/4,C Major
note,11107,837,51:45,D#3,Eb3,0.0913,M3,120,4/4,C Major
note,11518,517,55:38,G3,G3,0.1369,m6,120,4/4,C Major
note,11981,708,63:66,D#4,Eb4,0.1369,m3,120,4/4,C Major
note,11988,422,48:40,C3,C3,0.0913,M2,120,4/4,C Major
note,12398,189,50:45,D3,D3,0.1369,m2,120,4/4,C Major
note,12551,216,51:52,D#3,Eb3,0.0913,M2,120,4/4,C Major
note,12765,766,53:58,F3,F3,0.0913,m7,120,4/4,C Major
note,13128,414,63:67,D#4,Eb4,0.1369,m2,120,4/4,C Major
note,13551,464,62:64,D4,D4,0.1369,M3,120,4/4,C Major
note,13552,831,46:45,A#2,Bb2,0.0913,M6,120,4/4,C Major
note,13967,766,67:66,G4,G4,0.0913,M6,120,4/4,C Major
note,14373,1435,58:43,A#3,Bb3,0.0913,P5,120,4/4,C Major
note,14722,385,65:57,F4,F4,0.0913,M2,120,4/4,C Major
note,15131,288,63:55,D#4,Eb4,0.0913,P1,120,4/4,C Major
note,15525,182,63:56,D#4,Eb4,0.1826,m2,120,4/4,C Major
note,15670,163,62:62,D4,D4,0.1369,m2,120,4/4,C Major
