type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,512820,117,,,,,,
note,386,476,56:40,G#3,Ab3,0.3062,M3,117,4/4,C Major
note,386,676,60:45,C4,C4,0.3062,M6,117,4/4,C Major
note,389,523,51:43,D#3,Eb3,0.2041,P5,117,4/4,C Major
note,501,49,32:42,G#1,Ab1,0.2041,M3,117,4/4,C Major
note,603,39,36:46,C2,C2,0.2041,m3,117,4/4,C Major
note,705,34,39:53,D#2,Eb2,0.3572,P4,117,4/4,C Major
note,821,33,44:52,G#2,Ab2,0.3572,P1,117,4/4,C Major
note,910,34,32:53,G#1,Ab1,0.4593,P4,117,4/4,C Major
note,1030,123,61:83,C#4,Db4,0.4593,m7,117,4/4,C Major
note,1033,92,51:66,D#3,Eb3,0.4082,M3,117,4/4,C Major
note,1036,106,55:69,G3,G3,0.3572,M6,117,4/4,C Major
note,1041,42,34:44,A#1,Bb1,0.3062,P1,117,4/4,C Major
note,1129,33,46:65,A#2,Bb2,0.3062,P4,117,4/4,C Major
note,1262,704,63:67,D#4,Eb4,0.3062,P5,117,4/4,C Major
note,1265,641,56:58,G#3,Ab3,0.2552,P4,117,4/4,C Major
note,1275,393,51:52,D#3,Eb3,0.2041,m3,117,4/4,C Major
note,1372,32,36:44,C2,C2,0.2041,m3,117,4/4,C Major
note,1483,30,39:54,D#2,Eb2,0.1531,P4,117,4/4,C Major
note,1594,29,44:56,G#2,Ab2,0.2552,M3,117,4/4,C Major
note,1706,31,48:55,C3,C3,0.2552,P4,117,4/4,C Major
note,1913,267,65:79,F4,F4,0.3572,P1,117,4/4,C Major
note,1928,488,53:68,F3,F3,0.3062,M3,117,4/4,C Major
note,1929,33,37:64,C#2,Db2,0.2552,P1,117,4/4,C Major
note,2052,25,49:53,C#3,Db3,0.3572,m3,117,4/4,C Major
note,2142,35,34:60,A#1,Bb1,0.3572,m3,117,4/4,C Major
note,2150,222,61:66,C#4,Db4,0.3062,m3,117,4/4,C Major
note,2266,28,46:54,A#2,Bb2,0.4082,m3,117,4/4,C Major
note,2373,27,31:64,G1,G1,0.4082,m3,117,4/4,C Major
note,2386,79,58:54,A#3,Bb3,0.3572,P4,117,4/4,C Major
note,2388,218,63:59,D#4,Eb4,0.3062,m6,117,4/4,C Major
note,2487,36,43:53,G2,G2,0.4082,M7,117,4/4,C Major
note,2590,40,32:58,G#1,Ab1,0.4082,M3,117,4/4,C Major
note,2592,29,60:65,C4,C4,0.3572,M6,117,4/4,C Major
note,2600,29,51:59,D#3,Eb3,0.3062,P5,117,4/4,C Major
note,2717,32,44:55,G#2,Ab2,0.4082,P1,117,4/4,C Major
note,2821,32,56:66,G#3,Ab3,0.4082,m6,117,4/4,C Major
note,2826,35,36:61,C2,C2,0.3572,m3,117,4/4,C Major
note,2829,28,51:43,D#3,Eb3,0.3062,m3,117,4/4,C Major
note,2944,34,48:49,C3,C3,0.3062,M6,117,4/4,C Major
note,3042,47,39:57,D#2,Eb2,0.3062,P5,117,4/4,C Major
note,3043,438,58:61,A#3,Bb3,0.2552,m3,117,4/4,C Major
note,3050,392,55:58,G3,G3,0.2041,M3,117,4/4,C Major
note,3160,27,51:58,D#3,Eb3,0.2041,P1,117,4/4,C Major
note,3256,36,51:65,D#3,Eb3,0.2552,P1,117,4/4,C Major
note,3383,25,51:66,D#3,Eb3,0.3572,P1,117,4/4,C Major
note,3477,35,51:73,D#3,Eb3,0.4593,M3,117,4/4,C Major
note,3583,37,55:68,G3,G3,0.6124,d5,117,4/4,C Major
note,3589,31,49:67,C#3,Db3,0.5613,m2,117,4/4,C Major
note,3693,49,48:66,C3,C3,0.5613,m6,117,4/4,C Major
note,3695,32,56:62,G#3,Ab3,0.5103,m3,117,4/4,C Major
note,3701,35,53:54,F3,F3,0.4593,P5,117,4/4,C Major
note,3794,28,46:65,A#2,Bb2,0.4593,M6,117,4/4,C Major
note,3799,30,55:64,G3,G3,0.4082,m3,117,4/4,C Major
note,3808,34,58:58,A#3,Bb3,0.3572,M2,117,4/4,C Major
note,3906,44,44:57,G#2,Ab2,0.3572,P1,117,4/4,C Major
note,3909,346,56:56,G#3,Ab3,0.3062,M3,117,4/4,C Major
