type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,480,480,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,512821,117,,,,,,
note,1886,1475,67:44,G4,G4,0.0913,M3,117,4/4,C Major
note,1909,1846,63:36,D#4,Eb4,0.0456,M2,117,4/4,C Major
note,3969,3024,65:36,F4,F4,0.0913,P5,117,4/4,C Major
note,3984,1209,58:29,A#3,Bb3,0.0456,P4,117,4/4,C Major
note,6810,2295,63:32,D#4,Eb4,0.1826,m6,117,4/4,C Major
note,6833,1620,55:34,G3,G3,0.1369,P5,117,4/4,C Major
note,6861,1180,36:24,C2,C2,0.0913,P1,117,4/4,C Major
note,6884,1807,48:11,C3,C3,0.0456,m3,117,4/4,C Major
note,10091,767,63:44,D#4,Eb4,0.1369,P1,117,4/4,C Major
note,10124,546,51:22,D#3,Eb3,0.0913,m3,117,4/4,C Major
note,10145,625,48:27,C3,C3,0.0456,m6,117,4/4,C Major
note,10788,186,68:45,G#4,Ab4,0.1826,m2,117,4/4,C Major
note,11044,456,67:50,G4,G4,0.1369,m3,117,4/4,C Major
note,11050,506,52:37,E3,E3,0.0913,d5,117,4/4,C Major
note,11069,564,46:35,A#2,Bb2,0.0456,M6,117,4/4,C Major
note,12023,816,67:53,G4,G4,0.1369,m3,117,4/4,C Major
note,12063,558,52:31,E3,E3,0.0913,d5,117,4/4,C Major
note,12073,672,46:34,A#2,Bb2,0.0456,m3,117,4/4,C Major
note,12740,184,73:60,C#5,Db5,0.1826,m2,117,4/4,C Major
note,13009,670,72:63,C5,C5,0.1369,P5,117,4/4,C Major
note,13049,486,53:36,F3,F3,0.0913,m6,117,4/4,C Major
note,13051,1055,45:30,A2,A2,0.0456,m3,117,4/4,C Major
note,13974,186,72:55,C5,C5,0.2739,M3,117,4/4,C Major
note,14000,910,44:42,G#2,Ab2,0.2739,m7,117,4/4,C Major
note,14001,847,54:39,F#3,Gb3,0.2282,m6,117,4/4,C Major
note,14194,86,74:57,D5,D5,0.1826,M2,117,4/4,C Major
note,14299,75,72:62,C5,C5,0.1826,m2,117,4/4,C Major
note,14378,93,71:63,B4,B4,0.1369,m2,117,4/4,C Major
note,14470,209,72:69,C5,C5,0.0913,M2,117,4/4,C Major
note,14675,216,74:66,D5,D5,0.1826,m2,117,4/4,C Major
note,15081,1894,75:74,D#5,Eb5,0.1826,P1,117,4/4,C Major
note,15125,726,63:54,D#4,Eb4,0.1369,m6,117,4/4,C Major
note,15153,570,55:34,G3,G3,0.0913,P1,117,4/4,C Major
note,15164,2724,43:38,G2,G2,0.0456,M7,117,4/4,C Major
note,16170,744,66:41,F#4,Gb4,0.1369,m3,117,4/4,C Major
note,16171,700,63:33,D#4,Eb4,0.0913,d5,117,4/4,C Major
note,16196,800,57:33,A3,A3,0.0456,m3,117,4/4,C Major
note,16685,796,72:49,C5,C5,0.0456,m2,117,4/4,C Major
note,17389,785,71:39,B4,B4,0.1826,P1,117,4/4,C Major
