type,tick_offset,tick_duration,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,480,480,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,480,773,68:52,G#4,Ab4,0.0913,M2,120,4/4,C Major
note,913,537,70:59,A#4,Bb4,0.0913,m2,120,4/4,C Major
note,1338,563,71:65,B4,B4,0.0913,m2,120,4/4,C Major
note,1770,578,70:60,A#4,Bb4,0.0913,P4,120,4/4,C Major
note,2198,534,75:63,D#5,Eb5,0.0913,P1,120,4/4,C Major
note,2616,584,63:51,D#4,Eb4,0.0913,P4,120,4/4,C Major
note,3045,536,68:53,G#4,Ab4,0.0913,m3,120,4/4,C Major
note,3442,503,71:58,B4,B4,0.0913,m2,120,4/4,C Major
note,3847,477,70:58,A#4,Bb4,0.0913,m2,120,4/4,C Major
note,4257,734,71:52,B4,B4,0.0913,m2,120,4/4,C Major
note,4672,495,70:47,A#4,Bb4,0.0913,M2,120,4/4,C Major
note,5071,497,68:45,G#4,Ab4,0.0913,M2,120,4/4,C Major
note,5476,452,70:42,A#4,Bb4,0.0913,m2,120,4/4,C Major
note,5875,492,71:57,B4,B4,0.0913,M2,120,4/4,C Major
note,6263,522,73:62,C#5,Db5,0.0913,M2,120,4/4,C Major
note,6666,518,71:57,B4,B4,0.0913,P4,120,4/4,C Major
note,7059,478,76:59,E5,E5,0.0913,m6,120,4/4,C Major
note,7444,474,68:55,G#4,Ab4,0.0913,M2,120,4/4,C Major
note,7844,493,70:46,A#4,Bb4,0.0913,m3,120,4/4,C Major
note,8229,473,73:53,C#5,Db5,0.0913,M2,120,4/4,C Major
note,8633,499,71:54,B4,B4,0.0913,M2,120,4/4,C Major
note,9029,503,73:50,C#5,Db5,0.0913,M2,120,4/4,C Major
note,9412,475,71:39,B4,B4,0.0913,m2,120,4/4,C Major
note,9797,508,70:43,A#4,Bb4,0.1369,P5,120,4/4,C Major
note,10202,504,63:47,D#4,Eb4,0.1369,m6,120,4/4,C Major
note,10213,992,71:41,B4,B4,0.0913,d5,120,4/4,C Major
note,10595,461,65:58,F4,F4,0.1369,P5,120,4/4,C Major
note,10992,541,72:49,C5,C5,0.1826,d5,120,4/4,C Major
note,10996,470,66:60,F#4,Gb4,0.1369,P5,120,4/4,C Major
note,11392,2626,73:56,C#5,Db5,0.1369,m6,120,4/4,C Major
note,11399,1280,65:61,F4,F4,0.0913,P4,120,4/4,C Major
note,11806,455,70:63,A#4,Bb4,0.0913,P1,120,4/4,C Major
note,12200,496,58:45,A#3,Bb3,0.0913,P4,120,4/4,C Major
note,12599,488,63:51,D#4,Eb4,0.0913,m3,120,4/4,C Major
note,12976,455,66:51,F#4,Gb4,0.0913,m2,120,4/4,C Major
note,13370,446,65:51,F4,F4,0.1369,m2,120,4/4,C Major
note,13790,522,66:47,F#4,Gb4,0.1369,d5,120,4/4,C Major
note,13794,1378,72:52,C5,C5,0.0913,P5,120,4/4,C Major
note,14181,446,65:49,F4,F4,0.0913,M2,120,4/4,C Major
