type,tick_offset,tick_duration,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,512820,117,,,,,,
note,1134,261,68:39,G#4,Ab4,0.1531,m3,117,4/4,C Major
note,1311,96,71:39,B4,B4,0.2041,P5,117,4/4,C Major
note,1432,141,52:30,E3,E3,0.2041,P5,117,4/4,C Major
note,1536,48,59:30,B3,B3,0.2041,P1,117,4/4,C Major
note,1664,152,71:48,B4,B4,0.2552,P4,117,4/4,C Major
note,1757,80,66:44,F#4,Gb4,0.2552,m3,117,4/4,C Major
note,1854,87,63:44,D#4,Eb4,0.2552,P1,117,4/4,C Major
note,1966,31,51:42,D#3,Eb3,0.2552,m2,117,4/4,C Major
note,2045,157,64:61,E4,E4,0.2552,M3,117,4/4,C Major
note,2140,95,68:62,G#4,Ab4,0.2552,P5,117,4/4,C Major
note,2227,171,49:54,C#3,Db3,0.2552,P5,117,4/4,C Major
note,2322,71,56:55,G#3,Ab3,0.2041,P1,117,4/4,C Major
note,2420,167,68:73,G#4,Ab4,0.2552,P4,117,4/4,C Major
note,2506,91,63:66,D#4,Eb4,0.2041,M3,117,4/4,C Major
note,2608,69,59:59,B3,B3,0.2552,P1,117,4/4,C Major
note,2710,29,47:51,B2,B2,0.2552,M2,117,4/4,C Major
note,2796,158,61:71,C#4,Db4,0.2552,m3,117,4/4,C Major
note,2892,138,64:68,E4,E4,0.2552,P5,117,4/4,C Major
note,2974,84,45:54,A2,A2,0.2552,P5,117,4/4,C Major
note,3067,39,52:62,E3,E3,0.2041,P1,117,4/4,C Major
note,3162,173,64:65,E4,E4,0.2041,P4,117,4/4,C Major
note,3265,81,59:65,B3,B3,0.3062,m3,117,4/4,C Major
note,3347,85,56:56,G#3,Ab3,0.3062,P1,117,4/4,C Major
note,3456,42,44:54,G#2,Ab2,0.3062,m7,117,4/4,C Major
note,3574,228,66:56,F#4,Gb4,0.3062,m3,117,4/4,C Major
note,3580,220,63:49,D#4,Eb4,0.2552,d5,117,4/4,C Major
note,3595,220,57:41,A3,A3,0.2041,M2,117,4/4,C Major
note,3689,276,59:39,B3,B3,0.3062,P1,117,4/4,C Major
note,3803,98,35:30,B1,B1,0.2552,P1,117,4/4,C Major
note,3908,39,47:53,B2,B2,0.2552,M6,117,4/4,C Major
note,4057,167,56:38,G#3,Ab3,0.3062,m6,117,4/4,C Major
note,4060,257,64:43,E4,E4,0.2552,M3,117,4/4,C Major
note,4066,259,68:48,G#4,Ab4,0.2041,M6,117,4/4,C Major
note,4188,79,59:40,B3,B3,0.2041,P5,117,4/4,C Major
note,4306,114,52:42,E3,E3,0.2041,P1,117,4/4,C Major
note,4421,33,40:40,E2,E2,0.2041,M3,117,4/4,C Major
note,4566,214,68:56,G#4,Ab4,0.2041,m3,117,4/4,C Major
note,4681,106,71:53,B4,B4,0.2041,P5,117,4/4,C Major
note,4804,82,52:50,E3,E3,0.2552,P5,117,4/4,C Major
note,4894,45,59:51,B3,B3,0.2041,P1,117,4/4,C Major
note,4993,167,71:73,B4,B4,0.2552,P4,117,4/4,C Major
note,5076,81,66:81,F#4,Gb4,0.2552,m3,117,4/4,C Major
note,5187,92,63:60,D#4,Eb4,0.2552,P1,117,4/4,C Major
note,5279,38,51:59,D#3,Eb3,0.2552,P5,117,4/4,C Major
note,5375,127,70:68,A#4,Bb4,0.2552,d5,117,4/4,C Major
note,5380,214,64:64,E4,E4,0.2041,P1,117,4/4,C Major
note,5486,177,76:63,E5,E5,0.1531,m3,117,4/4,C Major
note,5608,133,49:48,C#3,Db3,0.2552,P4,117,4/4,C Major
note,5740,38,54:31,F#3,Gb3,0.2552,M6,117,4/4,C Major
note,5872,206,75:52,D#5,Eb5,0.2552,P1,117,4/4,C Major
note,5875,137,63:45,D#4,Eb4,0.2041,m6,117,4/4,C Major
note,5984,73,71:50,B4,B4,0.2552,P1,117,4/4,C Major
note,6075,68,59:50,B3,B3,0.2041,P1,117,4/4,C Major
note,6173,32,47:53,B2,B2,0.2552,P1,117,4/4,C Major
note,6263,155,71:72,B4,B4,0.2552,M3,117,4/4,C Major
note,6362,147,75:72,D#5,Eb5,0.2552,M6,117,4/4,C Major
note,6465,96,54:62,F#3,Gb3,0.2552,P1,117,4/4,C Major
