type,tick_offset,tick_duration,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,512820,117,,,,,,
note,1129,3080,48:85,C3,C3,0.1021,P1,117,4/4,C Major
note,1130,3707,36:78,C2,C2,0.051,m3,117,4/4,C Major
note,3917,953,39:63,D#2,Eb2,0.1021,P1,117,4/4,C Major
note,3937,824,51:68,D#3,Eb3,0.051,P5,117,4/4,C Major
note,4387,593,44:66,G#2,Ab2,0.2041,P1,117,4/4,C Major
note,4388,516,56:74,G#3,Ab3,0.1531,M2,117,4/4,C Major
note,4722,453,58:76,A#3,Bb3,0.2041,P1,117,4/4,C Major
note,4732,431,46:68,A#2,Bb2,0.1531,M2,117,4/4,C Major
note,5074,431,48:57,C3,C3,0.2041,P1,117,4/4,C Major
note,5077,324,60:73,C4,C4,0.1531,M3,117,4/4,C Major
note,5434,363,56:74,G#3,Ab3,0.2041,P1,117,4/4,C Major
note,5443,363,44:61,G#2,Ab2,0.1531,P5,117,4/4,C Major
note,5723,370,63:77,D#4,Eb4,0.2041,P1,117,4/4,C Major
note,5741,516,51:62,D#3,Eb3,0.1531,P5,117,4/4,C Major
note,6001,386,70:76,A#4,Bb4,0.2041,P1,117,4/4,C Major
note,6016,381,58:58,A#3,Bb3,0.1531,M2,117,4/4,C Major
note,6317,301,72:71,C5,C5,0.2041,P1,117,4/4,C Major
note,6322,395,60:53,C4,C4,0.1531,m6,117,4/4,C Major
note,6635,388,68:71,G#4,Ab4,0.2041,P1,117,4/4,C Major
note,6650,397,56:54,G#3,Ab3,0.1531,P5,117,4/4,C Major
note,6954,469,75:67,D#5,Eb5,0.2041,P1,117,4/4,C Major
note,6985,518,63:48,D#4,Eb4,0.1531,P5,117,4/4,C Major
note,7309,585,82:70,A#5,Bb5,0.1021,P1,117,4/4,C Major
note,7328,503,70:48,A#4,Bb4,0.051,M2,117,4/4,C Major
note,7755,579,84:74,C6,C6,0.1021,P1,117,4/4,C Major
note,7762,606,72:48,C5,C5,0.051,P5,117,4/4,C Major
note,8236,487,79:64,G5,G5,0.1021,P1,117,4/4,C Major
note,8248,471,67:45,G4,G4,0.051,m3,117,4/4,C Major
note,8637,455,82:59,A#5,Bb5,0.1531,P1,117,4/4,C Major
note,8669,429,70:37,A#4,Bb4,0.1531,m7,117,4/4,C Major
note,9015,674,80:58,G#5,Ab5,0.1021,P1,117,4/4,C Major
note,9037,617,68:36,G#4,Ab4,0.051,m2,117,4/4,C Major
note,9600,671,67:32,G4,G4,0.1021,P1,117,4/4,C Major
note,9601,850,79:52,G5,G5,0.051,m2,117,4/4,C Major
note,10932,618,78:41,F#5,Gb5,0.1021,P1,117,4/4,C Major
note,10934,680,66:36,F#4,Gb4,0.051,P1,117,4/4,C Major
note,13091,560,78:49,F#5,Gb5,0.1021,P1,117,4/4,C Major
note,13101,525,66:30,F#4,Gb4,0.051,m2,117,4/4,C Major
note,13512,583,79:66,G5,G5,0.1531,P1,117,4/4,C Major
note,13528,462,67:43,G4,G4,0.1531,M7,117,4/4,C Major
note,13878,386,78:69,F#5,Gb5,0.2041,P1,117,4/4,C Major
note,13902,310,66:46,F#4,Gb4,0.1531,M7,117,4/4,C Major
note,14158,431,77:63,F5,F5,0.2041,P1,117,4/4,C Major
note,14172,362,65:43,F4,F4,0.1531,m2,117,4/4,C Major
note,14511,489,78:55,F#5,Gb5,0.1021,P1,117,4/4,C Major
note,14522,463,66:36,F#4,Gb4,0.051,m3,117,4/4,C Major
note,14945,450,81:60,A5,A5,0.2041,P1,117,4/4,C Major
note,14966,583,69:36,A4,A4,0.1531,m7,117,4/4,C Major
note,15222,241,79:62,G5,G5,0.2041,P1,117,4/4,C Major
note,15230,247,67:50,G4,G4,0.1531,m6,117,4/4,C Major
note,15453,104,75:59,D#5,Eb5,0.2041,P1,117,4/4,C Major
note,15458,96,63:45,D#4,Eb4,0.1531,P1,117,4/4,C Major
note,15697,1056,75:54,D#5,Eb5,0.1021,P1,117,4/4,C Major
note,15699,1047,63:44,D#4,Eb4,0.051,M7,117,4/4,C Major
note,16716,302,74:45,D5,D5,0.2041,P1,117,4/4,C Major
note,16722,263,62:31,D4,D4,0.1531,m3,117,4/4,C Major
