type,tick_offset,tick_duration,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,480,480,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,899,739,51:70,D#3,Eb3,0.0913,P1,120,4/4,C Major
note,946,703,39:51,D#2,Eb2,0.0456,P4,120,4/4,C Major
note,1521,527,56:75,G#3,Ab3,0.1369,P1,120,4/4,C Major
note,1573,670,44:54,G#2,Ab2,0.1369,M2,120,4/4,C Major
note,1998,501,58:77,A#3,Bb3,0.1369,P1,120,4/4,C Major
note,2039,415,46:52,A#2,Bb2,0.1369,M2,120,4/4,C Major
note,2475,391,60:70,C4,C4,0.1826,P1,120,4/4,C Major
note,2482,532,48:48,C3,C3,0.1369,m6,120,4/4,C Major
note,2880,402,56:62,G#3,Ab3,0.1826,P1,120,4/4,C Major
note,2907,364,44:52,G#2,Ab2,0.1369,P5,120,4/4,C Major
note,3253,416,63:75,D#4,Eb4,0.1826,P1,120,4/4,C Major
note,3275,528,51:58,D#3,Eb3,0.1369,P5,120,4/4,C Major
note,3619,453,70:81,A#4,Bb4,0.1826,P1,120,4/4,C Major
note,3648,389,58:58,A#3,Bb3,0.1369,M2,120,4/4,C Major
note,4033,350,72:71,C5,C5,0.1826,P1,120,4/4,C Major
note,4055,687,60:48,C4,C4,0.1369,m6,120,4/4,C Major
note,4397,393,68:68,G#4,Ab4,0.1826,P1,120,4/4,C Major
note,4426,395,56:56,G#3,Ab3,0.1369,P5,120,4/4,C Major
note,4781,450,75:76,D#5,Eb5,0.1826,P1,120,4/4,C Major
note,4821,436,63:52,D#4,Eb4,0.1369,P5,120,4/4,C Major
note,5190,551,82:79,A#5,Bb5,0.0913,P1,120,4/4,C Major
note,5213,595,70:56,A#4,Bb4,0.0913,M2,120,4/4,C Major
note,5684,478,84:66,C6,C6,0.1826,P1,120,4/4,C Major
note,5709,615,72:41,C5,C5,0.1369,P5,120,4/4,C Major
note,6092,628,79:74,G5,G5,0.1369,P1,120,4/4,C Major
note,6129,572,67:44,G4,G4,0.1369,m3,120,4/4,C Major
note,6571,632,82:63,A#5,Bb5,0.1369,P1,120,4/4,C Major
note,6599,559,70:42,A#4,Bb4,0.1369,m7,120,4/4,C Major
note,7043,734,80:64,G#5,Ab5,0.0913,P1,120,4/4,C Major
note,7066,769,68:45,G#4,Ab4,0.0456,M7,120,4/4,C Major
note,7688,1436,79:60,G5,G5,0.0913,P1,120,4/4,C Major
note,7699,1622,67:26,G4,G4,0.0456,M7,120,4/4,C Major
note,8961,1495,78:42,F#5,Gb5,0.0913,P1,120,4/4,C Major
note,9012,1522,66:28,F#4,Gb4,0.0456,P1,120,4/4,C Major
note,11606,559,78:50,F#5,Gb5,0.0913,P1,120,4/4,C Major
note,11654,631,66:24,F#4,Gb4,0.0913,m2,120,4/4,C Major
note,12122,445,79:60,G5,G5,0.1826,P1,120,4/4,C Major
note,12148,430,67:34,G4,G4,0.1369,M7,120,4/4,C Major
