type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,512820,117,,,,,,
note,1129,2398,48:88,C3,C3,0.1021,P1,117,4/4,C Major
note,1132,2337,36:67,C2,C2,0.051,m3,117,4/4,C Major
note,3431,544,51:51,D#3,Eb3,0.1021,P1,117,4/4,C Major
note,3439,542,39:36,D#2,Eb2,0.051,P4,117,4/4,C Major
note,3898,415,56:55,G#3,Ab3,0.2041,P1,117,4/4,C Major
note,3932,377,44:46,G#2,Ab2,0.1531,M2,117,4/4,C Major
note,4272,342,58:67,A#3,Bb3,0.2041,P1,117,4/4,C Major
note,4278,313,46:59,A#2,Bb2,0.1531,M2,117,4/4,C Major
note,4580,300,60:75,C4,C4,0.2041,P1,117,4/4,C Major
note,4591,305,48:59,C3,C3,0.1531,M3,117,4/4,C Major
note,4886,354,44:63,G#2,Ab2,0.2041,P1,117,4/4,C Major
note,4887,311,56:77,G#3,Ab3,0.1531,P5,117,4/4,C Major
note,5189,307,63:85,D#4,Eb4,0.2041,P1,117,4/4,C Major
note,5197,275,51:73,D#3,Eb3,0.1531,P5,117,4/4,C Major
note,5466,284,58:76,A#3,Bb3,0.2041,P1,117,4/4,C Major
note,5470,299,70:88,A#4,Bb4,0.1531,M2,117,4/4,C Major
note,5740,284,72:85,C5,C5,0.2041,P1,117,4/4,C Major
note,5746,289,60:77,C4,C4,0.1531,M3,117,4/4,C Major
note,6024,355,56:69,G#3,Ab3,0.2041,P1,117,4/4,C Major
note,6028,315,68:83,G#4,Ab4,0.1531,P5,117,4/4,C Major
note,6329,369,75:87,D#5,Eb5,0.2041,P1,117,4/4,C Major
note,6331,368,63:76,D#4,Eb4,0.1531,P5,117,4/4,C Major
note,6653,436,82:82,A#5,Bb5,0.1021,P1,117,4/4,C Major
note,6657,482,70:66,A#4,Bb4,0.1021,M2,117,4/4,C Major
note,7040,424,84:70,C6,C6,0.1021,P1,117,4/4,C Major
note,7075,452,72:38,C5,C5,0.1531,P5,117,4/4,C Major
note,7438,361,79:50,G5,G5,0.2041,P1,117,4/4,C Major
note,7454,330,67:34,G4,G4,0.1531,m3,117,4/4,C Major
note,7757,391,82:51,A#5,Bb5,0.2041,P1,117,4/4,C Major
note,7771,417,70:32,A#4,Bb4,0.1531,m7,117,4/4,C Major
note,8095,526,80:39,G#5,Ab5,0.1021,P1,117,4/4,C Major
note,8105,565,68:26,G#4,Ab4,0.051,M7,117,4/4,C Major
note,8557,1267,79:40,G5,G5,0.1021,P1,117,4/4,C Major
note,8568,1179,67:26,G4,G4,0.051,M7,117,4/4,C Major
note,9541,69,78:41,F#5,Gb5,0.1531,P1,117,4/4,C Major
note,9563,514,66:22,F#4,Gb4,0.1021,P1,117,4/4,C Major
note,9610,475,78:10,F#5,Gb5,0.051,P1,117,4/4,C Major
note,11110,373,78:43,F#5,Gb5,0.2041,P1,117,4/4,C Major
note,11145,355,66:26,F#4,Gb4,0.1531,m2,117,4/4,C Major
note,11439,305,79:45,G5,G5,0.2041,P1,117,4/4,C Major
note,11465,267,67:33,G4,G4,0.1531,M7,117,4/4,C Major
note,11703,275,78:65,F#5,Gb5,0.2041,P1,117,4/4,C Major
note,11718,307,66:44,F#4,Gb4,0.1531,M7,117,4/4,C Major
note,11959,292,77:71,F5,F5,0.2041,P1,117,4/4,C Major
note,11967,298,65:51,F4,F4,0.1531,m2,117,4/4,C Major
note,12229,410,78:81,F#5,Gb5,0.2041,P1,117,4/4,C Major
note,12234,421,66:60,F#4,Gb4,0.1531,m3,117,4/4,C Major
note,12591,235,69:42,A4,A4,0.2041,P1,117,4/4,C Major
note,12597,513,81:66,A5,A5,0.1531,M2,117,4/4,C Major
note,12806,271,79:68,G5,G5,0.2041,P1,117,4/4,C Major
note,12834,265,67:48,G4,G4,0.1531,m6,117,4/4,C Major
note,13017,156,75:65,D#5,Eb5,0.2041,P1,117,4/4,C Major
note,13039,87,63:46,D#4,Eb4,0.1531,P1,117,4/4,C Major
note,13324,1110,75:46,D#5,Eb5,0.1021,P1,117,4/4,C Major
note,13328,1091,63:24,D#4,Eb4,0.051,M7,117,4/4,C Major
note,14351,259,74:51,D5,D5,0.2041,P1,117,4/4,C Major
