type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density,interval,tempo,timeSignature,keySignature
ticksPerQuarter,0,0,480,480,,,,,,
keySignature,0,0,0:0,C Major,,,,,,
timeSignature,0,0,4:4,4/4,,,,,,
tempo,0,0,512820,117,,,,,,
note,3685,771,48:87,C3,C3,0.0913,P1,117,4/4,C Major
note,3687,851,36:83,C2,C2,0.0456,m3,117,4/4,C Major
note,6365,790,51:72,D#3,Eb3,0.0913,P1,117,4/4,C Major
note,6396,350,39:51,D#2,Eb2,0.0456,P4,117,4/4,C Major
note,6962,667,44:55,G#2,Ab2,0.0913,P1,117,4/4,C Major
note,7032,585,56:75,G#3,Ab3,0.0913,M2,117,4/4,C Major
note,7484,466,58:80,A#3,Bb3,0.1826,P1,117,4/4,C Major
note,7541,274,46:46,A#2,Bb2,0.1369,M2,117,4/4,C Major
note,7871,219,60:75,C4,C4,0.1826,P1,117,4/4,C Major
note,7922,168,48:43,C3,C3,0.1369,m6,117,4/4,C Major
note,8226,170,56:66,G#3,Ab3,0.1826,P1,117,4/4,C Major
note,8252,228,44:47,G#2,Ab2,0.1369,P5,117,4/4,C Major
note,8519,419,63:76,D#4,Eb4,0.1826,P1,117,4/4,C Major
note,8544,82,51:47,D#3,Eb3,0.1369,P5,117,4/4,C Major
note,8821,450,70:76,A#4,Bb4,0.1826,P1,117,4/4,C Major
note,8865,126,58:52,A#3,Bb3,0.1369,M2,117,4/4,C Major
note,9170,231,72:72,C5,C5,0.1826,P1,117,4/4,C Major
note,9239,199,60:45,C4,C4,0.1369,m6,117,4/4,C Major
note,9561,170,68:61,G#4,Ab4,0.1826,P1,117,4/4,C Major
note,9626,219,56:34,G#3,Ab3,0.1369,P5,117,4/4,C Major
note,9894,350,75:69,D#5,Eb5,0.1826,P1,117,4/4,C Major
note,9956,89,63:40,D#4,Eb4,0.1369,P5,117,4/4,C Major
note,10309,354,82:65,A#5,Bb5,0.1369,P1,117,4/4,C Major
note,10373,82,70:40,A#4,Bb4,0.0913,M2,117,4/4,C Major
note,10785,1166,84:64,C6,C6,0.1369,P1,117,4/4,C Major
note,10855,711,72:37,C5,C5,0.1369,P5,117,4/4,C Major
note,11257,734,79:62,G5,G5,0.0913,P1,117,4/4,C Major
note,11298,692,67:34,G4,G4,0.0913,m3,117,4/4,C Major
note,11751,771,82:62,A#5,Bb5,0.1369,P1,117,4/4,C Major
note,11798,627,70:33,A#4,Bb4,0.1369,m7,117,4/4,C Major
note,12226,841,80:63,G#5,Ab5,0.0913,P1,117,4/4,C Major
note,12270,831,68:37,G#4,Ab4,0.0456,M7,117,4/4,C Major
note,12856,778,79:51,G5,G5,0.0913,P1,117,4/4,C Major
note,12892,1866,67:23,G4,G4,0.0456,M7,117,4/4,C Major
note,14403,649,78:41,F#5,Gb5,0.0913,P1,117,4/4,C Major
note,14438,688,66:28,F#4,Gb4,0.0456,P1,117,4/4,C Major
note,16308,833,78:39,F#5,Gb5,0.0913,P1,117,4/4,C Major
note,16309,355,66:26,F#4,Gb4,0.0456,m2,117,4/4,C Major
