type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,480,480,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,512820,117,,,,,,
note,1918,3237,48:90,C3,C3,0.0913,P1,117,4/4,C Major
note,1922,3169,36:87,C2,C2,0.0456,m3,117,4/4,C Major
note,4832,1140,51:59,D#3,Eb3,0.0913,P1,117,4/4,C Major
note,4862,320,39:46,D#2,Eb2,0.0456,P4,117,4/4,C Major
note,5584,957,56:62,G#3,Ab3,0.0913,P1,117,4/4,C Major
note,5642,713,44:43,G#2,Ab2,0.0456,M2,117,4/4,C Major
note,6130,634,58:70,A#3,Bb3,0.0913,P1,117,4/4,C Major
note,6175,697,46:49,A#2,Bb2,0.0913,M2,117,4/4,C Major
note,6655,403,60:58,C4,C4,0.0913,P1,117,4/4,C Major
note,6724,379,48:37,C3,C3,0.0456,m6,117,4/4,C Major
note,7286,263,56:55,G#3,Ab3,0.1826,P1,117,4/4,C Major
note,7303,406,44:38,G#2,Ab2,0.1369,P5,117,4/4,C Major
note,7713,550,63:65,D#4,Eb4,0.1826,P1,117,4/4,C Major
note,7742,88,51:49,D#3,Eb3,0.1369,P5,117,4/4,C Major
note,8074,396,70:76,A#4,Bb4,0.1826,P1,117,4/4,C Major
note,8091,407,58:52,A#3,Bb3,0.1369,M2,117,4/4,C Major
note,8415,215,72:72,C5,C5,0.1826,P1,117,4/4,C Major
note,8456,167,60:51,C4,C4,0.1369,m6,117,4/4,C Major
note,8806,250,68:63,G#4,Ab4,0.1826,P1,117,4/4,C Major
note,8844,352,56:42,G#3,Ab3,0.1369,P5,117,4/4,C Major
note,9147,617,75:73,D#5,Eb5,0.1369,P1,117,4/4,C Major
note,9188,119,63:46,D#4,Eb4,0.1369,P5,117,4/4,C Major
note,9585,729,82:71,A#5,Bb5,0.0913,P1,117,4/4,C Major
note,9632,686,70:41,A#4,Bb4,0.0913,M2,117,4/4,C Major
note,10102,1033,84:63,C6,C6,0.0913,P1,117,4/4,C Major
note,10170,686,72:37,C5,C5,0.0913,P5,117,4/4,C Major
note,10628,837,79:60,G5,G5,0.0913,P1,117,4/4,C Major
note,10673,728,67:34,G4,G4,0.0913,m3,117,4/4,C Major
note,11109,703,82:56,A#5,Bb5,0.0913,P1,117,4/4,C Major
note,11162,660,70:33,A#4,Bb4,0.0913,m7,117,4/4,C Major
note,11639,875,80:50,G#5,Ab5,0.0913,P1,117,4/4,C Major
note,11666,940,68:31,G#4,Ab4,0.0456,M7,117,4/4,C Major
note,12332,702,79:47,G5,G5,0.0913,P1,117,4/4,C Major
note,12360,792,67:33,G4,G4,0.0456,M7,117,4/4,C Major
note,13946,699,78:36,F#5,Gb5,0.0913,P1,117,4/4,C Major
note,13989,715,66:21,F#4,Gb4,0.0456,P1,117,4/4,C Major
note,15900,776,78:42,F#5,Gb5,0.0913,P1,117,4/4,C Major
note,15922,814,66:29,F#4,Gb4,0.0456,m2,117,4/4,C Major
