type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density,interval,tempo,timeSignature,keySignature
ticksPerQuarter,0,0,384,384,,,,,,
keySignature,0,0,0:0,C Major,,,,,,
timeSignature,0,0,4:4,4/4,,,,,,
tempo,0,0,512820,117,,,,,,
note,390,369,69:31,A4,A4,0.2041,P1,117,4/4,C Major
note,422,318,57:25,A3,A3,0.1531,M2,117,4/4,C Major
note,629,308,71:55,B4,B4,0.2041,P1,117,4/4,C Major
note,659,230,59:40,B3,B3,0.1531,M2,117,4/4,C Major
note,851,238,73:75,C#5,Db5,0.1021,P1,117,4/4,C Major
note,870,209,61:47,C#4,Db4,0.1021,m2,117,4/4,C Major
note,1253,1028,62:42,D4,D4,0.2041,P1,117,4/4,C Major
note,1271,1544,74:66,D5,D5,0.1531,m6,117,4/4,C Major
note,1283,1067,54:36,F#3,Gb3,0.1021,M3,117,4/4,C Major
note,1286,1199,50:39,D3,D3,0.051,M7,117,4/4,C Major
note,2736,120,73:47,C#5,Db5,0.3062,M2,117,4/4,C Major
note,2842,71,71:55,B4,B4,0.2552,M2,117,4/4,C Major
note,3024,2060,57:36,A3,A3,0.2041,P1,117,4/4,C Major
note,3032,433,69:46,A4,A4,0.1531,P4,117,4/4,C Major
note,3048,1622,52:31,E3,E3,0.1021,m3,117,4/4,C Major
note,3053,1617,49:31,C#3,Db3,0.051,m6,117,4/4,C Major
note,4180,322,69:26,A4,A4,0.1021,M2,117,4/4,C Major
note,4408,298,71:44,B4,B4,0.1021,M3,117,4/4,C Major
note,4651,373,67:54,G4,G4,0.2041,m2,117,4/4,C Major
note,4964,355,66:49,F#4,Gb4,0.2041,P1,117,4/4,C Major
note,4973,382,54:35,F#3,Gb3,0.1531,M3,117,4/4,C Major
note,4976,424,50:36,D3,D3,0.1021,P4,117,4/4,C Major
note,5348,69,67:60,G4,G4,0.3062,P1,117,4/4,C Major
note,5361,107,55:44,G3,G3,0.2552,m3,117,4/4,C Major
note,5362,128,52:42,E3,E3,0.2041,P4,117,4/4,C Major
note,5474,296,57:60,A3,A3,0.1531,P1,117,4/4,C Major
note,5474,488,69:62,A4,A4,0.1531,m3,117,4/4,C Major
note,5510,289,54:35,F#3,Gb3,0.051,P4,117,4/4,C Major
note,6005,341,71:61,B4,B4,0.3062,P1,117,4/4,C Major
note,6015,276,59:47,B3,B3,0.2552,M3,117,4/4,C Major
note,6030,336,55:43,G3,G3,0.2041,m3,117,4/4,C Major
note,6043,340,52:40,E3,E3,0.1531,M6,117,4/4,C Major
note,6250,234,73:75,C#5,Db5,0.2041,P1,117,4/4,C Major
note,6258,159,61:55,C#4,Db4,0.1531,P1,117,4/4,C Major
note,6625,718,73:61,C#5,Db5,0.2552,P1,117,4/4,C Major
note,6630,472,61:41,C#4,Db4,0.2041,d5,117,4/4,C Major
note,6645,540,55:41,G3,G3,0.1531,m3,117,4/4,C Major
note,6646,416,52:39,E3,E3,0.1021,M2,117,4/4,C Major
note,6663,786,50:35,D3,D3,0.051,P1,117,4/4,C Major
note,7292,208,62:33,D4,D4,0.1531,P1,117,4/4,C Major
note,7311,229,74:42,D5,D5,0.1021,m6,117,4/4,C Major
note,7325,161,54:13,F#3,Gb3,0.1021,m6,117,4/4,C Major
note,7705,348,74:56,D5,D5,0.2041,P1,117,4/4,C Major
note,7730,297,62:44,D4,D4,0.1531,M3,117,4/4,C Major
note,7946,285,78:76,F#5,Gb5,0.2041,P1,117,4/4,C Major
note,7956,237,66:52,F#4,Gb4,0.1531,m3,117,4/4,C Major
note,8179,210,81:73,A5,A5,0.1021,P1,117,4/4,C Major
note,8186,141,69:52,A4,A4,0.051,M6,117,4/4,C Major
note,8582,1167,78:71,F#5,Gb5,0.2041,P1,117,4/4,C Major
note,8588,603,66:45,F#4,Gb4,0.1531,M6,117,4/4,C Major
note,8619,1385,57:36,A3,A3,0.1021,M2,117,4/4,C Major
note,8622,1386,55:30,G3,G3,0.051,M6,117,4/4,C Major
note,9504,483,76:48,E5,E5,0.2041,P1,117,4/4,C Major
note,9511,506,64:34,E4,E4,0.1531,P5,117,4/4,C Major
note,9736,344,71:56,B4,B4,0.2041,P1,117,4/4,C Major
note,9752,306,59:38,B3,B3,0.1531,M2,117,4/4,C Major
note,9960,179,73:74,C#5,Db5,0.3062,P1,117,4/4,C Major
note,9963,382,61:45,C#4,Db4,0.2552,m3,117,4/4,C Major
