type,tick_offset,tick_duration,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,600,600,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,512820,117,,,,,,
note,2348,1150,37:96,C#2,Db2,0.0816,P1,117,4/4,C Major
note,2348,572,49:98,C#3,Db3,0.0816,M6,117,4/4,C Major
note,5298,505,40:95,E2,E2,0.0816,P1,117,4/4,C Major
note,5300,502,28:91,E1,E1,0.0408,P1,117,4/4,C Major
note,6064,4972,40:94,E2,E2,0.0816,P1,117,4/4,C Major
note,6069,4839,28:88,E1,E1,0.0408,M6,117,4/4,C Major
note,8333,2744,61:91,C#4,Db4,0.1225,P4,117,4/4,C Major
note,8338,2648,56:93,G#3,Ab3,0.0816,P5,117,4/4,C Major
note,8344,972,49:87,C#3,Db3,0.0408,P1,117,4/4,C Major
note,10634,210,49:87,C#3,Db3,0.1225,P1,117,4/4,C Major
note,10948,2425,49:84,C#3,Db3,0.1633,M2,117,4/4,C Major
note,11186,7016,51:89,D#3,Eb3,0.2041,d5,117,4/4,C Major
note,11355,2495,57:83,A3,A3,0.1633,M3,117,4/4,C Major
note,11538,2003,61:97,C#4,Db4,0.1225,m6,117,4/4,C Major
note,11552,7378,41:97,F2,F2,0.0816,P1,117,4/4,C Major
note,11561,6317,29:90,F1,F1,0.0408,P5,117,4/4,C Major
note,15020,3147,60:82,C4,C4,0.0816,P1,117,4/4,C Major
note,15028,3002,48:78,C3,C3,0.0408,M2,117,4/4,C Major
note,18875,89,46:88,A#2,Bb2,0.3674,P1,117,4/4,C Major
note,18878,94,34:82,A#1,Bb1,0.3266,P5,117,4/4,C Major
note,19009,139,53:66,F3,F3,0.3266,P4,117,4/4,C Major
note,19148,140,58:59,A#3,Bb3,0.4491,m3,117,4/4,C Major
note,19164,142,61:57,C#4,Db4,0.4082,P1,117,4/4,C Major
note,19167,124,49:61,C#3,Db3,0.3674,m6,117,4/4,C Major
note,19250,206,41:53,F2,F2,0.3266,P4,117,4/4,C Major
note,19394,114,46:48,A#2,Bb2,0.3674,P1,117,4/4,C Major
note,19405,115,34:44,A#1,Bb1,0.3266,P5,117,4/4,C Major
note,19511,108,53:51,F3,F3,0.3266,P4,117,4/4,C Major
note,19655,173,58:40,A#3,Bb3,0.4491,M6,117,4/4,C Major
note,19678,145,49:40,C#3,Db3,0.4082,P1,117,4/4,C Major
note,19684,133,61:43,C#4,Db4,0.3674,m6,117,4/4,C Major
note,19748,255,41:44,F2,F2,0.3266,P4,117,4/4,C Major
note,19900,147,46:48,A#2,Bb2,0.3674,P1,117,4/4,C Major
note,19909,149,34:53,A#1,Bb1,0.3266,P5,117,4/4,C Major
note,20019,120,53:53,F3,F3,0.3266,P4,117,4/4,C Major
note,20141,186,58:44,A#3,Bb3,0.4491,M6,117,4/4,C Major
note,20177,170,49:46,C#3,Db3,0.4082,P1,117,4/4,C Major
note,20177,139,61:50,C#4,Db4,0.4082,m6,117,4/4,C Major
note,20241,247,41:57,F2,F2,0.3266,P4,117,4/4,C Major
note,20380,225,46:63,A#2,Bb2,0.3674,P1,117,4/4,C Major
note,20388,229,34:64,A#1,Bb1,0.3266,P5,117,4/4,C Major
note,20513,135,53:60,F3,F3,0.3266,P4,117,4/4,C Major
note,20638,137,58:57,A#3,Bb3,0.4082,M6,117,4/4,C Major
note,20658,167,49:53,C#3,Db3,0.4082,P1,117,4/4,C Major
note,20661,169,61:57,C#4,Db4,0.3674,m6,117,4/4,C Major
note,20741,262,41:65,F2,F2,0.3266,P4,117,4/4,C Major
note,20886,217,46:68,A#2,Bb2,0.3674,P1,117,4/4,C Major
note,20900,197,34:73,A#1,Bb1,0.3266,P5,117,4/4,C Major
note,21008,137,53:61,F3,F3,0.3266,P4,117,4/4,C Major
note,21131,124,58:62,A#3,Bb3,0.4082,M6,117,4/4,C Major
note,21141,145,49:61,C#3,Db3,0.4082,P1,117,4/4,C Major
note,21158,137,61:62,C#4,Db4,0.3674,m6,117,4/4,C Major
note,21258,176,41:54,F2,F2,0.3266,P4,117,4/4,C Major
note,21400,161,46:40,A#2,Bb2,0.4082,P1,117,4/4,C Major
note,21411,144,34:51,A#1,Bb1,0.3674,P5,117,4/4,C Major
note,21503,95,53:46,F3,F3,0.3266,P4,117,4/4,C Major
note,21613,151,58:47,A#3,Bb3,0.4491,M6,117,4/4,C Major
note,21627,167,49:40,C#3,Db3,0.4082,P1,117,4/4,C Major
note,21652,137,61:48,C#4,Db4,0.3674,m6,117,4/4,C Major
note,21738,190,41:43,F2,F2,0.3266,P4,117,4/4,C Major
note,21863,150,46:46,A#2,Bb2,0.3674,P1,117,4/4,C Major
note,21891,137,34:47,A#1,Bb1,0.3674,P5,117,4/4,C Major
note,21970,130,53:55,F3,F3,0.3266,P4,117,4/4,C Major
note,22134,79,58:40,A#3,Bb3,0.4082,m3,117,4/4,C Major
note,22147,76,61:53,C#4,Db4,0.3674,P1,117,4/4,C Major
note,22170,75,49:39,C#3,Db3,0.3674,m6,117,4/4,C Major
note,22197,180,41:46,F2,F2,0.3266,P4,117,4/4,C Major
note,22372,117,46:47,A#2,Bb2,0.3266,P1,117,4/4,C Major
note,22375,84,34:51,A#1,Bb1,0.2858,P5,117,4/4,C Major
note,22475,78,53:47,F3,F3,0.2858,m6,117,4/4,C Major
note,22591,53,61:58,C#4,Db4,0.3266,P1,117,4/4,C Major
note,22592,49,49:44,C#3,Db3,0.2858,M6,117,4/4,C Major
note,22598,44,58:40,A#3,Bb3,0.2449,P4,117,4/4,C Major
note,22750,184,53:40,F3,F3,0.2449,P5,117,4/4,C Major
note,22945,161,46:55,A#2,Bb2,0.3674,m3,117,4/4,C Major
note,22994,220,73:64,C#5,Db5,0.3266,m6,117,4/4,C Major
note,23147,148,53:51,F3,F3,0.3674,P4,117,4/4,C Major
note,23148,75,70:59,A#4,Bb4,0.3266,P1,117,4/4,C Major
note,23278,89,58:60,A#3,Bb3,0.4082,P4,117,4/4,C Major
note,23395,119,53:52,F3,F3,0.3674,P5,117,4/4,C Major
note,23405,156,72:61,C5,C5,0.3266,M2,117,4/4,C Major
note,23514,59,46:57,A#2,Bb2,0.3674,m3,117,4/4,C Major
note,23528,141,73:71,C#5,Db5,0.3266,m6,117,4/4,C Major
note,23638,118,53:43,F3,F3,0.3674,P4,117,4/4,C Major
note,23655,93,70:66,A#4,Bb4,0.3266,M6,117,4/4,C Major
note,23750,73,61:62,C#4,Db4,0.3674,m3,117,4/4,C Major
note,23759,107,58:62,A#3,Bb3,0.3266,P4,117,4/4,C Major
note,23866,145,53:55,F3,F3,0.3674,P5,117,4/4,C Major
note,24006,117,46:65,A#2,Bb2,0.4082,m3,117,4/4,C Major
note,24020,183,73:61,C#5,Db5,0.3674,m6,117,4/4,C Major
note,24166,128,53:45,F3,F3,0.4082,P4,117,4/4,C Major
note,24172,53,70:63,A#4,Bb4,0.3674,M6,117,4/4,C Major
note,24291,65,61:52,C#4,Db4,0.4082,m3,117,4/4,C Major
note,24313,75,58:54,A#3,Bb3,0.4082,M2,117,4/4,C Major
note,24411,169,72:69,C5,C5,0.3674,P5,117,4/4,C Major
note,24416,126,53:47,F3,F3,0.3266,m6,117,4/4,C Major
note,24538,154,73:75,C#5,Db5,0.3674,m3,117,4/4,C Major
note,24542,106,46:65,A#2,Bb2,0.3266,P1,117,4/4,C Major
note,24667,61,70:73,A#4,Bb4,0.3674,P4,117,4/4,C Major
note,24677,129,53:48,F3,F3,0.3266,m6,117,4/4,C Major
note,24792,60,61:60,C#4,Db4,0.3674,m3,117,4/4,C Major
note,24805,95,58:61,A#3,Bb3,0.3266,P4,117,4/4,C Major
note,24906,130,53:58,F3,F3,0.3674,P5,117,4/4,C Major
note,25052,129,46:65,A#2,Bb2,0.4082,m3,117,4/4,C Major
note,25077,131,73:66,C#5,Db5,0.3674,m3,117,4/4,C Major
note,25195,68,70:68,A#4,Bb4,0.4082,P4,117,4/4,C Major
note,25231,163,53:65,F3,F3,0.3674,m6,117,4/4,C Major
note,25342,56,61:64,C#4,Db4,0.4082,m3,117,4/4,C Major
note,25361,92,58:65,A#3,Bb3,0.3674,M2,117,4/4,C Major
note,25441,209,72:69,C5,C5,0.3674,P5,117,4/4,C Major
note,25459,144,53:44,F3,F3,0.3266,P5,117,4/4,C Major
note,25584,136,46:69,A#2,Bb2,0.3674,m3,117,4/4,C Major
note,25584,200,73:78,C#5,Db5,0.3674,M6,117,4/4,C Major
note,25716,122,82:81,A#5,Bb5,0.3266,P4,117,4/4,C Major
note,25750,138,53:47,F3,F3,0.2858,m6,117,4/4,C Major
note,25863,92,61:66,C#4,Db4,0.3674,m3,117,4/4,C Major
note,25884,146,58:64,A#3,Bb3,0.3266,P4,117,4/4,C Major
note,26027,73,53:45,F3,F3,0.3674,P4,117,4/4,C Major
note,26166,79,48:56,C3,C3,0.4082,M6,117,4/4,C Major
note,26173,130,81:67,A5,A5,0.3674,M6,117,4/4,C Major
note,26303,53,72:69,C5,C5,0.4899,d5,117,4/4,C Major
note,26353,64,54:44,F#3,Gb3,0.4491,M6,117,4/4,C Major
note,26428,42,63:59,D#4,Eb4,0.4082,d5,117,4/4,C Major
note,26439,127,57:53,A3,A3,0.3674,M3,117,4/4,C Major
note,26556,147,73:66,C#5,Db5,0.3674,P5,117,4/4,C Major
note,26567,50,54:64,F#3,Gb3,0.3674,d5,117,4/4,C Major
note,26650,81,48:58,C3,C3,0.3674,m3,117,4/4,C Major
note,26688,135,75:67,D#5,Eb5,0.3266,m3,117,4/4,C Major
note,26805,53,72:63,C5,C5,0.3674,d5,117,4/4,C Major
note,26813,75,54:49,F#3,Gb3,0.3266,M6,117,4/4,C Major
note,26898,55,63:60,D#4,Eb4,0.3674,d5,117,4/4,C Major
note,26900,170,57:59,A3,A3,0.3266,m3,117,4/4,C Major
note,27048,69,54:54,F#3,Gb3,0.3674,d5,117,4/4,C Major
note,27167,64,48:52,C3,C3,0.4082,d5,117,4/4,C Major
note,27191,139,78:65,F#5,Gb5,0.3674,d5,117,4/4,C Major
note,27308,75,72:61,C5,C5,0.4082,M6,117,4/4,C Major
note,27313,140,51:55,D#3,Eb3,0.3674,P1,117,4/4,C Major
note,27433,56,63:55,D#4,Eb4,0.4082,d5,117,4/4,C Major
note,27448,210,57:50,A3,A3,0.3674,M3,117,4/4,C Major
note,27550,155,73:72,C#5,Db5,0.3674,m7,117,4/4,C Major
note,27559,150,51:43,D#3,Eb3,0.3266,P1,117,4/4,C Major
note,27672,162,75:74,D#5,Eb5,0.3674,m3,117,4/4,C Major
note,27678,88,48:64,C3,C3,0.3266,P1,117,4/4,C Major
note,27792,94,72:68,C5,C5,0.3674,d5,117,4/4,C Major
note,27805,137,54:65,F#3,Gb3,0.3266,m3,117,4/4,C Major
note,27930,167,57:65,A3,A3,0.3674,d5,117,4/4,C Major
