type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density,interval,tempo,timeSignature,keySignature
ticksPerQuarter,0,0,480,480,,,,,,
keySignature,0,0,0:0,C Major,,,,,,
timeSignature,0,0,4:4,4/4,,,,,,
tempo,0,0,512821,117,,,,,,
note,2193,1553,77:67,F5,F5,0.1826,M3,117,4/4,C Major
note,2209,1439,73:48,C#5,Db5,0.1369,m3,117,4/4,C Major
note,2234,1252,46:34,A#2,Bb2,0.0913,P1,117,4/4,C Major
note,2256,1273,34:32,A#1,Bb1,0.0456,P5,117,4/4,C Major
note,4075,434,77:76,F5,F5,0.3651,M3,117,4/4,C Major
note,4096,146,73:60,C#5,Db5,0.3195,m3,117,4/4,C Major
note,4116,100,46:21,A#2,Bb2,0.2739,P1,117,4/4,C Major
note,4127,90,34:28,A#1,Bb1,0.2282,m6,117,4/4,C Major
note,4365,638,78:72,F#5,Gb5,0.1826,m6,117,4/4,C Major
note,4383,784,46:43,A#2,Bb2,0.1369,P4,117,4/4,C Major
note,4386,702,75:57,D#5,Eb5,0.0913,P4,117,4/4,C Major
note,4400,942,34:38,A#1,Bb1,0.0456,M7,117,4/4,C Major
note,5944,777,69:51,A4,A4,0.2739,m3,117,4/4,C Major
note,5954,1962,66:44,F#4,Gb4,0.2282,d5,117,4/4,C Major
note,5957,785,60:38,C4,C4,0.1826,m3,117,4/4,C Major
note,5971,1062,63:36,D#4,Eb4,0.1369,P4,117,4/4,C Major
note,5979,1099,46:30,A#2,Bb2,0.0913,P1,117,4/4,C Major
note,5993,1044,34:29,A#1,Bb1,0.0456,P1,117,4/4,C Major
note,7790,665,70:51,A#4,Bb4,0.2282,P1,117,4/4,C Major
note,7813,3824,46:37,A#2,Bb2,0.1826,P1,117,4/4,C Major
note,7817,3885,34:41,A#1,Bb1,0.1369,P5,117,4/4,C Major
note,7819,494,65:33,F4,F4,0.0913,M3,117,4/4,C Major
note,7821,428,61:31,C#4,Db4,0.0456,M3,117,4/4,C Major
note,8955,1070,77:76,F5,F5,0.0913,m3,117,4/4,C Major
note,8994,755,74:49,D5,D5,0.0456,d5,117,4/4,C Major
note,9924,1209,80:78,G#5,Ab5,0.0913,P4,117,4/4,C Major
note,9946,1900,75:55,D#5,Eb5,0.0456,m3,117,4/4,C Major
note,10988,1004,78:71,F#5,Gb5,0.0456,P1,117,4/4,C Major
note,12424,2240,78:64,F#5,Gb5,0.1826,m3,117,4/4,C Major
note,12439,2183,75:52,D#5,Eb5,0.1369,M3,117,4/4,C Major
note,12464,1083,35:40,B1,B1,0.0913,P1,117,4/4,C Major
note,12469,1341,47:36,B2,B2,0.0456,M6,117,4/4,C Major
note,14556,674,80:77,G#5,Ab5,0.1826,M6,117,4/4,C Major
note,14572,644,71:58,B4,B4,0.1369,P5,117,4/4,C Major
note,14583,1305,52:49,E3,E3,0.0913,P1,117,4/4,C Major
note,14589,1063,40:50,E2,E2,0.0456,M6,117,4/4,C Major
note,16704,1364,61:67,C#4,Db4,0.1826,M2,117,4/4,C Major
note,16717,1086,59:53,B3,B3,0.1369,P4,117,4/4,C Major
