type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,480,480,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,480,1159,77:55,F5,F5,0.1826,M3,120,4/4,C Major
note,501,1185,73:45,C#5,Db5,0.1369,m3,120,4/4,C Major
note,514,775,34:39,A#1,Bb1,0.0913,P1,120,4/4,C Major
note,517,989,46:37,A#2,Bb2,0.0456,P5,120,4/4,C Major
note,2303,379,77:62,F5,F5,0.3651,M3,120,4/4,C Major
note,2341,386,73:45,C#5,Db5,0.3195,m3,120,4/4,C Major
note,2346,140,34:41,A#1,Bb1,0.2739,P1,120,4/4,C Major
note,2350,120,46:42,A#2,Bb2,0.2282,m6,120,4/4,C Major
note,2665,481,78:65,F#5,Gb5,0.1826,m3,120,4/4,C Major
note,2667,479,75:62,D#5,Eb5,0.1369,P4,120,4/4,C Major
note,2700,516,34:42,A#1,Bb1,0.0913,P1,120,4/4,C Major
note,2714,575,46:42,A#2,Bb2,0.0456,M7,120,4/4,C Major
note,3889,551,69:61,A4,A4,0.2739,M6,120,4/4,C Major
note,3913,548,60:46,C4,C4,0.2282,d5,120,4/4,C Major
note,3918,746,66:52,F#4,Gb4,0.1826,m6,120,4/4,C Major
note,3932,642,46:46,A#2,Bb2,0.1369,P4,120,4/4,C Major
note,3933,549,63:46,D#4,Eb4,0.0913,P4,120,4/4,C Major
note,3942,586,34:43,A#1,Bb1,0.0456,P1,120,4/4,C Major
note,5286,682,70:58,A#4,Bb4,0.2282,M6,120,4/4,C Major
note,5324,543,61:42,C#4,Db4,0.1826,M3,120,4/4,C Major
note,5328,587,65:46,F4,F4,0.1369,P5,120,4/4,C Major
note,5347,4673,34:40,A#1,Bb1,0.0913,P1,120,4/4,C Major
note,5350,4642,46:40,A#2,Bb2,0.0456,P5,120,4/4,C Major
note,6641,1421,77:73,F5,F5,0.0913,m3,120,4/4,C Major
note,6661,1507,74:64,D5,D5,0.0456,d5,120,4/4,C Major
note,7958,1486,80:65,G#5,Ab5,0.0913,P4,120,4/4,C Major
note,8001,1978,75:57,D#5,Eb5,0.0456,m3,120,4/4,C Major
note,9347,669,78:59,F#5,Gb5,0.0456,P1,120,4/4,C Major
note,10928,2081,78:58,F#5,Gb5,0.1826,m3,120,4/4,C Major
note,10954,2097,75:52,D#5,Eb5,0.1369,M3,120,4/4,C Major
note,10966,1844,35:49,B1,B1,0.0913,P1,120,4/4,C Major
note,10974,1763,47:43,B2,B2,0.0456,M6,120,4/4,C Major
note,14045,1712,80:61,G#5,Ab5,0.1826,M6,120,4/4,C Major
note,14085,1745,71:48,B4,B4,0.1369,P5,120,4/4,C Major
note,14100,1742,52:41,E3,E3,0.0913,P1,120,4/4,C Major
note,14101,1985,40:44,E2,E2,0.0456,M6,120,4/4,C Major
note,16666,1394,61:59,C#4,Db4,0.1826,M2,120,4/4,C Major
note,16703,1637,59:49,B3,B3,0.1369,P4,120,4/4,C Major
