type,tick_offset,tick_duration,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,384,778,46:37,A#2,Bb2,0.2041,P5,120,4/4,C Major
note,393,1492,77:47,F5,F5,0.1531,P5,120,4/4,C Major
note,397,1025,34:33,A#1,Bb1,0.1021,m3,120,4/4,C Major
note,415,1306,73:36,C#5,Db5,0.051,M3,120,4/4,C Major
note,2091,248,77:62,F5,F5,0.4082,M3,120,4/4,C Major
note,2103,241,73:42,C#5,Db5,0.3572,m3,120,4/4,C Major
note,2104,72,46:40,A#2,Bb2,0.3062,P1,120,4/4,C Major
note,2111,65,34:38,A#1,Bb1,0.2552,P4,120,4/4,C Major
note,2313,283,75:53,D#5,Eb5,0.2041,m3,120,4/4,C Major
note,2313,254,78:68,F#5,Gb5,0.2041,m6,120,4/4,C Major
note,2336,306,34:31,A#1,Bb1,0.1021,P1,120,4/4,C Major
note,2345,265,46:30,A#2,Bb2,0.051,m6,120,4/4,C Major
note,3145,751,66:44,F#4,Gb4,0.3062,m6,120,4/4,C Major
note,3147,412,46:39,A#2,Bb2,0.2552,P1,120,4/4,C Major
note,3158,383,34:33,A#1,Bb1,0.2041,P4,120,4/4,C Major
note,3160,367,63:39,D#4,Eb4,0.1531,d5,120,4/4,C Major
note,3161,342,69:54,A4,A4,0.1021,M6,120,4/4,C Major
note,3167,317,60:33,C4,C4,0.051,m7,120,4/4,C Major
note,4154,430,70:48,A#4,Bb4,0.2552,P1,120,4/4,C Major
note,4155,3801,46:36,A#2,Bb2,0.2041,P5,120,4/4,C Major
note,4157,362,65:31,F4,F4,0.1531,P5,120,4/4,C Major
note,4171,3743,34:28,A#1,Bb1,0.1021,m3,120,4/4,C Major
note,4172,372,61:33,C#4,Db4,0.051,M3,120,4/4,C Major
note,5201,1137,77:63,F5,F5,0.1021,m3,120,4/4,C Major
note,5235,680,74:24,D5,D5,0.051,d5,120,4/4,C Major
note,6235,1228,80:67,G#5,Ab5,0.1021,P4,120,4/4,C Major
note,6244,1882,75:44,D#5,Eb5,0.051,m3,120,4/4,C Major
note,7373,847,78:39,F#5,Gb5,0.051,P5,120,4/4,C Major
note,8978,1212,47:34,B2,B2,0.2041,P1,120,4/4,C Major
note,8990,926,35:34,B1,B1,0.1531,P5,120,4/4,C Major
note,8993,1795,78:51,F#5,Gb5,0.1021,m3,120,4/4,C Major
note,9008,1817,75:36,D#5,Eb5,0.051,P4,120,4/4,C Major
note,10691,934,80:68,G#5,Ab5,0.2041,M6,120,4/4,C Major
note,10692,1072,71:47,B4,B4,0.1531,P5,120,4/4,C Major
note,10696,1037,52:41,E3,E3,0.1021,P1,120,4/4,C Major
note,10703,859,40:43,E2,E2,0.051,M6,120,4/4,C Major
note,12408,1147,61:60,C#4,Db4,0.2041,M2,120,4/4,C Major
note,12409,1494,59:52,B3,B3,0.1531,P4,120,4/4,C Major
note,12419,2802,54:31,F#3,Gb3,0.1021,P1,120,4/4,C Major
note,12437,2546,42:40,F#2,Gb2,0.051,m7,120,4/4,C Major
note,13842,1798,64:60,E4,E4,0.1531,m3,120,4/4,C Major
note,13857,1184,61:48,C#4,Db4,0.1021,m3,120,4/4,C Major
note,13858,1238,58:44,A#3,Bb3,0.051,P1,120,4/4,C Major
note,15548,953,58:36,A#3,Bb3,0.2552,P4,120,4/4,C Major
note,15553,1324,63:45,D#4,Eb4,0.2041,m6,120,4/4,C Major
note,15557,337,43:40,G2,G2,0.1531,d5,120,4/4,C Major
note,15561,134,61:35,C#4,Db4,0.1021,d5,120,4/4,C Major
note,15565,548,55:40,G3,G3,0.051,M3,120,4/4,C Major
note,16446,1274,59:37,B3,B3,0.1531,m3,120,4/4,C Major
note,16453,346,56:28,G#3,Ab3,0.1021,P1,120,4/4,C Major
note,16459,434,44:20,G#2,Ab2,0.051,m6,120,4/4,C Major
note,17652,433,64:50,E4,E4,0.2552,m3,120,4/4,C Major
note,17661,1531,49:37,C#3,Db3,0.2041,M6,120,4/4,C Major
note,17670,327,58:40,A#3,Bb3,0.1531,M6,120,4/4,C Major
note,17680,1339,37:34,C#2,Db2,0.1021,P5,120,4/4,C Major
note,17683,305,56:26,G#3,Ab3,0.051,m6,120,4/4,C Major
