type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,512820,117,,,,,,
note,1131,35,36:41,C2,C2,0.3572,P1,117,4/4,C Major
note,1282,36,36:24,C2,C2,0.5103,M3,117,4/4,C Major
note,1293,31,52:48,E3,E3,0.4593,M6,117,4/4,C Major
note,1296,44,43:17,G2,G2,0.4082,M6,117,4/4,C Major
note,1427,44,52:49,E3,E3,0.5613,M3,117,4/4,C Major
note,1440,39,36:18,C2,C2,0.5103,P5,117,4/4,C Major
note,1442,37,43:33,G2,G2,0.4593,P1,117,4/4,C Major
note,1561,34,43:52,G2,G2,0.6124,M6,117,4/4,C Major
note,1570,43,52:56,E3,E3,0.5613,M3,117,4/4,C Major
note,1582,31,36:38,C2,C2,0.5103,P1,117,4/4,C Major
note,1595,30,48:32,C3,C3,0.4593,P4,117,4/4,C Major
note,1721,39,43:46,G2,G2,0.6124,P5,117,4/4,C Major
note,1724,40,36:43,C2,C2,0.5613,P1,117,4/4,C Major
note,1724,37,48:48,C3,C3,0.5613,M3,117,4/4,C Major
note,1725,41,52:60,E3,E3,0.4593,M6,117,4/4,C Major
note,1863,30,43:45,G2,G2,0.6124,M6,117,4/4,C Major
note,1873,35,52:55,E3,E3,0.5613,M3,117,4/4,C Major
note,1879,31,36:36,C2,C2,0.5103,P1,117,4/4,C Major
note,1881,33,48:33,C3,C3,0.4593,M3,117,4/4,C Major
note,2010,38,52:48,E3,E3,0.6124,M3,117,4/4,C Major
note,2012,37,36:40,C2,C2,0.5613,P5,117,4/4,C Major
note,2014,34,43:36,G2,G2,0.5103,P4,117,4/4,C Major
note,2016,31,48:35,C3,C3,0.4593,P4,117,4/4,C Major
note,2144,36,43:46,G2,G2,0.6124,M6,117,4/4,C Major
note,2150,42,52:54,E3,E3,0.5613,M3,117,4/4,C Major
note,2156,33,48:38,C3,C3,0.5103,P1,117,4/4,C Major
note,2168,33,36:28,C2,C2,0.4593,P5,117,4/4,C Major
note,2296,33,43:39,G2,G2,0.6124,M6,117,4/4,C Major
note,2296,40,52:55,E3,E3,0.6124,M3,117,4/4,C Major
note,2298,33,36:39,C2,C2,0.5103,P1,117,4/4,C Major
note,2302,31,48:41,C3,C3,0.4593,P4,117,4/4,C Major
note,2438,35,43:48,G2,G2,0.6124,P4,117,4/4,C Major
note,2446,35,48:42,C3,C3,0.5613,M3,117,4/4,C Major
note,2446,41,52:52,E3,E3,0.5613,M3,117,4/4,C Major
note,2458,35,36:26,C2,C2,0.4593,P1,117,4/4,C Major
note,2592,35,36:40,C2,C2,0.6124,M3,117,4/4,C Major
note,2592,40,52:51,E3,E3,0.6124,M6,117,4/4,C Major
note,2595,32,43:39,G2,G2,0.5103,P4,117,4/4,C Major
note,2604,32,48:32,C3,C3,0.4593,P4,117,4/4,C Major
note,2728,33,43:43,G2,G2,0.6124,M6,117,4/4,C Major
note,2731,40,52:59,E3,E3,0.5613,M3,117,4/4,C Major
note,2736,32,36:38,C2,C2,0.5103,P1,117,4/4,C Major
note,2737,30,48:45,C3,C3,0.4593,P4,117,4/4,C Major
note,2870,34,43:45,G2,G2,0.6124,M6,117,4/4,C Major
note,2871,53,52:69,E3,E3,0.5613,M3,117,4/4,C Major
note,2876,33,36:39,C2,C2,0.5103,P1,117,4/4,C Major
note,2876,42,48:48,C3,C3,0.5103,P4,117,4/4,C Major
note,3011,35,43:50,G2,G2,0.6124,P5,117,4/4,C Major
note,3021,32,36:34,C2,C2,0.5613,M3,117,4/4,C Major
note,3021,36,52:70,E3,E3,0.5613,M3,117,4/4,C Major
note,3023,28,48:49,C3,C3,0.4593,d5,117,4/4,C Major
note,3160,55,54:68,F#3,Gb3,0.6124,d5,117,4/4,C Major
note,3168,38,36:37,C2,C2,0.5613,M2,117,4/4,C Major
note,3180,34,50:55,D3,D3,0.5103,P4,117,4/4,C Major
note,3184,30,45:39,A2,A2,0.4593,M6,117,4/4,C Major
note,3298,61,54:65,F#3,Gb3,0.5103,M6,117,4/4,C Major
note,3300,34,45:51,A2,A2,0.4593,M6,117,4/4,C Major
note,3307,29,36:44,C2,C2,0.4082,M2,117,4/4,C Major
note,3315,29,50:42,D3,D3,0.3572,P4,117,4/4,C Major
