type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,480,480,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,960,55,36:52,C2,C2,0.4108,M3,120,4/4,C Major
note,1127,42,52:58,E3,E3,0.5477,M3,120,4/4,C Major
note,1128,41,48:59,C3,C3,0.5021,P1,120,4/4,C Major
note,1141,36,36:51,C2,C2,0.4564,P5,120,4/4,C Major
note,1152,39,43:42,G2,G2,0.4564,P5,120,4/4,C Major
note,1296,45,36:50,C2,C2,0.5477,P5,120,4/4,C Major
note,1297,46,43:53,G2,G2,0.5021,P4,120,4/4,C Major
note,1308,44,48:39,C3,C3,0.4564,M3,120,4/4,C Major
note,1313,43,52:33,E3,E3,0.4108,M3,120,4/4,C Major
note,1468,51,48:58,C3,C3,0.5477,P4,120,4/4,C Major
note,1469,46,43:53,G2,G2,0.5021,M6,120,4/4,C Major
note,1469,47,52:53,E3,E3,0.5021,M3,120,4/4,C Major
note,1471,43,36:48,C2,C2,0.4108,M3,120,4/4,C Major
note,1629,47,52:61,E3,E3,0.5477,M3,120,4/4,C Major
note,1634,43,48:57,C3,C3,0.5021,P1,120,4/4,C Major
note,1637,45,36:54,C2,C2,0.4564,P5,120,4/4,C Major
note,1637,45,43:56,G2,G2,0.4564,M6,120,4/4,C Major
note,1800,51,52:57,E3,E3,0.5477,M3,120,4/4,C Major
note,1806,46,48:49,C3,C3,0.5021,P1,120,4/4,C Major
note,1812,39,36:45,C2,C2,0.5021,P5,120,4/4,C Major
note,1817,37,43:44,G2,G2,0.5477,M6,120,4/4,C Major
note,1953,46,52:59,E3,E3,0.5477,M3,120,4/4,C Major
note,1958,44,48:52,C3,C3,0.5021,P1,120,4/4,C Major
note,1969,39,36:45,C2,C2,0.4564,P5,120,4/4,C Major
note,1971,38,43:45,G2,G2,0.4108,M6,120,4/4,C Major
note,2121,56,52:59,E3,E3,0.5477,M3,120,4/4,C Major
note,2123,54,48:59,C3,C3,0.5021,P4,120,4/4,C Major
note,2134,47,43:52,G2,G2,0.4564,P5,120,4/4,C Major
note,2138,43,36:45,C2,C2,0.4108,P1,120,4/4,C Major
note,2292,44,48:63,C3,C3,0.5477,P4,120,4/4,C Major
note,2293,40,43:63,G2,G2,0.5021,P5,120,4/4,C Major
note,2294,44,36:60,C2,C2,0.4564,M3,120,4/4,C Major
note,2298,39,52:64,E3,E3,0.4108,P1,120,4/4,C Major
note,2459,56,52:61,E3,E3,0.5477,M3,120,4/4,C Major
note,2471,50,48:56,C3,C3,0.5021,P4,120,4/4,C Major
note,2476,43,43:53,G2,G2,0.4564,P5,120,4/4,C Major
note,2481,38,36:46,C2,C2,0.4108,P1,120,4/4,C Major
note,2642,48,48:55,C3,C3,0.5477,P1,120,4/4,C Major
note,2646,42,36:46,C2,C2,0.5477,M3,120,4/4,C Major
note,2650,40,52:57,E3,E3,0.5021,M6,120,4/4,C Major
note,2652,37,43:45,G2,G2,0.4564,M6,120,4/4,C Major
