type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density,interval,tempo,timeSignature,keySignature
ticksPerQuarter,0,0,384,384,,,,,,
keySignature,0,0,0:0,C Major,,,,,,
timeSignature,0,0,4:4,4/4,,,,,,
tempo,0,0,512820,117,,,,,,
note,1506,36,36:38,C2,C2,0.4593,P5,117,4/4,C Major
note,1643,36,43:42,G2,G2,0.6124,M6,117,4/4,C Major
note,1644,41,52:48,E3,E3,0.5613,M3,117,4/4,C Major
note,1650,40,48:46,C3,C3,0.5613,P1,117,4/4,C Major
note,1658,39,36:32,C2,C2,0.6124,M3,117,4/4,C Major
note,1781,38,52:50,E3,E3,0.6124,M6,117,4/4,C Major
note,1782,45,43:19,G2,G2,0.5613,P5,117,4/4,C Major
note,1783,39,36:35,C2,C2,0.5103,P1,117,4/4,C Major
note,1786,35,48:43,C3,C3,0.5613,P4,117,4/4,C Major
note,1895,50,43:43,G2,G2,0.6124,M6,117,4/4,C Major
note,1901,38,52:54,E3,E3,0.5613,M3,117,4/4,C Major
note,1904,44,36:42,C2,C2,0.5103,P1,117,4/4,C Major
note,1907,33,48:47,C3,C3,0.4593,P4,117,4/4,C Major
note,2030,46,43:47,G2,G2,0.6124,M6,117,4/4,C Major
note,2037,40,52:47,E3,E3,0.5613,M3,117,4/4,C Major
note,2040,39,36:38,C2,C2,0.5103,P1,117,4/4,C Major
note,2046,33,48:46,C3,C3,0.4593,P4,117,4/4,C Major
note,2168,38,43:41,G2,G2,0.6124,M6,117,4/4,C Major
note,2169,37,52:49,E3,E3,0.5613,M3,117,4/4,C Major
note,2174,32,48:48,C3,C3,0.5103,P1,117,4/4,C Major
note,2185,40,36:27,C2,C2,0.4593,M3,117,4/4,C Major
note,2311,42,52:45,E3,E3,0.6124,M6,117,4/4,C Major
note,2314,38,43:39,G2,G2,0.5613,P4,117,4/4,C Major
note,2319,31,48:44,C3,C3,0.5613,P1,117,4/4,C Major
note,2336,41,36:30,C2,C2,0.6634,P5,117,4/4,C Major
note,2442,42,43:42,G2,G2,0.6124,M6,117,4/4,C Major
note,2445,33,52:38,E3,E3,0.5613,M3,117,4/4,C Major
note,2448,36,36:39,C2,C2,0.5103,P1,117,4/4,C Major
note,2454,30,48:42,C3,C3,0.4593,M3,117,4/4,C Major
note,2572,43,52:47,E3,E3,0.6124,M3,117,4/4,C Major
note,2582,30,48:49,C3,C3,0.5613,P4,117,4/4,C Major
note,2586,39,43:43,G2,G2,0.5103,P5,117,4/4,C Major
note,2599,41,36:28,C2,C2,0.6124,M3,117,4/4,C Major
note,2702,44,52:53,E3,E3,0.6124,M6,117,4/4,C Major
note,2706,35,43:41,G2,G2,0.5613,P4,117,4/4,C Major
note,2713,32,48:47,C3,C3,0.5103,P1,117,4/4,C Major
note,2714,35,36:34,C2,C2,0.4593,M3,117,4/4,C Major
note,2839,45,52:53,E3,E3,0.6124,M6,117,4/4,C Major
note,2846,36,43:45,G2,G2,0.5613,P4,117,4/4,C Major
note,2849,36,48:50,C3,C3,0.5103,P1,117,4/4,C Major
note,2854,36,36:36,C2,C2,0.4593,P5,117,4/4,C Major
note,2973,36,43:42,G2,G2,0.6124,M6,117,4/4,C Major
note,2976,39,52:53,E3,E3,0.5613,M3,117,4/4,C Major
note,2978,36,36:44,C2,C2,0.5103,P1,117,4/4,C Major
note,2987,30,48:49,C3,C3,0.5103,M3,117,4/4,C Major
note,3116,44,52:56,E3,E3,0.6124,M6,117,4/4,C Major
note,3118,37,43:49,G2,G2,0.5613,P5,117,4/4,C Major
note,3124,34,36:41,C2,C2,0.5613,P1,117,4/4,C Major
note,3125,36,48:53,C3,C3,0.5103,M3,117,4/4,C Major
note,3244,30,52:62,E3,E3,0.6124,M6,117,4/4,C Major
note,3248,31,43:48,G2,G2,0.5613,P5,117,4/4,C Major
note,3253,32,36:39,C2,C2,0.5103,P1,117,4/4,C Major
note,3261,27,48:46,C3,C3,0.5103,d5,117,4/4,C Major
note,3370,47,54:56,F#3,Gb3,0.6124,d5,117,4/4,C Major
note,3379,34,36:49,C2,C2,0.5613,M2,117,4/4,C Major
note,3382,32,50:50,D3,D3,0.5103,P4,117,4/4,C Major
note,3385,39,45:42,A2,A2,0.4593,M6,117,4/4,C Major
note,3504,37,54:64,F#3,Gb3,0.5103,d5,117,4/4,C Major
note,3512,29,36:49,C2,C2,0.4593,M2,117,4/4,C Major
