type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,786,36,36:47,C2,C2,0.4593,P1,120,4/4,C Major
note,947,39,36:36,C2,C2,0.6124,M3,120,4/4,C Major
note,951,43,52:51,E3,E3,0.5613,M6,120,4/4,C Major
note,963,38,43:32,G2,G2,0.5103,P4,120,4/4,C Major
note,969,33,48:36,C3,C3,0.4593,P4,120,4/4,C Major
note,1099,30,43:43,G2,G2,0.6124,P5,120,4/4,C Major
note,1107,30,36:42,C2,C2,0.5613,M3,120,4/4,C Major
note,1110,37,52:45,E3,E3,0.5103,M3,120,4/4,C Major
note,1111,30,48:45,C3,C3,0.4593,P1,120,4/4,C Major
note,1258,36,36:42,C2,C2,0.6124,P5,120,4/4,C Major
note,1263,33,43:36,G2,G2,0.5613,P4,120,4/4,C Major
note,1266,31,48:42,C3,C3,0.5103,M3,120,4/4,C Major
note,1266,37,52:44,E3,E3,0.5103,M3,120,4/4,C Major
note,1419,31,48:46,C3,C3,0.6124,M3,120,4/4,C Major
note,1419,38,52:44,E3,E3,0.6124,M3,120,4/4,C Major
note,1425,33,36:44,C2,C2,0.5103,P5,120,4/4,C Major
note,1429,31,43:36,G2,G2,0.4593,P4,120,4/4,C Major
note,1569,37,48:46,C3,C3,0.6124,M3,120,4/4,C Major
note,1569,43,52:46,E3,E3,0.6124,M3,120,4/4,C Major
note,1574,38,36:42,C2,C2,0.5103,P5,120,4/4,C Major
note,1575,34,43:40,G2,G2,0.4593,M6,120,4/4,C Major
note,1731,42,52:43,E3,E3,0.6124,M3,120,4/4,C Major
note,1734,36,48:45,C3,C3,0.5613,P1,120,4/4,C Major
note,1737,38,36:36,C2,C2,0.5103,P5,120,4/4,C Major
note,1739,32,43:37,G2,G2,0.4593,M6,120,4/4,C Major
note,1876,46,52:52,E3,E3,0.6124,M3,120,4/4,C Major
note,1881,33,36:43,C2,C2,0.5613,P5,120,4/4,C Major
note,1882,32,43:40,G2,G2,0.5103,P4,120,4/4,C Major
note,1893,30,48:38,C3,C3,0.4593,P1,120,4/4,C Major
note,2046,33,36:43,C2,C2,0.6124,P5,120,4/4,C Major
note,2046,35,43:41,G2,G2,0.6124,M6,120,4/4,C Major
note,2046,42,52:52,E3,E3,0.6124,M3,120,4/4,C Major
note,2049,32,48:44,C3,C3,0.4593,M3,120,4/4,C Major
note,2196,44,52:56,E3,E3,0.6124,M3,120,4/4,C Major
note,2203,32,48:48,C3,C3,0.5613,P1,120,4/4,C Major
note,2206,31,36:40,C2,C2,0.5103,P5,120,4/4,C Major
note,2213,35,43:29,G2,G2,0.4593,P1,120,4/4,C Major
note,2355,38,43:50,G2,G2,0.6124,M6,120,4/4,C Major
note,2356,41,52:56,E3,E3,0.5613,M3,120,4/4,C Major
note,2357,38,36:43,C2,C2,0.5103,P1,120,4/4,C Major
note,2357,36,48:53,C3,C3,0.5103,M3,120,4/4,C Major
note,2506,42,52:57,E3,E3,0.6124,M3,120,4/4,C Major
note,2508,36,48:55,C3,C3,0.5613,P1,120,4/4,C Major
note,2514,33,36:45,C2,C2,0.5103,P5,120,4/4,C Major
note,2518,32,43:41,G2,G2,0.4593,M6,120,4/4,C Major
note,2660,45,52:57,E3,E3,0.6124,M3,120,4/4,C Major
note,2664,37,36:48,C2,C2,0.5613,P5,120,4/4,C Major
note,2665,34,43:46,G2,G2,0.5103,P4,120,4/4,C Major
note,2666,34,48:56,C3,C3,0.4593,P1,120,4/4,C Major
note,2822,36,48:49,C3,C3,0.6124,M3,120,4/4,C Major
note,2823,39,52:59,E3,E3,0.5613,M6,120,4/4,C Major
note,2824,30,43:44,G2,G2,0.5103,P5,120,4/4,C Major
note,2829,34,36:43,C2,C2,0.4593,P1,120,4/4,C Major
note,2973,40,36:49,C2,C2,0.6124,M2,120,4/4,C Major
note,2982,38,50:56,D3,D3,0.5613,M3,120,4/4,C Major
note,2985,40,54:51,F#3,Gb3,0.5103,M6,120,4/4,C Major
note,2987,36,45:37,A2,A2,0.4593,M6,120,4/4,C Major
note,3109,33,36:52,C2,C2,0.5103,d5,120,4/4,C Major
note,3114,41,54:61,F#3,Gb3,0.4593,M6,120,4/4,C Major
