type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,735,34,36:60,C2,C2,0.4593,M3,120,4/4,C Major
note,874,31,52:59,E3,E3,0.6124,M3,120,4/4,C Major
note,878,31,48:55,C3,C3,0.5613,P1,120,4/4,C Major
note,881,34,36:54,C2,C2,0.5103,P5,120,4/4,C Major
note,891,27,43:53,G2,G2,0.4593,P5,120,4/4,C Major
note,1019,33,36:54,C2,C2,0.6124,P5,120,4/4,C Major
note,1020,30,43:53,G2,G2,0.5613,P4,120,4/4,C Major
note,1020,30,48:44,C3,C3,0.5613,M3,120,4/4,C Major
note,1023,30,52:49,E3,E3,0.4593,M3,120,4/4,C Major
note,1153,32,36:55,C2,C2,0.6124,P1,120,4/4,C Major
note,1159,28,48:52,C3,C3,0.5613,P4,120,4/4,C Major
note,1160,31,43:45,G2,G2,0.5103,M6,120,4/4,C Major
note,1164,27,52:46,E3,E3,0.4593,P1,120,4/4,C Major
note,1297,31,52:58,E3,E3,0.6124,M3,120,4/4,C Major
note,1298,32,36:51,C2,C2,0.5613,P1,120,4/4,C Major
note,1298,27,48:51,C3,C3,0.5613,P4,120,4/4,C Major
note,1308,36,43:41,G2,G2,0.4593,P5,120,4/4,C Major
note,1436,33,36:51,C2,C2,0.6124,P1,120,4/4,C Major
note,1436,32,48:59,C3,C3,0.6124,M3,120,4/4,C Major
note,1438,31,52:56,E3,E3,0.5103,M6,120,4/4,C Major
note,1439,29,43:51,G2,G2,0.4593,P5,120,4/4,C Major
note,1574,41,36:57,C2,C2,0.6124,P5,120,4/4,C Major
note,1583,36,43:48,G2,G2,0.5613,P4,120,4/4,C Major
note,1583,36,48:51,C3,C3,0.5613,M3,120,4/4,C Major
note,1583,37,52:56,E3,E3,0.5613,M3,120,4/4,C Major
note,1725,34,36:50,C2,C2,0.6124,P5,120,4/4,C Major
note,1726,28,43:54,G2,G2,0.5613,P4,120,4/4,C Major
note,1728,30,48:56,C3,C3,0.5103,M3,120,4/4,C Major
note,1728,31,52:60,E3,E3,0.5103,M3,120,4/4,C Major
note,1864,35,36:55,C2,C2,0.6124,M3,120,4/4,C Major
note,1864,34,52:64,E3,E3,0.6124,M3,120,4/4,C Major
note,1866,32,48:59,C3,C3,0.5103,P4,120,4/4,C Major
note,1873,29,43:47,G2,G2,0.4593,M6,120,4/4,C Major
note,2002,36,52:62,E3,E3,0.6124,M3,120,4/4,C Major
note,2003,29,48:60,C3,C3,0.5613,P1,120,4/4,C Major
note,2005,34,36:55,C2,C2,0.5103,P5,120,4/4,C Major
note,2010,28,43:51,G2,G2,0.4593,P5,120,4/4,C Major
note,2144,33,36:55,C2,C2,0.6124,P5,120,4/4,C Major
note,2148,28,43:56,G2,G2,0.5613,M6,120,4/4,C Major
note,2148,34,52:64,E3,E3,0.5613,M3,120,4/4,C Major
note,2150,32,48:57,C3,C3,0.4593,P1,120,4/4,C Major
note,2281,33,36:55,C2,C2,0.6124,P1,120,4/4,C Major
note,2282,30,48:60,C3,C3,0.5613,M3,120,4/4,C Major
note,2282,37,52:64,E3,E3,0.5613,M6,120,4/4,C Major
note,2284,30,43:57,G2,G2,0.4593,P5,120,4/4,C Major
note,2425,35,36:59,C2,C2,0.6124,P5,120,4/4,C Major
note,2429,31,43:59,G2,G2,0.5613,M6,120,4/4,C Major
note,2430,33,52:71,E3,E3,0.5103,M3,120,4/4,C Major
note,2431,30,48:59,C3,C3,0.4593,P1,120,4/4,C Major
note,2560,33,36:57,C2,C2,0.6124,P5,120,4/4,C Major
note,2563,28,43:57,G2,G2,0.5613,M6,120,4/4,C Major
note,2563,30,52:71,E3,E3,0.5613,M3,120,4/4,C Major
note,2566,29,48:59,C3,C3,0.4593,P1,120,4/4,C Major
note,2698,37,36:60,C2,C2,0.6124,d5,120,4/4,C Major
note,2702,30,54:69,F#3,Gb3,0.5613,M6,120,4/4,C Major
note,2704,29,45:62,A2,A2,0.5103,P4,120,4/4,C Major
note,2705,29,50:71,D3,D3,0.4593,P4,120,4/4,C Major
note,2830,28,45:56,A2,A2,0.5103,M6,120,4/4,C Major
note,2833,36,54:65,F#3,Gb3,0.4593,d5,120,4/4,C Major
