type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density,interval,tempo,timeSignature,keySignature
ticksPerQuarter,0,0,384,384,,,,,,
keySignature,0,0,0:0,C Major,,,,,,
timeSignature,0,0,4:4,4/4,,,,,,
tempo,0,0,512820,117,,,,,,
note,1131,32,36:60,C2,C2,0.4593,P1,117,4/4,C Major
note,1268,45,36:58,C2,C2,0.6124,P5,117,4/4,C Major
note,1283,32,43:49,G2,G2,0.5613,M6,117,4/4,C Major
note,1286,39,52:57,E3,E3,0.5103,M3,117,4/4,C Major
note,1291,31,48:45,C3,C3,0.4593,P1,117,4/4,C Major
note,1414,42,36:53,C2,C2,0.6124,P5,117,4/4,C Major
note,1417,39,43:40,G2,G2,0.5613,P4,117,4/4,C Major
note,1424,47,48:47,C3,C3,0.5103,M3,117,4/4,C Major
note,1426,42,52:53,E3,E3,0.4593,M3,117,4/4,C Major
note,1557,42,36:50,C2,C2,0.6124,P5,117,4/4,C Major
note,1561,45,43:45,G2,G2,0.5613,M6,117,4/4,C Major
note,1572,33,52:52,E3,E3,0.5103,M3,117,4/4,C Major
note,1585,38,48:28,C3,C3,0.4593,P4,117,4/4,C Major
note,1710,59,43:40,G2,G2,0.6124,M6,117,4/4,C Major
note,1718,35,52:47,E3,E3,0.5613,M3,117,4/4,C Major
note,1721,36,36:39,C2,C2,0.5103,P1,117,4/4,C Major
note,1728,40,48:25,C3,C3,0.4593,P4,117,4/4,C Major
note,1861,78,43:33,G2,G2,0.6124,P5,117,4/4,C Major
note,1863,41,36:48,C2,C2,0.5613,M3,117,4/4,C Major
note,1868,31,52:47,E3,E3,0.5103,M3,117,4/4,C Major
note,1871,44,48:32,C3,C3,0.4593,P4,117,4/4,C Major
note,1998,87,43:33,G2,G2,0.6124,M6,117,4/4,C Major
note,2001,47,52:54,E3,E3,0.5613,M3,117,4/4,C Major
note,2011,44,36:39,C2,C2,0.5103,P1,117,4/4,C Major
note,2016,42,48:36,C3,C3,0.4593,P4,117,4/4,C Major
note,2136,50,43:38,G2,G2,0.6124,M6,117,4/4,C Major
note,2146,43,52:50,E3,E3,0.5613,M3,117,4/4,C Major
note,2147,47,48:41,C3,C3,0.5103,P1,117,4/4,C Major
note,2148,38,36:47,C2,C2,0.4593,P5,117,4/4,C Major
note,2294,39,43:43,G2,G2,0.6124,P4,117,4/4,C Major
note,2294,40,48:39,C3,C3,0.6124,M3,117,4/4,C Major
note,2294,35,52:52,E3,E3,0.6124,M3,117,4/4,C Major
note,2295,37,36:49,C2,C2,0.4593,M3,117,4/4,C Major
note,2422,36,52:60,E3,E3,0.6124,M6,117,4/4,C Major
note,2424,38,43:45,G2,G2,0.5613,P4,117,4/4,C Major
note,2429,37,48:42,C3,C3,0.5103,P1,117,4/4,C Major
note,2431,33,36:45,C2,C2,0.4593,M3,117,4/4,C Major
note,2562,54,52:57,E3,E3,0.6124,M6,117,4/4,C Major
note,2565,43,43:55,G2,G2,0.5613,P5,117,4/4,C Major
note,2567,42,36:54,C2,C2,0.5103,P1,117,4/4,C Major
note,2578,35,48:46,C3,C3,0.4593,M3,117,4/4,C Major
note,2707,37,52:56,E3,E3,0.6124,M3,117,4/4,C Major
note,2709,32,36:52,C2,C2,0.5613,P5,117,4/4,C Major
note,2711,33,43:47,G2,G2,0.5103,P4,117,4/4,C Major
note,2714,30,48:46,C3,C3,0.4593,P4,117,4/4,C Major
note,2832,40,43:56,G2,G2,0.6124,P5,117,4/4,C Major
note,2837,37,36:56,C2,C2,0.5613,M3,117,4/4,C Major
note,2838,52,52:66,E3,E3,0.5103,M3,117,4/4,C Major
note,2841,40,48:51,C3,C3,0.4593,P1,117,4/4,C Major
note,2972,40,36:59,C2,C2,0.6124,P1,117,4/4,C Major
note,2972,33,48:56,C3,C3,0.6124,P4,117,4/4,C Major
note,2973,32,43:55,G2,G2,0.5103,M6,117,4/4,C Major
note,2978,44,52:63,E3,E3,0.4593,M2,117,4/4,C Major
note,3114,54,54:68,F#3,Gb3,0.6124,d5,117,4/4,C Major
note,3117,41,36:58,C2,C2,0.5613,M6,117,4/4,C Major
note,3119,27,45:57,A2,A2,0.5103,P4,117,4/4,C Major
note,3119,34,50:59,D3,D3,0.5103,P4,117,4/4,C Major
note,3239,34,45:56,A2,A2,0.5103,P4,117,4/4,C Major
note,3242,38,50:57,D3,D3,0.4593,M3,117,4/4,C Major
