type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density,interval,tempo,timeSignature,keySignature
ticksPerQuarter,0,0,384,384,,,,,,
keySignature,0,0,0:0,C Major,,,,,,
timeSignature,0,0,4:4,4/4,,,,,,
tempo,0,0,512820,117,,,,,,
note,1507,50,36:43,C2,C2,0.4593,P5,117,4/4,C Major
note,1683,48,43:37,G2,G2,0.6124,M6,117,4/4,C Major
note,1685,34,52:47,E3,E3,0.5613,M3,117,4/4,C Major
note,1687,39,36:39,C2,C2,0.5103,P1,117,4/4,C Major
note,1695,33,48:40,C3,C3,0.5103,P4,117,4/4,C Major
note,1819,52,43:35,G2,G2,0.6124,M6,117,4/4,C Major
note,1823,37,52:45,E3,E3,0.5613,M3,117,4/4,C Major
note,1826,45,36:35,C2,C2,0.5103,P1,117,4/4,C Major
note,1844,31,48:36,C3,C3,0.4593,P4,117,4/4,C Major
note,1943,106,43:36,G2,G2,0.6124,P5,117,4/4,C Major
note,1946,55,36:36,C2,C2,0.5613,M3,117,4/4,C Major
note,1972,32,52:41,E3,E3,0.5103,M3,117,4/4,C Major
note,1987,45,48:24,C3,C3,0.4593,P4,117,4/4,C Major
note,2078,134,43:29,G2,G2,0.6124,P5,117,4/4,C Major
note,2082,73,36:33,C2,C2,0.5613,M3,117,4/4,C Major
note,2116,31,52:44,E3,E3,0.5103,M3,117,4/4,C Major
note,2118,41,48:26,C3,C3,0.4593,P4,117,4/4,C Major
note,2230,70,43:31,G2,G2,0.6124,P5,117,4/4,C Major
note,2231,69,36:41,C2,C2,0.5613,M3,117,4/4,C Major
note,2246,40,52:49,E3,E3,0.5103,M3,117,4/4,C Major
note,2255,36,48:44,C3,C3,0.4593,P1,117,4/4,C Major
note,2377,59,36:33,C2,C2,0.6124,P5,117,4/4,C Major
note,2382,52,43:34,G2,G2,0.5613,M6,117,4/4,C Major
note,2382,40,52:44,E3,E3,0.5613,M3,117,4/4,C Major
note,2385,41,48:39,C3,C3,0.4593,P1,117,4/4,C Major
note,2528,46,36:41,C2,C2,0.6124,P1,117,4/4,C Major
note,2528,37,48:44,C3,C3,0.6124,M3,117,4/4,C Major
note,2532,33,52:47,E3,E3,0.5103,M6,117,4/4,C Major
note,2533,41,43:46,G2,G2,0.4593,P4,117,4/4,C Major
note,2666,42,48:41,C3,C3,0.6124,M3,117,4/4,C Major
note,2668,40,52:48,E3,E3,0.5613,M3,117,4/4,C Major
note,2672,41,36:41,C2,C2,0.5103,P5,117,4/4,C Major
note,2684,33,43:40,G2,G2,0.4593,P1,117,4/4,C Major
note,2824,39,43:50,G2,G2,0.6124,M6,117,4/4,C Major
note,2825,32,52:49,E3,E3,0.5613,M3,117,4/4,C Major
note,2827,40,36:42,C2,C2,0.5103,P1,117,4/4,C Major
note,2831,29,48:42,C3,C3,0.4593,M3,117,4/4,C Major
note,2959,38,52:51,E3,E3,0.6124,M3,117,4/4,C Major
note,2962,29,48:50,C3,C3,0.5613,P1,117,4/4,C Major
note,2968,36,36:46,C2,C2,0.5103,P5,117,4/4,C Major
note,2969,31,43:49,G2,G2,0.4593,P4,117,4/4,C Major
note,3092,41,48:49,C3,C3,0.6124,M3,117,4/4,C Major
note,3096,41,52:50,E3,E3,0.5613,M6,117,4/4,C Major
note,3102,38,43:52,G2,G2,0.5103,P5,117,4/4,C Major
note,3111,34,36:49,C2,C2,0.4593,M3,117,4/4,C Major
note,3233,39,52:56,E3,E3,0.6124,M3,117,4/4,C Major
note,3234,38,48:53,C3,C3,0.5613,P4,117,4/4,C Major
note,3242,42,43:49,G2,G2,0.5103,P5,117,4/4,C Major
note,3250,34,36:45,C2,C2,0.4593,P1,117,4/4,C Major
note,3364,39,48:62,C3,C3,0.6124,M3,117,4/4,C Major
note,3373,35,52:62,E3,E3,0.5613,M6,117,4/4,C Major
note,3379,41,43:58,G2,G2,0.5103,P5,117,4/4,C Major
note,3385,40,36:55,C2,C2,0.4593,M2,117,4/4,C Major
note,3510,48,50:64,D3,D3,0.6124,M3,117,4/4,C Major
note,3510,48,54:60,F#3,Gb3,0.6124,d5,117,4/4,C Major
note,3520,48,36:61,C2,C2,0.5103,M6,117,4/4,C Major
note,3524,49,45:58,A2,A2,0.4593,M6,117,4/4,C Major
note,3653,36,54:66,F#3,Gb3,0.5103,d5,117,4/4,C Major
note,3659,33,36:60,C2,C2,0.4593,M6,117,4/4,C Major
