type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density,interval,tempo,timeSignature,keySignature
ticksPerQuarter,0,0,384,384,,,,,,
keySignature,0,0,0:0,C Major,,,,,,
timeSignature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,762,40,36:72,C2,C2,0.3572,M3,120,4/4,C Major
note,912,43,52:63,E3,E3,0.4082,M3,120,4/4,C Major
note,913,40,48:60,C3,C3,0.3572,P1,120,4/4,C Major
note,916,28,36:57,C2,C2,0.3062,P5,120,4/4,C Major
note,933,30,43:33,G2,G2,0.3572,M6,120,4/4,C Major
note,1044,29,52:46,E3,E3,0.3572,M3,120,4/4,C Major
note,1055,31,48:41,C3,C3,0.3062,M3,120,4/4,C Major
note,1167,47,52:52,E3,E3,0.4593,M3,120,4/4,C Major
note,1175,42,48:28,C3,C3,0.4082,M3,120,4/4,C Major
note,1303,44,52:61,E3,E3,0.5613,M3,120,4/4,C Major
note,1308,37,48:46,C3,C3,0.5103,P4,120,4/4,C Major
note,1324,44,43:15,G2,G2,0.5613,P4,120,4/4,C Major
note,1443,40,48:48,C3,C3,0.6124,M3,120,4/4,C Major
note,1443,43,52:53,E3,E3,0.6124,M3,120,4/4,C Major
note,1445,41,36:23,C2,C2,0.5103,P5,120,4/4,C Major
note,1449,37,43:37,G2,G2,0.4593,M6,120,4/4,C Major
note,1571,44,52:60,E3,E3,0.6124,M3,120,4/4,C Major
note,1578,39,48:45,C3,C3,0.5613,P1,120,4/4,C Major
note,1581,35,36:43,C2,C2,0.5103,P5,120,4/4,C Major
note,1585,38,43:39,G2,G2,0.4593,M6,120,4/4,C Major
note,1707,58,52:55,E3,E3,0.6124,M3,120,4/4,C Major
note,1708,50,48:53,C3,C3,0.5613,P1,120,4/4,C Major
note,1718,44,36:49,C2,C2,0.6124,P5,120,4/4,C Major
note,1731,39,43:40,G2,G2,0.6124,P4,120,4/4,C Major
note,1847,47,48:57,C3,C3,0.6634,M3,120,4/4,C Major
note,1847,51,52:58,E3,E3,0.6634,M3,120,4/4,C Major
note,1861,33,36:45,C2,C2,0.6634,P5,120,4/4,C Major
note,1863,34,43:42,G2,G2,0.6634,P4,120,4/4,C Major
note,1976,43,48:62,C3,C3,0.6124,M3,120,4/4,C Major
note,1976,49,52:61,E3,E3,0.6124,M3,120,4/4,C Major
note,1988,33,36:45,C2,C2,0.6634,P5,120,4/4,C Major
note,1991,34,43:38,G2,G2,0.6124,P4,120,4/4,C Major
note,2102,46,48:65,C3,C3,0.6124,M3,120,4/4,C Major
note,2102,52,52:65,E3,E3,0.6124,M3,120,4/4,C Major
note,2107,43,36:51,C2,C2,0.5103,P5,120,4/4,C Major
note,2119,36,43:42,G2,G2,0.4593,M6,120,4/4,C Major
note,2229,55,52:67,E3,E3,0.6124,M3,120,4/4,C Major
note,2235,39,48:62,C3,C3,0.5613,P1,120,4/4,C Major
note,2243,38,36:55,C2,C2,0.5103,P5,120,4/4,C Major
note,2246,37,43:53,G2,G2,0.4593,M6,120,4/4,C Major
note,2362,62,52:70,E3,E3,0.6124,M3,120,4/4,C Major
note,2365,47,48:65,C3,C3,0.5613,P1,120,4/4,C Major
note,2372,45,36:51,C2,C2,0.5103,P5,120,4/4,C Major
note,2376,47,43:53,G2,G2,0.4593,M6,120,4/4,C Major
note,2504,43,52:65,E3,E3,0.6124,M3,120,4/4,C Major
note,2509,41,48:66,C3,C3,0.5613,P1,120,4/4,C Major
note,2513,36,36:46,C2,C2,0.6124,P5,120,4/4,C Major
note,2520,33,43:51,G2,G2,0.6124,P5,120,4/4,C Major
note,2637,47,36:56,C2,C2,0.6634,d5,120,4/4,C Major
note,2643,60,54:69,F#3,Gb3,0.6124,M3,120,4/4,C Major
note,2645,35,50:71,D3,D3,0.5613,P4,120,4/4,C Major
note,2647,40,45:55,A2,A2,0.5103,M6,120,4/4,C Major
note,2767,67,54:67,F#3,Gb3,0.6124,M3,120,4/4,C Major
note,2769,38,50:65,D3,D3,0.5613,P4,120,4/4,C Major
note,2775,37,45:58,A2,A2,0.5103,M6,120,4/4,C Major
note,2778,40,36:56,C2,C2,0.4593,P5,120,4/4,C Major
note,2896,414,55:83,G3,G3,0.5613,P4,120,4/4,C Major
note,2897,242,50:66,D3,D3,0.5103,m3,120,4/4,C Major
note,2904,43,35:68,B1,B1,0.4593,m6,120,4/4,C Major
