type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,768,263,72:71,C5,C5,0.3572,M3,120,4/4,C Major
note,781,930,44:41,G#2,Ab2,0.3062,P1,120,4/4,C Major
note,782,865,56:40,G#3,Ab3,0.3062,P4,120,4/4,C Major
note,787,836,51:43,D#3,Eb3,0.2552,M2,120,4/4,C Major
note,788,833,53:45,F3,F3,0.2041,P5,120,4/4,C Major
note,793,252,60:42,C4,C4,0.1531,m3,120,4/4,C Major
note,794,258,63:48,D#4,Eb4,0.1021,M2,120,4/4,C Major
note,1166,26,65:64,F4,F4,0.1021,P1,120,4/4,C Major
note,1247,101,65:69,F4,F4,0.051,P5,120,4/4,C Major
note,2218,252,72:59,C5,C5,0.4082,M3,120,4/4,C Major
note,2221,422,56:37,G#3,Ab3,0.3572,P4,120,4/4,C Major
note,2227,710,51:41,D#3,Eb3,0.3062,P1,120,4/4,C Major
note,2229,244,63:48,D#4,Eb4,0.2552,P5,120,4/4,C Major
note,2231,778,44:37,G#2,Ab2,0.2041,M3,120,4/4,C Major
note,2232,199,60:42,C4,C4,0.1531,P5,120,4/4,C Major
note,2233,570,53:41,F3,F3,0.1021,P1,120,4/4,C Major
note,2583,35,65:64,F4,F4,0.1021,P1,120,4/4,C Major
note,2685,134,65:59,F4,F4,0.051,P1,120,4/4,C Major
note,3616,312,65:45,F4,F4,0.2552,M6,120,4/4,C Major
note,3622,312,32:35,G#1,Ab1,0.2041,P5,120,4/4,C Major
note,3624,311,63:33,D#4,Eb4,0.1531,P1,120,4/4,C Major
note,3631,288,39:37,D#2,Eb2,0.1021,M6,120,4/4,C Major
note,3633,314,60:24,C4,C4,0.051,P4,120,4/4,C Major
note,4082,365,65:58,F4,F4,0.2552,P4,120,4/4,C Major
note,4085,350,60:44,C4,C4,0.2041,M3,120,4/4,C Major
note,4087,346,32:41,G#1,Ab1,0.1531,P5,120,4/4,C Major
note,4101,323,39:46,D#2,Eb2,0.1021,P1,120,4/4,C Major
note,4102,320,63:47,D#4,Eb4,0.051,M2,120,4/4,C Major
note,4557,345,65:75,F4,F4,0.2552,P4,120,4/4,C Major
note,4562,373,60:52,C4,C4,0.2041,M6,120,4/4,C Major
note,4564,337,39:56,D#2,Eb2,0.1531,P5,120,4/4,C Major
note,4566,356,32:53,G#1,Ab1,0.1021,P5,120,4/4,C Major
note,4573,305,63:61,D#4,Eb4,0.051,m3,120,4/4,C Major
note,5123,1031,66:70,F#4,Gb4,0.2552,d5,120,4/4,C Major
note,5138,868,60:55,C4,C4,0.2041,m3,120,4/4,C Major
note,5143,862,33:49,A1,A1,0.1531,d5,120,4/4,C Major
note,5144,985,39:51,D#2,Eb2,0.1021,P1,120,4/4,C Major
note,5145,1003,63:54,D#4,Eb4,0.051,m3,120,4/4,C Major
note,6634,379,66:72,F#4,Gb4,0.3062,M6,120,4/4,C Major
note,6641,301,45:54,A2,A2,0.2552,d5,120,4/4,C Major
note,6642,368,63:61,D#4,Eb4,0.2041,P1,120,4/4,C Major
note,6645,346,51:56,D#3,Eb3,0.1531,m3,120,4/4,C Major
note,6650,286,54:49,F#3,Gb3,0.1021,d5,120,4/4,C Major
note,6650,336,60:50,C4,C4,0.1021,d5,120,4/4,C Major
note,7136,369,66:84,F#4,Gb4,0.3062,m3,120,4/4,C Major
note,7145,336,51:60,D#3,Eb3,0.2552,m3,120,4/4,C Major
note,7145,380,54:66,F#3,Gb3,0.2552,M6,120,4/4,C Major
note,7148,330,63:72,D#4,Eb4,0.1531,d5,120,4/4,C Major
note,7151,339,45:62,A2,A2,0.1021,m3,120,4/4,C Major
note,7154,356,60:70,C4,C4,0.051,d5,120,4/4,C Major
note,7734,246,66:92,F#4,Gb4,0.3062,m3,120,4/4,C Major
note,7739,203,63:81,D#4,Eb4,0.2552,M6,120,4/4,C Major
note,7740,177,54:67,F#3,Gb3,0.2041,m3,120,4/4,C Major
note,7741,236,51:72,D#3,Eb3,0.1531,d5,120,4/4,C Major
note,7742,224,45:70,A2,A2,0.1021,m3,120,4/4,C Major
note,7748,161,60:71,C4,C4,0.051,M2,120,4/4,C Major
note,8692,1393,58:89,A#3,Bb3,0.3062,M6,120,4/4,C Major
