type,tick_offset,tick_duration,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,768,222,72:75,C5,C5,0.4082,M3,120,4/4,C Major
note,774,705,56:46,G#3,Ab3,0.3572,P1,120,4/4,C Major
note,779,727,44:39,G#2,Ab2,0.3062,P5,120,4/4,C Major
note,781,397,63:58,D#4,Eb4,0.2552,P1,120,4/4,C Major
note,785,721,51:47,D#3,Eb3,0.2041,M2,120,4/4,C Major
note,785,722,53:47,F3,F3,0.2041,P5,120,4/4,C Major
note,790,639,60:50,C4,C4,0.1021,P4,120,4/4,C Major
note,1146,29,65:65,F4,F4,0.1021,P1,120,4/4,C Major
note,1242,190,65:72,F4,F4,0.051,M6,120,4/4,C Major
note,2221,795,44:34,G#2,Ab2,0.4593,M6,120,4/4,C Major
note,2225,705,53:28,F3,F3,0.4082,m3,120,4/4,C Major
note,2231,611,56:34,G#3,Ab3,0.3572,P4,120,4/4,C Major
note,2232,729,51:30,D#3,Eb3,0.3062,M6,120,4/4,C Major
note,2234,162,72:64,C5,C5,0.2552,M6,120,4/4,C Major
note,2238,310,63:43,D#4,Eb4,0.2041,m3,120,4/4,C Major
note,2240,611,60:37,C4,C4,0.1531,m3,120,4/4,C Major
note,2548,36,63:11,D#4,Eb4,0.1531,M2,120,4/4,C Major
note,2554,28,65:62,F4,F4,0.1021,P1,120,4/4,C Major
note,2677,196,65:53,F4,F4,0.051,M2,120,4/4,C Major
note,3752,144,39:28,D#2,Eb2,0.2552,M2,120,4/4,C Major
note,3756,173,65:38,F4,F4,0.2041,P4,120,4/4,C Major
note,3759,139,60:27,C4,C4,0.1531,M3,120,4/4,C Major
note,3767,143,32:36,G#1,Ab1,0.1021,P5,120,4/4,C Major
note,3768,152,63:35,D#4,Eb4,0.051,P1,120,4/4,C Major
note,4210,117,39:41,D#2,Eb2,0.2552,M2,120,4/4,C Major
note,4211,151,65:58,F4,F4,0.2041,M2,120,4/4,C Major
note,4215,134,63:52,D#4,Eb4,0.1531,m3,120,4/4,C Major
note,4219,155,60:42,C4,C4,0.1021,M3,120,4/4,C Major
note,4222,91,32:44,G#1,Ab1,0.051,P5,120,4/4,C Major
note,4608,122,39:48,D#2,Eb2,0.2552,M2,120,4/4,C Major
note,4609,133,65:64,F4,F4,0.2041,P4,120,4/4,C Major
note,4616,103,60:52,C4,C4,0.1531,m3,120,4/4,C Major
note,4618,109,63:63,D#4,Eb4,0.1021,P5,120,4/4,C Major
note,4624,73,32:45,G#1,Ab1,0.051,P5,120,4/4,C Major
note,5058,717,39:37,D#2,Eb2,0.2552,m3,120,4/4,C Major
note,5060,708,66:57,F#4,Gb4,0.2041,m3,120,4/4,C Major
note,5065,718,63:50,D#4,Eb4,0.1531,d5,120,4/4,C Major
note,5089,662,33:38,A1,A1,0.1021,m3,120,4/4,C Major
note,5092,653,60:28,C4,C4,0.051,d5,120,4/4,C Major
note,6404,240,66:62,F#4,Gb4,0.3062,m3,120,4/4,C Major
note,6406,229,63:56,D#4,Eb4,0.2552,M6,120,4/4,C Major
note,6408,223,54:48,F#3,Gb3,0.2041,m3,120,4/4,C Major
note,6414,222,51:41,D#3,Eb3,0.1531,M6,120,4/4,C Major
note,6416,185,60:49,C4,C4,0.1021,m3,120,4/4,C Major
note,6430,212,45:37,A2,A2,0.051,P1,120,4/4,C Major
note,6883,268,45:48,A2,A2,0.3062,M6,120,4/4,C Major
note,6886,265,66:78,F#4,Gb4,0.2552,m3,120,4/4,C Major
note,6887,252,63:78,D#4,Eb4,0.2041,M6,120,4/4,C Major
note,6892,246,54:63,F#3,Gb3,0.1531,d5,120,4/4,C Major
note,6892,215,60:69,C4,C4,0.1531,M6,120,4/4,C Major
note,6893,249,51:55,D#3,Eb3,0.051,P1,120,4/4,C Major
note,7408,240,63:87,D#4,Eb4,0.3062,m3,120,4/4,C Major
note,7408,239,66:86,F#4,Gb4,0.3062,P1,120,4/4,C Major
note,7411,235,54:70,F#3,Gb3,0.2041,d5,120,4/4,C Major
note,7411,195,60:85,C4,C4,0.2041,M6,120,4/4,C Major
note,7416,249,51:63,D#3,Eb3,0.1021,d5,120,4/4,C Major
note,7417,190,45:60,A2,A2,0.051,m7,120,4/4,C Major
