type,tick_offset,tick_duration,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,512820,117,,,,,,
note,386,343,70:62,A#4,Bb4,0.3062,m6,117,4/4,C Major
note,389,369,50:34,D3,D3,0.2552,m6,117,4/4,C Major
note,401,60,58:46,A#3,Bb3,0.2041,M2,117,4/4,C Major
note,726,170,72:81,C5,C5,0.3572,P1,117,4/4,C Major
note,733,43,60:54,C4,C4,0.3062,P5,117,4/4,C Major
note,742,85,53:50,F3,F3,0.2552,M6,117,4/4,C Major
note,1016,267,74:77,D5,D5,0.3572,M3,117,4/4,C Major
note,1024,55,46:45,A#2,Bb2,0.3062,P1,117,4/4,C Major
note,1024,811,58:50,A#3,Bb3,0.3062,M3,117,4/4,C Major
note,1027,144,62:53,D4,D4,0.2041,m3,117,4/4,C Major
note,1281,358,77:83,F5,F5,0.3062,m3,117,4/4,C Major
note,1285,184,62:55,D4,D4,0.2552,m3,117,4/4,C Major
note,1298,121,65:58,F4,F4,0.2041,M2,117,4/4,C Major
note,1613,273,79:79,G5,G5,0.3062,M3,117,4/4,C Major
note,1622,149,63:48,D#4,Eb4,0.2552,M3,117,4/4,C Major
note,1628,141,67:43,G4,G4,0.2041,m7,117,4/4,C Major
note,1925,104,77:74,F5,F5,0.3062,m3,117,4/4,C Major
note,1947,77,62:49,D4,D4,0.2552,m3,117,4/4,C Major
note,1948,52,65:36,F4,F4,0.2041,M6,117,4/4,C Major
note,2255,177,74:69,D5,D5,0.1531,M3,117,4/4,C Major
note,2261,81,58:45,A#3,Bb3,0.1021,M3,117,4/4,C Major
note,2281,37,62:41,D4,D4,0.051,m6,117,4/4,C Major
note,2681,143,70:59,A#4,Bb4,0.1531,P1,117,4/4,C Major
note,2696,113,58:39,A#3,Bb3,0.1021,P4,117,4/4,C Major
note,2697,89,53:37,F3,F3,0.051,P1,117,4/4,C Major
note,3367,1134,41:39,F2,F2,0.3062,P1,117,4/4,C Major
note,3450,1090,65:68,F4,F4,0.2552,m6,117,4/4,C Major
note,3459,1030,57:51,A3,A3,0.2041,m3,117,4/4,C Major
note,3461,1091,60:43,C4,C4,0.1531,P5,117,4/4,C Major
note,3618,1172,53:27,F3,F3,0.1021,M2,117,4/4,C Major
note,3620,963,51:46,D#3,Eb3,0.051,P5,117,4/4,C Major
note,5331,254,70:68,A#4,Bb4,0.3062,m6,117,4/4,C Major
note,5343,278,50:42,D3,D3,0.2552,m6,117,4/4,C Major
note,5351,76,58:39,A#3,Bb3,0.2041,M2,117,4/4,C Major
note,5596,124,72:79,C5,C5,0.3572,P1,117,4/4,C Major
note,5613,49,60:52,C4,C4,0.3062,P5,117,4/4,C Major
note,5615,132,53:51,F3,F3,0.2552,P5,117,4/4,C Major
note,5872,55,46:39,A#2,Bb2,0.3572,P1,117,4/4,C Major
note,5872,1313,58:37,A#3,Bb3,0.3572,M3,117,4/4,C Major
note,5872,276,74:74,D5,D5,0.3572,P1,117,4/4,C Major
note,5887,83,62:55,D4,D4,0.2041,m3,117,4/4,C Major
note,6154,487,77:74,F5,F5,0.1531,m3,117,4/4,C Major
note,6176,162,62:52,D4,D4,0.1021,m3,117,4/4,C Major
note,6178,115,65:40,F4,F4,0.051,M2,117,4/4,C Major
note,6620,198,79:66,G5,G5,0.1531,M3,117,4/4,C Major
note,6634,163,63:41,D#4,Eb4,0.1021,M3,117,4/4,C Major
note,6637,175,67:39,G4,G4,0.051,m7,117,4/4,C Major
note,7123,101,77:61,F5,F5,0.3062,m3,117,4/4,C Major
note,7135,87,62:45,D4,D4,0.2552,m3,117,4/4,C Major
note,7137,66,65:45,F4,F4,0.2041,M6,117,4/4,C Major
note,7459,144,74:62,D5,D5,0.1531,M3,117,4/4,C Major
note,7474,140,58:44,A#3,Bb3,0.1021,M3,117,4/4,C Major
note,7482,85,62:27,D4,D4,0.1021,m6,117,4/4,C Major
note,7863,157,70:49,A#4,Bb4,0.1531,P1,117,4/4,C Major
note,7879,144,58:27,A#3,Bb3,0.1021,P4,117,4/4,C Major
note,7893,96,53:35,F3,F3,0.051,P1,117,4/4,C Major
note,8518,1512,41:31,F2,F2,0.3062,P1,117,4/4,C Major
note,8631,1566,65:53,F4,F4,0.2552,P4,117,4/4,C Major
