type,tick_offset,tick_duration,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,512820,117,,,,,,
note,1138,6444,37:19,C#2,Db2,0.2041,m3,117,4/4,C Major
note,1278,6347,40:39,E2,E2,0.2552,P4,117,4/4,C Major
note,1380,6383,45:38,A2,A2,0.2041,M3,117,4/4,C Major
note,1469,1148,49:46,C#3,Db3,0.1531,m3,117,4/4,C Major
note,1535,1183,52:45,E3,E3,0.1021,P4,117,4/4,C Major
note,1596,1240,57:50,A3,A3,0.051,M3,117,4/4,C Major
note,3365,80,61:42,C#4,Db4,0.051,m3,117,4/4,C Major
note,4191,116,64:41,E4,E4,0.051,P4,117,4/4,C Major
note,5320,2829,69:43,A4,A4,0.051,P1,117,4/4,C Major
note,8358,111,69:40,A4,A4,0.3572,m6,117,4/4,C Major
note,8369,155,49:25,C#3,Db3,0.3062,m6,117,4/4,C Major
note,8372,134,57:24,A3,A3,0.2552,m7,117,4/4,C Major
note,8508,34,67:39,G4,G4,0.3062,P1,117,4/4,C Major
note,8641,83,67:53,G4,G4,0.3062,m7,117,4/4,C Major
note,8662,93,57:29,A3,A3,0.3062,P5,117,4/4,C Major
note,8678,83,50:35,D3,D3,0.3062,m3,117,4/4,C Major
note,8764,27,65:46,F4,F4,0.3062,P1,117,4/4,C Major
note,8862,41,65:51,F4,F4,0.3572,m2,117,4/4,C Major
note,8941,38,64:57,E4,E4,0.3572,P1,117,4/4,C Major
note,9038,34,64:55,E4,E4,0.4082,M7,117,4/4,C Major
note,9062,29,53:36,F3,F3,0.3572,M6,117,4/4,C Major
note,9132,25,62:49,D4,D4,0.3572,P5,117,4/4,C Major
note,9204,46,69:63,A4,A4,0.4593,m6,117,4/4,C Major
note,9225,48,49:51,C#3,Db3,0.4593,d5,117,4/4,C Major
note,9306,23,67:53,G4,G4,0.5613,P4,117,4/4,C Major
note,9381,29,50:48,D3,D3,0.5613,P4,117,4/4,C Major
note,9382,31,67:67,G4,G4,0.5103,M2,117,4/4,C Major
note,9449,37,65:69,F4,F4,0.4593,P1,117,4/4,C Major
note,9523,36,65:61,F4,F4,0.6124,m2,117,4/4,C Major
note,9547,39,52:55,E3,E3,0.5613,P4,117,4/4,C Major
note,9553,27,57:42,A3,A3,0.5103,P5,117,4/4,C Major
note,9604,28,64:65,E4,E4,0.4593,P1,117,4/4,C Major
note,9674,27,64:73,E4,E4,0.5613,M7,117,4/4,C Major
note,9683,31,53:68,F3,F3,0.5103,M3,117,4/4,C Major
note,9684,34,57:44,A3,A3,0.4593,P4,117,4/4,C Major
note,9747,40,62:72,D4,D4,0.4593,P1,117,4/4,C Major
note,9838,78,74:62,D5,D5,0.5613,m6,117,4/4,C Major
note,9860,50,54:58,F#3,Gb3,0.5103,m6,117,4/4,C Major
note,9864,43,62:50,D4,D4,0.4593,m7,117,4/4,C Major
note,9865,40,72:44,C5,C5,0.4593,m7,117,4/4,C Major
note,10003,34,62:67,D4,D4,0.5613,m7,117,4/4,C Major
note,10003,80,72:21,C5,C5,0.5613,P4,117,4/4,C Major
note,10012,45,55:55,G3,G3,0.4593,m3,117,4/4,C Major
note,10103,49,70:78,A#4,Bb4,0.5103,m6,117,4/4,C Major
note,10158,35,62:56,D4,D4,0.5613,P4,117,4/4,C Major
note,10167,55,57:61,A3,A3,0.5103,m2,117,4/4,C Major
note,10179,69,70:60,A#4,Bb4,0.4593,m2,117,4/4,C Major
note,10249,35,69:76,A4,A4,0.4593,P5,117,4/4,C Major
note,10323,65,62:56,D4,D4,0.6124,M3,117,4/4,C Major
note,10334,62,58:55,A#3,Bb3,0.5613,M7,117,4/4,C Major
note,10338,65,69:74,A4,A4,0.5103,M2,117,4/4,C Major
note,10409,45,67:75,G4,G4,0.4593,P1,117,4/4,C Major
note,10487,93,67:67,G4,G4,0.4082,M6,117,4/4,C Major
note,10505,178,58:57,A#3,Bb3,0.3572,M3,117,4/4,C Major
note,10521,38,62:36,D4,D4,0.3062,d5,117,4/4,C Major
note,10574,55,68:84,G#4,Ab4,0.2552,P1,117,4/4,C Major
note,10683,2057,68:82,G#4,Ab4,0.2041,m3,117,4/4,C Major
note,10686,3941,65:73,F4,F4,0.1531,m6,117,4/4,C Major
