type,tick_offset,tick_duration,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,512820,117,,,,,,
note,390,12349,37:30,C#2,Db2,0.2041,m3,117,4/4,C Major
note,529,12026,40:36,E2,E2,0.1531,P4,117,4/4,C Major
note,663,11993,45:39,A2,A2,0.1531,M3,117,4/4,C Major
note,770,3013,49:39,C#3,Db3,0.1531,m3,117,4/4,C Major
note,918,3020,52:47,E3,E3,0.1021,P4,117,4/4,C Major
note,1093,2830,57:44,A3,A3,0.051,M3,117,4/4,C Major
note,4810,563,61:39,C#4,Db4,0.051,m3,117,4/4,C Major
note,6198,778,64:35,E4,E4,0.051,P4,117,4/4,C Major
note,8401,4284,69:38,A4,A4,0.051,P1,117,4/4,C Major
note,13642,94,69:45,A4,A4,0.4082,m6,117,4/4,C Major
note,13647,63,49:39,C#3,Db3,0.3572,m6,117,4/4,C Major
note,13651,55,57:34,A3,A3,0.3062,m7,117,4/4,C Major
note,13749,36,67:55,G4,G4,0.4082,P4,117,4/4,C Major
note,13859,57,50:51,D3,D3,0.4593,P4,117,4/4,C Major
note,13863,80,67:64,G4,G4,0.4082,m7,117,4/4,C Major
note,13868,42,57:36,A3,A3,0.4082,m6,117,4/4,C Major
note,13957,30,65:55,F4,F4,0.4593,m2,117,4/4,C Major
note,14062,42,52:52,E3,E3,0.5613,P4,117,4/4,C Major
note,14063,44,57:45,A3,A3,0.5103,m6,117,4/4,C Major
note,14066,67,65:65,F4,F4,0.4593,m2,117,4/4,C Major
note,14149,32,64:57,E4,E4,0.4593,P1,117,4/4,C Major
note,14243,59,64:71,E4,E4,0.5613,M7,117,4/4,C Major
note,14252,34,53:58,F3,F3,0.5103,M3,117,4/4,C Major
note,14264,33,57:38,A3,A3,0.4593,P4,117,4/4,C Major
note,14319,31,62:57,D4,D4,0.4593,P5,117,4/4,C Major
note,14426,68,69:69,A4,A4,0.5613,m6,117,4/4,C Major
note,14434,43,49:55,C#3,Db3,0.5103,m6,117,4/4,C Major
note,14440,39,57:50,A3,A3,0.4593,m7,117,4/4,C Major
note,14503,27,67:68,G4,G4,0.4593,P1,117,4/4,C Major
note,14600,76,67:77,G4,G4,0.5613,m7,117,4/4,C Major
note,14606,53,57:63,A3,A3,0.5103,P5,117,4/4,C Major
note,14608,52,50:61,D3,D3,0.4593,m3,117,4/4,C Major
note,14679,34,65:72,F4,F4,0.4593,m6,117,4/4,C Major
note,14774,66,57:70,A3,A3,0.5613,P4,117,4/4,C Major
note,14778,53,52:66,E3,E3,0.5103,m2,117,4/4,C Major
note,14780,81,65:79,F4,F4,0.4593,m2,117,4/4,C Major
note,14867,33,64:74,E4,E4,0.4593,M7,117,4/4,C Major
note,14960,36,53:78,F3,F3,0.5613,M3,117,4/4,C Major
note,14960,39,57:77,A3,A3,0.5613,P5,117,4/4,C Major
note,14965,55,64:79,E4,E4,0.4593,M2,117,4/4,C Major
note,15035,26,62:72,D4,D4,0.4593,P1,117,4/4,C Major
note,15145,50,62:69,D4,D4,0.5613,P1,117,4/4,C Major
note,15147,71,74:85,D5,D5,0.5103,m6,117,4/4,C Major
note,15149,39,54:75,F#3,Gb3,0.4593,d5,117,4/4,C Major
note,15218,33,72:81,C5,C5,0.4593,m7,117,4/4,C Major
note,15311,80,62:88,D4,D4,0.5613,m7,117,4/4,C Major
note,15312,77,72:90,C5,C5,0.5103,P4,117,4/4,C Major
note,15314,81,55:77,G3,G3,0.4593,m3,117,4/4,C Major
note,15388,51,70:81,A#4,Bb4,0.4593,P1,117,4/4,C Major
note,15475,101,70:85,A#4,Bb4,0.5613,m2,117,4/4,C Major
note,15478,78,57:83,A3,A3,0.5103,P4,117,4/4,C Major
note,15481,88,62:86,D4,D4,0.4593,P5,117,4/4,C Major
note,15561,44,69:87,A4,A4,0.4593,P1,117,4/4,C Major
note,15655,88,69:94,A4,A4,0.4082,P5,117,4/4,C Major
note,15661,88,62:88,D4,D4,0.3572,M3,117,4/4,C Major
note,15664,79,58:91,A#3,Bb3,0.3062,M6,117,4/4,C Major
note,15741,49,67:96,G4,G4,0.2552,P1,117,4/4,C Major
note,15838,115,67:89,G4,G4,0.4082,P4,117,4/4,C Major
note,15839,92,62:88,D4,D4,0.3572,M3,117,4/4,C Major
