type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density,interval,tempo,timeSignature,keySignature
ticksPerQuarter,0,0,480,480,,,,,,
keySignature,0,0,0:0,C Major,,,,,,
timeSignature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,616,11082,37:32,C#2,Db2,0.0913,m3,120,4/4,C Major
note,921,10559,40:37,E2,E2,0.1369,P4,120,4/4,C Major
note,1125,10180,45:37,A2,A2,0.1369,M3,120,4/4,C Major
note,1275,1521,49:42,C#3,Db3,0.1369,m3,120,4/4,C Major
note,1443,1423,52:45,E3,E3,0.0913,P4,120,4/4,C Major
note,1687,1435,57:53,A3,A3,0.0456,M3,120,4/4,C Major
note,4534,154,61:43,C#4,Db4,0.0456,m3,120,4/4,C Major
note,6105,131,64:43,E4,E4,0.0456,P4,120,4/4,C Major
note,8264,3653,69:48,A4,A4,0.0456,m6,120,4/4,C Major
note,13324,98,49:49,C#3,Db3,0.3651,m6,120,4/4,C Major
note,13350,57,57:30,A3,A3,0.4108,P1,120,4/4,C Major
note,13353,88,69:47,A4,A4,0.3651,M2,120,4/4,C Major
note,13465,40,67:52,G4,G4,0.4108,m7,120,4/4,C Major
note,13591,52,57:43,A3,A3,0.4564,m7,120,4/4,C Major
note,13598,77,67:63,G4,G4,0.4108,P4,120,4/4,C Major
note,13611,55,50:45,D3,D3,0.3651,m3,120,4/4,C Major
note,13696,38,65:61,F4,F4,0.3651,P1,120,4/4,C Major
note,13811,66,65:70,F4,F4,0.4564,m6,120,4/4,C Major
note,13822,47,57:50,A3,A3,0.4108,P4,120,4/4,C Major
note,13881,40,52:3,E3,E3,0.3651,P1,120,4/4,C Major
note,13935,28,64:53,E4,E4,0.3651,M7,120,4/4,C Major
note,14050,38,53:51,F3,F3,0.4564,M3,120,4/4,C Major
note,14054,42,57:32,A3,A3,0.4108,P4,120,4/4,C Major
note,14135,69,62:41,D4,D4,0.4108,m2,120,4/4,C Major
note,14262,84,49:69,C#3,Db3,0.5021,m6,120,4/4,C Major
note,14269,91,69:70,A4,A4,0.4564,P1,120,4/4,C Major
note,14271,41,57:37,A3,A3,0.4108,m7,120,4/4,C Major
note,14366,38,67:67,G4,G4,0.4108,m7,120,4/4,C Major
note,14485,48,57:54,A3,A3,0.5021,m7,120,4/4,C Major
note,14485,74,67:80,G4,G4,0.5021,P4,120,4/4,C Major
note,14487,62,50:66,D3,D3,0.4108,m3,120,4/4,C Major
note,14582,34,65:74,F4,F4,0.4108,P1,120,4/4,C Major
note,14700,60,65:73,F4,F4,0.5021,m2,120,4/4,C Major
note,14717,39,52:53,E3,E3,0.4564,P4,120,4/4,C Major
note,14717,42,57:49,A3,A3,0.4564,P5,120,4/4,C Major
note,14796,44,64:69,E4,E4,0.4108,P1,120,4/4,C Major
note,14909,52,64:70,E4,E4,0.5021,M7,120,4/4,C Major
note,14910,38,53:62,F3,F3,0.4564,M3,120,4/4,C Major
note,14911,44,57:48,A3,A3,0.4108,P4,120,4/4,C Major
note,15015,41,62:62,D4,D4,0.4108,m6,120,4/4,C Major
