type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,480,480,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,617,9736,37:34,C#2,Db2,0.0913,m3,120,4/4,C Major
note,935,9419,40:28,E2,E2,0.1369,P4,120,4/4,C Major
note,1186,8649,45:33,A2,A2,0.1369,M3,120,4/4,C Major
note,1374,1849,49:48,C#3,Db3,0.0913,m3,120,4/4,C Major
note,1609,1736,52:43,E3,E3,0.0456,P4,120,4/4,C Major
note,2091,1499,57:54,A3,A3,0.0456,M3,120,4/4,C Major
note,5042,582,61:45,C#4,Db4,0.0456,m3,120,4/4,C Major
note,6392,433,64:57,E4,E4,0.0456,P4,120,4/4,C Major
note,8093,3296,69:52,A4,A4,0.0456,m6,120,4/4,C Major
note,12267,74,49:48,C#3,Db3,0.4564,m6,120,4/4,C Major
note,12272,46,69:69,A4,A4,0.4108,P1,120,4/4,C Major
note,12288,46,57:29,A3,A3,0.3651,m7,120,4/4,C Major
note,12375,36,67:61,G4,G4,0.3651,m7,120,4/4,C Major
note,12466,47,57:43,A3,A3,0.4564,P5,120,4/4,C Major
note,12481,36,50:48,D3,D3,0.4108,P4,120,4/4,C Major
note,12491,52,67:69,G4,G4,0.3651,M2,120,4/4,C Major
note,12591,35,65:60,F4,F4,0.3651,m2,120,4/4,C Major
note,12683,40,52:58,E3,E3,0.4564,m2,120,4/4,C Major
note,12705,60,65:66,F4,F4,0.4108,m2,120,4/4,C Major
note,12798,35,64:65,E4,E4,0.4108,P1,120,4/4,C Major
note,12912,75,64:74,E4,E4,0.5021,P5,120,4/4,C Major
note,12915,41,57:47,A3,A3,0.4564,M3,120,4/4,C Major
note,12921,34,53:48,F3,F3,0.4108,M6,120,4/4,C Major
note,13012,30,62:58,D4,D4,0.4108,m2,120,4/4,C Major
note,13121,42,49:58,C#3,Db3,0.5021,m6,120,4/4,C Major
note,13130,79,69:70,A4,A4,0.4564,P1,120,4/4,C Major
note,13142,39,57:19,A3,A3,0.4108,m7,120,4/4,C Major
note,13232,37,67:65,G4,G4,0.4108,m7,120,4/4,C Major
note,13344,38,57:46,A3,A3,0.4564,m7,120,4/4,C Major
note,13347,83,67:68,G4,G4,0.4108,P4,120,4/4,C Major
note,13350,32,50:48,D3,D3,0.3651,m3,120,4/4,C Major
note,13459,35,65:65,F4,F4,0.3651,m2,120,4/4,C Major
note,13571,29,52:57,E3,E3,0.4564,m2,120,4/4,C Major
note,13571,80,65:73,F4,F4,0.4564,m6,120,4/4,C Major
note,13582,35,57:38,A3,A3,0.3651,P5,120,4/4,C Major
note,13676,35,64:63,E4,E4,0.3651,P5,120,4/4,C Major
note,13783,38,57:34,A3,A3,0.4564,P5,120,4/4,C Major
note,13790,53,64:72,E4,E4,0.4108,M2,120,4/4,C Major
note,13884,38,62:61,D4,D4,0.4108,m6,120,4/4,C Major
note,14006,39,54:66,F#3,Gb3,0.5021,m6,120,4/4,C Major
