type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density,interval,tempo,timeSignature,keySignature
ticksPerQuarter,0,0,480,480,,,,,,
keySignature,0,0,0:0,C Major,,,,,,
timeSignature,0,0,4:4,4/4,,,,,,
tempo,0,0,512819,117,,,,,,
note,1918,504,80:36,G#5,Ab5,0.2282,m3,117,4/4,C Major
note,2006,160,77:12,F5,F5,0.2282,M2,117,4/4,C Major
note,2117,51,75:34,D#5,Eb5,0.2282,m3,117,4/4,C Major
note,2247,66,72:21,C5,C5,0.3195,M3,117,4/4,C Major
note,2325,109,68:37,G#4,Ab4,0.2739,P5,117,4/4,C Major
note,2460,45,75:26,D#5,Eb5,0.3195,m3,117,4/4,C Major
note,2515,264,72:39,C5,C5,0.2739,m6,117,4/4,C Major
note,2611,193,80:37,G#5,Ab5,0.2739,m3,117,4/4,C Major
note,2648,131,77:40,F5,F5,0.2739,M2,117,4/4,C Major
note,2725,66,75:47,D#5,Eb5,0.2282,m3,117,4/4,C Major
note,2807,88,72:23,C5,C5,0.2739,M3,117,4/4,C Major
note,2910,67,68:44,G#4,Ab4,0.3195,P5,117,4/4,C Major
note,3003,41,75:43,D#5,Eb5,0.2739,m3,117,4/4,C Major
note,3096,168,72:37,C5,C5,0.2739,m6,117,4/4,C Major
note,3213,75,80:38,G#5,Ab5,0.3195,m3,117,4/4,C Major
note,3233,126,77:42,F5,F5,0.2739,M2,117,4/4,C Major
note,3322,40,75:41,D#5,Eb5,0.2282,m3,117,4/4,C Major
note,3374,157,72:41,C5,C5,0.2739,M3,117,4/4,C Major
note,3496,134,68:36,G#4,Ab4,0.2739,P5,117,4/4,C Major
note,3591,50,75:38,D#5,Eb5,0.2739,m3,117,4/4,C Major
note,3689,131,72:37,C5,C5,0.2739,m6,117,4/4,C Major
note,3803,120,80:35,G#5,Ab5,0.2739,m3,117,4/4,C Major
note,3818,136,77:41,F5,F5,0.2282,M2,117,4/4,C Major
note,3916,66,75:44,D#5,Eb5,0.2282,m3,117,4/4,C Major
note,3989,115,72:44,C5,C5,0.1826,M3,117,4/4,C Major
note,4113,140,68:38,G#4,Ab4,0.2282,P5,117,4/4,C Major
note,4240,70,75:42,D#5,Eb5,0.2739,m3,117,4/4,C Major
note,4312,85,72:44,C5,C5,0.2282,d5,117,4/4,C Major
note,4530,883,66:55,F#4,Gb4,0.2739,M2,117,4/4,C Major
note,4574,227,80:32,G#5,Ab5,0.2739,m3,117,4/4,C Major
note,4598,187,77:33,F5,F5,0.2282,M2,117,4/4,C Major
note,4718,60,75:43,D#5,Eb5,0.2282,m3,117,4/4,C Major
note,4804,103,72:42,C5,C5,0.3195,M3,117,4/4,C Major
note,4952,93,68:24,G#4,Ab4,0.3195,P5,117,4/4,C Major
note,5021,50,75:42,D#5,Eb5,0.3195,m3,117,4/4,C Major
note,5115,98,72:43,C5,C5,0.3651,m6,117,4/4,C Major
note,5228,400,80:36,G#5,Ab5,0.4108,m3,117,4/4,C Major
note,5232,476,65:55,F4,F4,0.3651,P1,117,4/4,C Major
note,5259,172,77:43,F5,F5,0.3195,M2,117,4/4,C Major
