type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,512820,117,,,,,,
note,1132,209,77:36,F5,F5,0.2552,m3,117,4/4,C Major
note,1141,153,80:40,G#5,Ab5,0.2041,P4,117,4/4,C Major
note,1321,106,75:40,D#5,Eb5,0.3572,m3,117,4/4,C Major
note,1400,53,72:39,C5,C5,0.3572,M3,117,4/4,C Major
note,1486,129,68:37,G#4,Ab4,0.3572,P5,117,4/4,C Major
note,1566,119,75:47,D#5,Eb5,0.3572,m3,117,4/4,C Major
note,1636,52,72:29,C5,C5,0.3572,m6,117,4/4,C Major
note,1688,103,80:55,G#5,Ab5,0.3572,m3,117,4/4,C Major
note,1690,228,77:45,F5,F5,0.3062,M2,117,4/4,C Major
note,1780,72,75:42,D#5,Eb5,0.3572,m3,117,4/4,C Major
note,1831,42,72:38,C5,C5,0.3572,M3,117,4/4,C Major
note,1894,134,68:43,G#4,Ab4,0.3572,P5,117,4/4,C Major
note,1979,98,75:52,D#5,Eb5,0.3572,m3,117,4/4,C Major
note,2039,76,72:44,C5,C5,0.3572,m6,117,4/4,C Major
note,2099,108,80:53,G#5,Ab5,0.3572,m3,117,4/4,C Major
note,2105,239,77:51,F5,F5,0.3062,M2,117,4/4,C Major
note,2192,51,75:38,D#5,Eb5,0.3572,m3,117,4/4,C Major
note,2231,49,72:42,C5,C5,0.3572,M3,117,4/4,C Major
note,2307,93,68:40,G#4,Ab4,0.3572,P5,117,4/4,C Major
note,2380,122,75:47,D#5,Eb5,0.3572,m3,117,4/4,C Major
note,2427,99,72:52,C5,C5,0.3572,P4,117,4/4,C Major
note,2505,233,77:53,F5,F5,0.3572,m3,117,4/4,C Major
note,2510,126,80:58,G#5,Ab5,0.3062,P4,117,4/4,C Major
note,2586,83,75:34,D#5,Eb5,0.2552,m3,117,4/4,C Major
note,2633,62,72:51,C5,C5,0.2041,M3,117,4/4,C Major
note,2723,80,68:43,G#4,Ab4,0.3062,P5,117,4/4,C Major
note,2799,129,75:52,D#5,Eb5,0.3062,m3,117,4/4,C Major
note,2851,216,72:51,C5,C5,0.3062,d5,117,4/4,C Major
note,3039,435,66:56,F#4,Gb4,0.3572,M7,117,4/4,C Major
note,3062,291,77:31,F5,F5,0.3572,m3,117,4/4,C Major
note,3097,171,80:42,G#5,Ab5,0.3572,P4,117,4/4,C Major
note,3181,87,75:46,D#5,Eb5,0.4593,m3,117,4/4,C Major
note,3217,84,72:44,C5,C5,0.4593,M3,117,4/4,C Major
note,3303,89,68:55,G#4,Ab4,0.5103,P5,117,4/4,C Major
note,3380,100,75:48,D#5,Eb5,0.4593,m3,117,4/4,C Major
note,3439,34,72:51,C5,C5,0.5103,P5,117,4/4,C Major
note,3478,259,65:65,F4,F4,0.4593,m3,117,4/4,C Major
note,3486,131,80:54,G#5,Ab5,0.4593,m3,117,4/4,C Major
note,3487,252,77:47,F5,F5,0.4082,M2,117,4/4,C Major
note,3557,71,75:31,D#5,Eb5,0.4593,m3,117,4/4,C Major
note,3589,64,72:59,C5,C5,0.4593,m7,117,4/4,C Major
note,3670,254,62:64,D4,D4,0.4593,d5,117,4/4,C Major
note,3679,95,68:53,G#4,Ab4,0.5103,P5,117,4/4,C Major
note,3765,94,75:54,D#5,Eb5,0.5103,m3,117,4/4,C Major
note,3814,58,72:50,C5,C5,0.5103,P5,117,4/4,C Major
note,3864,367,65:63,F4,F4,0.6124,m3,117,4/4,C Major
note,3876,125,80:48,G#5,Ab5,0.5613,m3,117,4/4,C Major
note,3880,242,77:48,F5,F5,0.5103,M2,117,4/4,C Major
note,3955,56,75:38,D#5,Eb5,0.5103,m3,117,4/4,C Major
note,3992,46,72:53,C5,C5,0.5103,M6,117,4/4,C Major
note,4055,298,63:72,D#4,Eb4,0.5613,P4,117,4/4,C Major
note,4062,85,68:52,G#4,Ab4,0.5103,P5,117,4/4,C Major
note,4132,147,75:54,D#5,Eb5,0.5103,m3,117,4/4,C Major
note,4173,72,72:53,C5,C5,0.4593,M7,117,4/4,C Major
note,4231,161,61:72,C#4,Db4,0.5103,P5,117,4/4,C Major
note,4242,114,80:56,G#5,Ab5,0.5103,m3,117,4/4,C Major
note,4243,262,77:53,F5,F5,0.4593,M2,117,4/4,C Major
