type,tick_offset,tick_duration,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,512820,117,,,,,,
note,1132,164,77:37,F5,F5,0.3062,m3,117,4/4,C Major
note,1162,65,80:21,G#5,Ab5,0.3062,P4,117,4/4,C Major
note,1227,114,75:44,D#5,Eb5,0.2552,m3,117,4/4,C Major
note,1322,45,72:38,C5,C5,0.3062,M3,117,4/4,C Major
note,1406,94,68:32,G#4,Ab4,0.3062,P5,117,4/4,C Major
note,1468,152,75:42,D#5,Eb5,0.3062,m3,117,4/4,C Major
note,1537,120,72:45,C5,C5,0.3572,m6,117,4/4,C Major
note,1630,106,80:46,G#5,Ab5,0.3572,m3,117,4/4,C Major
note,1638,153,77:48,F5,F5,0.3062,M2,117,4/4,C Major
note,1731,37,75:41,D#5,Eb5,0.3572,m3,117,4/4,C Major
note,1793,34,72:42,C5,C5,0.3572,M3,117,4/4,C Major
note,1853,90,68:34,G#4,Ab4,0.3572,P5,117,4/4,C Major
note,1910,128,75:36,D#5,Eb5,0.3572,m3,117,4/4,C Major
note,1975,117,72:44,C5,C5,0.3572,P4,117,4/4,C Major
note,2060,126,77:42,F5,F5,0.3572,m3,117,4/4,C Major
note,2061,38,80:38,G#5,Ab5,0.3062,P4,117,4/4,C Major
note,2145,39,75:49,D#5,Eb5,0.3572,m3,117,4/4,C Major
note,2209,38,72:46,C5,C5,0.3572,M3,117,4/4,C Major
note,2268,53,68:39,G#4,Ab4,0.3572,P5,117,4/4,C Major
note,2344,103,75:41,D#5,Eb5,0.3572,m3,117,4/4,C Major
note,2396,113,72:45,C5,C5,0.3572,m6,117,4/4,C Major
note,2454,52,80:43,G#5,Ab5,0.3572,m3,117,4/4,C Major
note,2477,124,77:39,F5,F5,0.3062,M2,117,4/4,C Major
note,2560,33,75:37,D#5,Eb5,0.3062,m3,117,4/4,C Major
note,2622,30,72:35,C5,C5,0.3062,M3,117,4/4,C Major
note,2688,57,68:38,G#4,Ab4,0.3062,P5,117,4/4,C Major
note,2746,194,75:29,D#5,Eb5,0.3062,m3,117,4/4,C Major
note,2823,127,72:35,C5,C5,0.3062,d5,117,4/4,C Major
note,2888,537,66:53,F#4,Gb4,0.3062,M7,117,4/4,C Major
note,2964,134,77:39,F5,F5,0.3572,M2,117,4/4,C Major
note,3042,114,75:44,D#5,Eb5,0.4082,m3,117,4/4,C Major
note,3106,71,72:44,C5,C5,0.4593,M3,117,4/4,C Major
note,3198,44,68:39,G#4,Ab4,0.5613,P5,117,4/4,C Major
note,3269,51,75:52,D#5,Eb5,0.5613,m7,117,4/4,C Major
note,3299,341,65:63,F4,F4,0.5613,P5,117,4/4,C Major
note,3329,34,72:37,C5,C5,0.5613,m6,117,4/4,C Major
note,3374,45,80:20,G#5,Ab5,0.6124,m3,117,4/4,C Major
note,3382,119,77:43,F5,F5,0.5613,M2,117,4/4,C Major
note,3451,36,75:51,D#5,Eb5,0.5103,m3,117,4/4,C Major
note,3487,56,72:47,C5,C5,0.5103,m7,117,4/4,C Major
note,3508,280,62:61,D4,D4,0.5103,d5,117,4/4,C Major
note,3553,58,68:43,G#4,Ab4,0.5103,P1,117,4/4,C Major
note,3565,53,80:11,G#5,Ab5,0.5103,P4,117,4/4,C Major
note,3619,79,75:41,D#5,Eb5,0.4593,m3,117,4/4,C Major
note,3672,59,72:55,C5,C5,0.4593,P5,117,4/4,C Major
note,3713,291,65:60,F4,F4,0.4593,m3,117,4/4,C Major
note,3728,61,80:40,G#5,Ab5,0.4082,m3,117,4/4,C Major
note,3758,124,77:47,F5,F5,0.4593,M2,117,4/4,C Major
note,3839,33,75:53,D#5,Eb5,0.4593,m3,117,4/4,C Major
note,3875,62,72:55,C5,C5,0.4593,M6,117,4/4,C Major
note,3919,268,63:69,D#4,Eb4,0.4593,P4,117,4/4,C Major
note,3943,60,68:46,G#4,Ab4,0.4593,P5,117,4/4,C Major
note,4010,110,75:47,D#5,Eb5,0.4593,m3,117,4/4,C Major
note,4070,91,72:60,C5,C5,0.5103,M7,117,4/4,C Major
note,4118,242,61:67,C#4,Db4,0.4593,P5,117,4/4,C Major
note,4128,74,80:46,G#5,Ab5,0.4082,m3,117,4/4,C Major
