type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,724,183,80:58,G#5,Ab5,0.2552,m3,120,4/4,C Major
note,755,186,77:34,F5,F5,0.2552,M2,120,4/4,C Major
note,927,50,75:51,D#5,Eb5,0.3572,m3,120,4/4,C Major
note,1000,54,72:53,C5,C5,0.3572,M3,120,4/4,C Major
note,1085,126,68:48,G#4,Ab4,0.3572,P5,120,4/4,C Major
note,1128,98,75:56,D#5,Eb5,0.3572,m3,120,4/4,C Major
note,1199,64,72:56,C5,C5,0.3572,m6,120,4/4,C Major
note,1263,133,80:68,G#5,Ab5,0.3572,m3,120,4/4,C Major
note,1277,116,77:66,F5,F5,0.3062,M2,120,4/4,C Major
note,1361,31,75:56,D#5,Eb5,0.3572,m3,120,4/4,C Major
note,1400,68,72:53,C5,C5,0.3572,M3,120,4/4,C Major
note,1489,111,68:56,G#4,Ab4,0.3572,P5,120,4/4,C Major
note,1547,82,75:51,D#5,Eb5,0.3572,m3,120,4/4,C Major
note,1609,71,72:56,C5,C5,0.3572,m6,120,4/4,C Major
note,1679,84,80:59,G#5,Ab5,0.3572,m3,120,4/4,C Major
note,1697,112,77:59,F5,F5,0.3062,M2,120,4/4,C Major
note,1761,59,75:59,D#5,Eb5,0.3572,m3,120,4/4,C Major
note,1827,63,72:56,C5,C5,0.3572,M3,120,4/4,C Major
note,1914,106,68:51,G#4,Ab4,0.3572,P5,120,4/4,C Major
note,1977,90,75:56,D#5,Eb5,0.3572,m3,120,4/4,C Major
note,2047,59,72:54,C5,C5,0.3572,m6,120,4/4,C Major
note,2120,66,80:56,G#5,Ab5,0.3572,m3,120,4/4,C Major
note,2135,131,77:52,F5,F5,0.3062,M2,120,4/4,C Major
note,2199,34,75:54,D#5,Eb5,0.2552,m3,120,4/4,C Major
note,2249,71,72:49,C5,C5,0.2041,M3,120,4/4,C Major
note,2338,119,68:55,G#4,Ab4,0.2552,P5,120,4/4,C Major
note,2412,88,75:50,D#5,Eb5,0.3062,m3,120,4/4,C Major
note,2495,143,72:55,C5,C5,0.3062,d5,120,4/4,C Major
note,2654,715,66:76,F#4,Gb4,0.3062,M2,120,4/4,C Major
note,2675,139,80:45,G#5,Ab5,0.2552,m3,120,4/4,C Major
note,2730,56,77:15,F5,F5,0.2552,M2,120,4/4,C Major
note,2777,80,75:53,D#5,Eb5,0.2041,m3,120,4/4,C Major
note,2877,70,72:50,C5,C5,0.2041,M3,120,4/4,C Major
note,2988,198,68:51,G#4,Ab4,0.3062,P5,120,4/4,C Major
note,3067,93,75:46,D#5,Eb5,0.3062,m3,120,4/4,C Major
note,3174,97,72:51,C5,C5,0.3572,P5,120,4/4,C Major
note,3281,323,65:63,F4,F4,0.4082,m3,120,4/4,C Major
note,3301,142,80:41,G#5,Ab5,0.3572,m3,120,4/4,C Major
note,3338,55,77:19,F5,F5,0.3062,M2,120,4/4,C Major
note,3394,71,75:51,D#5,Eb5,0.3062,m3,120,4/4,C Major
note,3494,56,72:49,C5,C5,0.4593,m7,120,4/4,C Major
note,3545,304,62:63,D4,D4,0.4593,d5,120,4/4,C Major
note,3596,114,68:43,G#4,Ab4,0.4082,P5,120,4/4,C Major
note,3660,65,75:47,D#5,Eb5,0.4593,m3,120,4/4,C Major
note,3725,66,72:46,C5,C5,0.4593,P5,120,4/4,C Major
note,3783,377,65:61,F4,F4,0.4593,m3,120,4/4,C Major
note,3817,39,80:42,G#5,Ab5,0.4082,m3,120,4/4,C Major
note,3864,50,77:6,F5,F5,0.4593,M2,120,4/4,C Major
note,3869,48,75:55,D#5,Eb5,0.4593,m3,120,4/4,C Major
note,3926,55,72:55,C5,C5,0.4593,M6,120,4/4,C Major
note,3993,326,63:67,D#4,Eb4,0.4593,P4,120,4/4,C Major
note,4014,116,68:53,G#4,Ab4,0.4082,P5,120,4/4,C Major
note,4079,88,75:51,D#5,Eb5,0.4593,m3,120,4/4,C Major
note,4127,89,72:56,C5,C5,0.4082,M7,120,4/4,C Major
note,4216,258,61:67,C#4,Db4,0.4593,P5,120,4/4,C Major
note,4235,84,80:57,G#5,Ab5,0.4082,m3,120,4/4,C Major
note,4252,127,77:54,F5,F5,0.3572,M2,120,4/4,C Major
