type,tick_offset,tick_duration,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,822,232,73:50,C#5,Db5,0.2041,m3,120,4/4,C Major
note,836,582,46:34,A#2,Bb2,0.1531,M2,120,4/4,C Major
note,981,167,72:58,C5,C5,0.1531,M2,120,4/4,C Major
note,1140,129,70:62,A#4,Bb4,0.2041,m2,120,4/4,C Major
note,1285,113,69:61,A4,A4,0.1531,m2,120,4/4,C Major
note,1455,259,70:61,A#4,Bb4,0.1531,P1,120,4/4,C Major
note,1473,1252,58:46,A#3,Bb3,0.1021,P5,120,4/4,C Major
note,1793,219,65:55,F4,F4,0.1021,m2,120,4/4,C Major
note,2082,238,66:58,F#4,Gb4,0.1021,m3,120,4/4,C Major
note,2411,217,63:60,D#4,Eb4,0.1531,d5,120,4/4,C Major
note,2714,596,57:45,A3,A3,0.1531,m3,120,4/4,C Major
note,2726,208,60:54,C4,C4,0.1021,P4,120,4/4,C Major
note,3048,221,65:56,F4,F4,0.1531,M3,120,4/4,C Major
note,3343,294,61:57,C#4,Db4,0.2552,m3,120,4/4,C Major
note,3364,152,58:38,A#3,Bb3,0.2041,M2,120,4/4,C Major
note,3513,133,56:51,G#3,Ab3,0.2041,M2,120,4/4,C Major
note,3659,138,58:59,A#3,Bb3,0.3062,M3,120,4/4,C Major
note,3671,114,54:43,F#3,Gb3,0.2552,m2,120,4/4,C Major
note,3804,159,53:55,F3,F3,0.3062,m2,120,4/4,C Major
note,3976,128,54:47,F#3,Gb3,0.4082,M3,120,4/4,C Major
note,3978,214,82:64,A#5,Bb5,0.3572,P1,120,4/4,C Major
note,3989,183,70:46,A#4,Bb4,0.3062,m7,120,4/4,C Major
note,4111,180,80:71,G#5,Ab5,0.3572,m3,120,4/4,C Major
note,4124,136,53:49,F3,F3,0.3062,M2,120,4/4,C Major
note,4270,172,51:53,D#3,Eb3,0.4082,m3,120,4/4,C Major
note,4271,145,78:68,F#5,Gb5,0.3572,m6,120,4/4,C Major
note,4275,116,70:57,A#4,Bb4,0.3062,P5,120,4/4,C Major
note,4413,165,77:70,F5,F5,0.3572,M3,120,4/4,C Major
note,4417,149,49:60,C#3,Db3,0.3062,M2,120,4/4,C Major
note,4572,151,51:57,D#3,Eb3,0.4082,m3,120,4/4,C Major
note,4581,158,78:71,F#5,Gb5,0.3572,m6,120,4/4,C Major
note,4594,119,70:56,A#4,Bb4,0.3062,M6,120,4/4,C Major
note,4725,112,49:58,C#3,Db3,0.4082,M3,120,4/4,C Major
note,4727,158,77:71,F5,F5,0.3572,P4,120,4/4,C Major
note,4865,141,48:55,C3,C3,0.4082,m3,120,4/4,C Major
note,4876,151,75:66,D#5,Eb5,0.3572,d5,120,4/4,C Major
note,4881,129,69:60,A4,A4,0.3062,M3,120,4/4,C Major
note,5018,168,73:65,C#5,Db5,0.3572,m3,120,4/4,C Major
note,5020,137,46:57,A#2,Bb2,0.3062,P1,120,4/4,C Major
note,5021,156,70:63,A#4,Bb4,0.2552,m2,120,4/4,C Major
note,5171,162,45:56,A2,A2,0.3572,m3,120,4/4,C Major
note,5175,162,72:69,C5,C5,0.3062,P4,120,4/4,C Major
note,5321,152,77:74,F5,F5,0.3572,P1,120,4/4,C Major
note,5335,181,41:60,F2,F2,0.3062,M2,120,4/4,C Major
note,5461,145,43:63,G2,G2,0.4082,m6,120,4/4,C Major
note,5468,152,75:71,D#5,Eb5,0.3572,m3,120,4/4,C Major
note,5473,153,72:59,C5,C5,0.3062,m3,120,4/4,C Major
note,5595,167,45:63,A2,A2,0.3062,m6,120,4/4,C Major
note,5601,87,77:81,F5,F5,0.2552,P5,120,4/4,C Major
note,5759,112,46:62,A#2,Bb2,0.3572,M2,120,4/4,C Major
note,5768,155,72:60,C5,C5,0.3062,m2,120,4/4,C Major
note,5772,310,73:66,C#5,Db5,0.2552,m2,120,4/4,C Major
note,5899,206,48:56,C3,C3,0.3062,m2,120,4/4,C Major
note,6067,148,49:50,C#3,Db3,0.3572,M6,120,4/4,C Major
note,6068,164,70:63,A#4,Bb4,0.3062,P4,120,4/4,C Major
note,6083,150,65:51,F4,F4,0.2552,M3,120,4/4,C Major
note,6224,202,69:65,A4,A4,0.2552,d5,120,4/4,C Major
