type,tick_offset,tick_duration,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,480,480,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,1019,674,73:49,C#5,Db5,0.1369,m3,120,4/4,C Major
note,1029,735,46:39,A#2,Bb2,0.1369,M2,120,4/4,C Major
note,1266,382,72:57,C5,C5,0.1369,M2,120,4/4,C Major
note,1503,292,70:65,A#4,Bb4,0.0913,m2,120,4/4,C Major
note,1715,367,69:68,A4,A4,0.1369,m2,120,4/4,C Major
note,1988,643,70:61,A#4,Bb4,0.0913,P1,120,4/4,C Major
note,1998,1806,58:51,A#3,Bb3,0.0456,P5,120,4/4,C Major
note,2490,710,65:57,F4,F4,0.0456,m2,120,4/4,C Major
note,2993,766,66:63,F#4,Gb4,0.0456,m3,120,4/4,C Major
note,3475,655,63:64,D#4,Eb4,0.0913,m3,120,4/4,C Major
note,3943,697,60:63,C4,C4,0.0913,m3,120,4/4,C Major
note,3964,673,57:44,A3,A3,0.0456,m6,120,4/4,C Major
note,4446,669,65:56,F4,F4,0.0913,M3,120,4/4,C Major
note,4921,550,61:59,C#4,Db4,0.2282,m3,120,4/4,C Major
note,4953,203,58:41,A#3,Bb3,0.1826,M2,120,4/4,C Major
note,5148,355,56:52,G#3,Ab3,0.1826,M2,120,4/4,C Major
note,5391,168,58:63,A#3,Bb3,0.2739,M3,120,4/4,C Major
note,5400,226,54:55,F#3,Gb3,0.2282,m2,120,4/4,C Major
note,5609,270,53:61,F3,F3,0.2739,P4,120,4/4,C Major
note,5835,426,82:53,A#5,Bb5,0.3651,P1,120,4/4,C Major
note,5858,197,70:55,A#4,Bb4,0.3195,M3,120,4/4,C Major
note,5865,182,54:51,F#3,Gb3,0.2739,m2,120,4/4,C Major
note,6046,266,53:56,F3,F3,0.3195,m3,120,4/4,C Major
note,6055,381,80:71,G#5,Ab5,0.2739,M2,120,4/4,C Major
note,6284,257,78:66,F#5,Gb5,0.3651,m6,120,4/4,C Major
note,6287,266,70:70,A#4,Bb4,0.3195,P5,120,4/4,C Major
note,6289,222,51:57,D#3,Eb3,0.2739,M2,120,4/4,C Major
note,6477,260,49:59,C#3,Db3,0.3195,M3,120,4/4,C Major
note,6495,272,77:70,F5,F5,0.2739,M2,120,4/4,C Major
note,6722,257,51:60,D#3,Eb3,0.3651,m3,120,4/4,C Major
note,6723,224,78:67,F#5,Gb5,0.3195,m6,120,4/4,C Major
note,6724,424,70:65,A#4,Bb4,0.2739,M6,120,4/4,C Major
note,6935,235,49:53,C#3,Db3,0.3651,M3,120,4/4,C Major
note,6941,266,77:55,F5,F5,0.3195,M2,120,4/4,C Major
note,7156,328,75:62,D#5,Eb5,0.3651,d5,120,4/4,C Major
note,7168,210,69:68,A4,A4,0.3195,M6,120,4/4,C Major
note,7174,230,48:55,C3,C3,0.2739,m2,120,4/4,C Major
note,7364,293,73:65,C#5,Db5,0.3195,m3,120,4/4,C Major
