type,tick_offset,tick_duration,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,512820,117,,,,,,
note,1130,817,74:93,D5,D5,0.3572,M6,117,4/4,C Major
note,1134,854,83:101,B5,B5,0.3572,P1,117,4/4,C Major
note,1135,1320,71:99,B4,B4,0.3062,m6,117,4/4,C Major
note,1135,1421,79:85,G5,G5,0.3062,M2,117,4/4,C Major
note,1136,1432,77:84,F5,F5,0.2041,M6,117,4/4,C Major
note,1366,61,68:87,G#4,Ab4,0.3062,m2,117,4/4,C Major
note,1443,75,67:85,G4,G4,0.3062,M2,117,4/4,C Major
note,1515,58,65:87,F4,F4,0.3062,m3,117,4/4,C Major
note,1582,59,62:78,D4,D4,0.3062,m2,117,4/4,C Major
note,1656,35,63:80,D#4,Eb4,0.3572,m2,117,4/4,C Major
note,1716,57,62:79,D4,D4,0.3572,m3,117,4/4,C Major
note,1773,52,59:80,B3,B3,0.3572,M3,117,4/4,C Major
note,1832,69,55:77,G3,G3,0.3572,m2,117,4/4,C Major
note,1917,25,56:76,G#3,Ab3,0.3572,m2,117,4/4,C Major
note,1967,60,55:77,G3,G3,0.3572,M2,117,4/4,C Major
note,2029,41,53:76,F3,F3,0.3572,m3,117,4/4,C Major
note,2087,59,50:80,D3,D3,0.3572,m2,117,4/4,C Major
note,2157,31,51:70,D#3,Eb3,0.3572,m2,117,4/4,C Major
note,2203,61,50:73,D3,D3,0.3572,m3,117,4/4,C Major
note,2271,47,47:72,B2,B2,0.3572,M3,117,4/4,C Major
note,2325,70,43:86,G2,G2,0.3062,m2,117,4/4,C Major
note,2404,33,44:70,G#2,Ab2,0.3572,m2,117,4/4,C Major
note,2445,65,43:73,G2,G2,0.3062,M2,117,4/4,C Major
note,2510,60,41:78,F2,F2,0.3062,m3,117,4/4,C Major
note,2569,74,38:82,D2,D2,0.3062,m2,117,4/4,C Major
note,2655,45,39:80,D#2,Eb2,0.4082,m2,117,4/4,C Major
note,2713,64,38:81,D2,D2,0.5103,M2,117,4/4,C Major
note,2775,64,36:80,C2,C2,0.5103,P4,117,4/4,C Major
note,2836,78,31:85,G1,G1,0.5103,P4,117,4/4,C Major
note,2900,70,36:80,C2,C2,0.6124,P4,117,4/4,C Major
note,2973,91,31:86,G1,G1,0.5613,m2,117,4/4,C Major
note,3038,135,80:98,G#5,Ab5,0.5103,P1,117,4/4,C Major
note,3039,139,68:102,G#4,Ab4,0.4593,P5,117,4/4,C Major
note,3042,223,75:86,D#5,Eb5,0.6634,M2,117,4/4,C Major
note,3042,192,77:87,F5,F5,0.6634,P4,117,4/4,C Major
note,3046,77,36:89,C2,C2,0.5613,P4,117,4/4,C Major
note,3114,80,31:81,G1,G1,0.5613,P4,117,4/4,C Major
note,3180,72,36:83,C2,C2,0.5103,P4,117,4/4,C Major
note,3249,203,31:87,G1,G1,0.4593,P1,117,4/4,C Major
note,3276,39,79:104,G5,G5,0.4082,P1,117,4/4,C Major
note,3280,19,67:86,G4,G4,0.3572,m7,117,4/4,C Major
note,3424,787,77:107,F5,F5,0.4082,d5,117,4/4,C Major
note,3425,42,35:101,B1,B1,0.3572,m3,117,4/4,C Major
note,3425,786,74:99,D5,D5,0.3572,P4,117,4/4,C Major
note,3425,1161,79:101,G5,G5,0.3572,P5,117,4/4,C Major
note,3425,717,86:112,D6,D6,0.3572,P4,117,4/4,C Major
note,3446,1,81:63,A5,A5,0.1531,m2,117,4/4,C Major
note,3714,53,68:99,G#4,Ab4,0.3062,m2,117,4/4,C Major
note,3801,64,67:82,G4,G4,0.3572,M2,117,4/4,C Major
note,3863,47,65:84,F4,F4,0.3062,m3,117,4/4,C Major
note,3924,48,62:80,D4,D4,0.3572,m2,117,4/4,C Major
note,3990,41,63:84,D#4,Eb4,0.3572,m2,117,4/4,C Major
note,4050,62,62:83,D4,D4,0.3572,m3,117,4/4,C Major
note,4121,50,59:82,B3,B3,0.3572,M3,117,4/4,C Major
note,4169,60,55:82,G3,G3,0.3572,m2,117,4/4,C Major
note,4248,35,56:81,G#3,Ab3,0.3572,m2,117,4/4,C Major
note,4300,61,55:82,G3,G3,0.3572,M2,117,4/4,C Major
note,4360,51,53:79,F3,F3,0.3572,m3,117,4/4,C Major
