type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,480,480,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,512819,117,,,,,,
note,1919,2042,71:104,B4,B4,0.3651,m3,117,4/4,C Major
note,1919,2009,74:96,D5,D5,0.3651,m3,117,4/4,C Major
note,1919,1956,77:89,F5,F5,0.3651,M2,117,4/4,C Major
note,1919,2016,79:90,G5,G5,0.3651,M3,117,4/4,C Major
note,1919,1992,83:95,B5,B5,0.3651,m3,117,4/4,C Major
note,2212,87,68:59,G#4,Ab4,0.2739,m2,117,4/4,C Major
note,2301,73,67:62,G4,G4,0.2282,M2,117,4/4,C Major
note,2395,72,65:63,F4,F4,0.2739,m3,117,4/4,C Major
note,2491,90,62:68,D4,D4,0.2739,m2,117,4/4,C Major
note,2566,83,63:70,D#4,Eb4,0.2739,m2,117,4/4,C Major
note,2670,75,62:71,D4,D4,0.2739,m3,117,4/4,C Major
note,2784,79,59:65,B3,B3,0.3195,M3,117,4/4,C Major
note,2842,89,55:61,G3,G3,0.2739,m2,117,4/4,C Major
note,2914,74,56:72,G#3,Ab3,0.2739,m2,117,4/4,C Major
note,3021,69,55:75,G3,G3,0.3195,M2,117,4/4,C Major
note,3099,85,53:78,F3,F3,0.2739,m3,117,4/4,C Major
note,3181,85,50:73,D3,D3,0.2739,m2,117,4/4,C Major
note,3249,75,51:78,D#3,Eb3,0.2739,m2,117,4/4,C Major
note,3344,76,50:77,D3,D3,0.2739,m3,117,4/4,C Major
note,3426,88,47:80,B2,B2,0.2739,M3,117,4/4,C Major
note,3499,107,43:71,G2,G2,0.2739,m2,117,4/4,C Major
note,3583,99,44:74,G#2,Ab2,0.2739,m2,117,4/4,C Major
note,3695,81,43:76,G2,G2,0.2739,M2,117,4/4,C Major
note,3781,95,41:84,F2,F2,0.2739,m3,117,4/4,C Major
note,3854,82,38:73,D2,D2,0.2739,m2,117,4/4,C Major
note,3921,89,39:78,D#2,Eb2,0.2739,m2,117,4/4,C Major
note,4020,84,38:80,D2,D2,0.4564,M2,117,4/4,C Major
note,4095,89,36:85,C2,C2,0.4564,P4,117,4/4,C Major
note,4176,114,31:82,G1,G1,0.4564,P4,117,4/4,C Major
note,4265,73,36:79,C2,C2,0.4108,P4,117,4/4,C Major
note,4336,102,31:66,G1,G1,0.4108,P4,117,4/4,C Major
note,4417,82,36:82,C2,C2,0.4564,m6,117,4/4,C Major
note,4469,164,68:96,G#4,Ab4,0.4108,P1,117,4/4,C Major
note,4469,190,80:92,G#5,Ab5,0.4108,P4,117,4/4,C Major
note,4470,218,75:90,D#5,Eb5,0.3195,M2,117,4/4,C Major
note,4476,220,77:81,F5,F5,0.3195,m7,117,4/4,C Major
note,4501,116,31:76,G1,G1,0.4564,P4,117,4/4,C Major
note,4603,174,36:67,C2,C2,0.4108,P4,117,4/4,C Major
note,4753,119,31:73,G1,G1,0.3651,P1,117,4/4,C Major
note,4831,48,79:91,G5,G5,0.3651,P1,117,4/4,C Major
