type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,790,1838,83:102,B5,B5,0.3572,P1,120,4/4,C Major
note,793,1837,71:93,B4,B4,0.3062,m6,120,4/4,C Major
note,795,1865,79:84,G5,G5,0.2552,P4,120,4/4,C Major
note,798,1861,74:86,D5,D5,0.2041,m3,120,4/4,C Major
note,817,1848,77:65,F5,F5,0.1531,M6,120,4/4,C Major
note,1073,86,68:74,G#4,Ab4,0.2552,m2,120,4/4,C Major
note,1168,91,67:75,G4,G4,0.2552,M2,120,4/4,C Major
note,1258,69,65:82,F4,F4,0.3062,m3,120,4/4,C Major
note,1359,71,62:61,D4,D4,0.3062,m2,120,4/4,C Major
note,1409,61,63:66,D#4,Eb4,0.3062,m2,120,4/4,C Major
note,1491,51,62:59,D4,D4,0.3062,m3,120,4/4,C Major
note,1560,59,59:83,B3,B3,0.3062,M3,120,4/4,C Major
note,1640,58,55:60,G3,G3,0.3062,m2,120,4/4,C Major
note,1693,56,56:66,G#3,Ab3,0.3062,m2,120,4/4,C Major
note,1765,60,55:61,G3,G3,0.3062,M2,120,4/4,C Major
note,1847,65,53:80,F3,F3,0.3062,m3,120,4/4,C Major
note,1924,55,50:67,D3,D3,0.3062,m2,120,4/4,C Major
note,1972,59,51:68,D#3,Eb3,0.3062,m2,120,4/4,C Major
note,2058,46,50:67,D3,D3,0.3062,m3,120,4/4,C Major
note,2125,70,47:83,B2,B2,0.3062,M3,120,4/4,C Major
note,2205,62,43:63,G2,G2,0.3062,m2,120,4/4,C Major
note,2263,54,44:75,G#2,Ab2,0.3062,m2,120,4/4,C Major
note,2342,55,43:74,G2,G2,0.3062,M2,120,4/4,C Major
note,2403,77,41:82,F2,F2,0.3062,m3,120,4/4,C Major
note,2480,63,38:71,D2,D2,0.3062,m2,120,4/4,C Major
note,2539,66,39:66,D#2,Eb2,0.5613,m2,120,4/4,C Major
note,2607,71,38:70,D2,D2,0.5103,M2,120,4/4,C Major
note,2674,66,36:86,C2,C2,0.5613,P4,120,4/4,C Major
note,2740,79,31:77,G1,G1,0.5103,P4,120,4/4,C Major
note,2802,57,36:73,C2,C2,0.6124,P4,120,4/4,C Major
note,2879,63,31:57,G1,G1,0.5613,m2,120,4/4,C Major
note,2914,49,68:98,G#4,Ab4,0.8165,P5,120,4/4,C Major
note,2914,76,75:88,D#5,Eb5,0.8165,M2,120,4/4,C Major
note,2915,41,77:62,F5,F5,0.7144,m3,120,4/4,C Major
note,2915,66,80:99,G#5,Ab5,0.7144,m6,120,4/4,C Major
note,2919,73,36:86,C2,C2,0.6634,P4,120,4/4,C Major
note,2992,72,31:66,G1,G1,0.6124,P4,120,4/4,C Major
note,3044,81,36:63,C2,C2,0.5613,P5,120,4/4,C Major
note,3129,48,79:92,G5,G5,0.5103,P1,120,4/4,C Major
note,3134,158,31:66,G1,G1,0.4593,P1,120,4/4,C Major
note,3136,21,67:79,G4,G4,0.4082,P5,120,4/4,C Major
note,3278,1717,86:103,D6,D6,0.4593,m3,120,4/4,C Major
note,3283,28,35:90,B1,B1,0.4082,d5,120,4/4,C Major
note,3284,1768,77:90,F5,F5,0.3572,m3,120,4/4,C Major
note,3286,1747,74:101,D5,D5,0.3062,d5,120,4/4,C Major
note,3286,1,80:43,G#5,Ab5,0.3062,m2,120,4/4,C Major
note,3289,1763,79:69,G5,G5,0.2041,m3,120,4/4,C Major
note,3301,105,82:68,A#5,Bb5,0.2041,M2,120,4/4,C Major
note,3538,62,68:70,G#4,Ab4,0.3062,m2,120,4/4,C Major
note,3615,72,67:80,G4,G4,0.3062,M2,120,4/4,C Major
note,3684,71,65:84,F4,F4,0.3062,m3,120,4/4,C Major
note,3770,60,62:64,D4,D4,0.3062,m2,120,4/4,C Major
note,3826,53,63:65,D#4,Eb4,0.3062,m2,120,4/4,C Major
note,3893,62,62:58,D4,D4,0.3062,m3,120,4/4,C Major
note,3967,73,59:86,B3,B3,0.3062,M3,120,4/4,C Major
note,4051,68,55:68,G3,G3,0.3062,m2,120,4/4,C Major
note,4112,54,56:67,G#3,Ab3,0.3062,m2,120,4/4,C Major
note,4185,52,55:61,G3,G3,0.3062,M2,120,4/4,C Major
