type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,384,203,66:40,F#4,Gb4,0.4593,M3,120,4/4,C Major
note,389,318,50:31,D3,D3,0.4082,P1,120,4/4,C Major
note,389,509,62:27,D4,D4,0.4082,P4,120,4/4,C Major
note,414,205,57:19,A3,A3,0.3062,m7,120,4/4,C Major
note,563,227,67:53,G4,G4,0.2552,m6,120,4/4,C Major
note,581,282,59:42,B3,B3,0.2041,P1,120,4/4,C Major
note,593,215,47:39,B2,B2,0.1531,P1,120,4/4,C Major
note,754,131,71:43,B4,B4,0.1021,M3,120,4/4,C Major
note,767,176,43:33,G2,G2,0.051,M7,120,4/4,C Major
note,1971,202,66:47,F#4,Gb4,0.3572,M3,120,4/4,C Major
note,1977,277,50:34,D3,D3,0.3062,P1,120,4/4,C Major
note,1979,522,62:30,D4,D4,0.2552,P4,120,4/4,C Major
note,1990,194,57:23,A3,A3,0.3062,m7,120,4/4,C Major
note,2160,224,67:49,G4,G4,0.2552,m6,120,4/4,C Major
note,2178,220,47:43,B2,B2,0.2041,P1,120,4/4,C Major
note,2181,250,59:33,B3,B3,0.1531,M3,120,4/4,C Major
note,2371,194,43:28,G2,G2,0.1021,M3,120,4/4,C Major
note,2374,187,71:36,B4,B4,0.051,P1,120,4/4,C Major
note,3437,221,71:40,B4,B4,0.2041,M3,120,4/4,C Major
note,3450,256,67:32,G4,G4,0.2041,M2,120,4/4,C Major
note,3648,181,69:41,A4,A4,0.3062,m3,120,4/4,C Major
note,3655,343,66:33,F#4,Gb4,0.2552,m6,120,4/4,C Major
note,3822,183,74:60,D5,D5,0.2552,m7,120,4/4,C Major
note,3979,336,64:50,E4,E4,0.3572,m3,120,4/4,C Major
note,3981,324,67:55,G4,G4,0.3062,d5,120,4/4,C Major
note,3982,164,73:66,C#5,Db5,0.2552,d5,120,4/4,C Major
note,4153,185,79:73,G5,G5,0.2552,m2,120,4/4,C Major
note,4321,179,78:78,F#5,Gb5,0.4082,M3,120,4/4,C Major
note,4328,393,62:36,D4,D4,0.3572,M3,120,4/4,C Major
note,4331,131,66:49,F#4,Gb4,0.3062,P4,120,4/4,C Major
note,4485,210,83:74,B5,B5,0.2552,m7,120,4/4,C Major
note,4676,401,61:54,C#4,Db4,0.2552,m6,120,4/4,C Major
note,4676,621,69:53,A4,A4,0.2552,P1,120,4/4,C Major
note,4676,272,81:81,A5,A5,0.2552,P4,120,4/4,C Major
note,4682,3831,64:49,E4,E4,0.1021,P1,120,4/4,C Major
note,4906,317,88:77,E6,E6,0.2041,P4,120,4/4,C Major
note,5098,1337,59:49,B3,B3,0.2552,m3,120,4/4,C Major
note,5102,3164,62:34,D4,D4,0.2041,P1,120,4/4,C Major
note,5189,139,86:71,D6,D6,0.2552,m2,120,4/4,C Major
note,5298,107,85:72,C#6,Db6,0.2552,M2,120,4/4,C Major
note,5388,104,83:68,B5,B5,0.2552,M2,120,4/4,C Major
note,5506,122,81:63,A5,A5,0.2041,m2,120,4/4,C Major
note,5526,2043,68:38,G#4,Ab4,0.1531,P1,120,4/4,C Major
note,5637,110,80:65,G#5,Ab5,0.1531,d5,120,4/4,C Major
note,5768,144,86:59,D6,D6,0.1021,d5,120,4/4,C Major
note,5920,542,80:57,G#5,Ab5,0.1531,M7,120,4/4,C Major
note,6221,2377,57:33,A3,A3,0.1021,M2,120,4/4,C Major
note,6303,660,83:43,B5,B5,0.051,M2,120,4/4,C Major
note,6910,181,85:41,C#6,Db6,0.1531,M2,120,4/4,C Major
note,7095,113,83:47,B5,B5,0.1531,m2,120,4/4,C Major
note,7242,137,82:55,A#5,Bb5,0.1531,m2,120,4/4,C Major
note,7373,278,83:46,B5,B5,0.1021,M2,120,4/4,C Major
note,7610,578,85:44,C#6,Db6,0.051,M3,120,4/4,C Major
note,8071,534,81:41,A5,A5,0.1531,P1,120,4/4,C Major
note,8083,370,69:33,A4,A4,0.1021,m6,120,4/4,C Major
note,8086,445,61:31,C#4,Db4,0.051,M3,120,4/4,C Major
note,9377,219,57:38,A3,A3,0.4593,P5,120,4/4,C Major
note,9383,219,50:34,D3,D3,0.4082,M3,120,4/4,C Major
