type,tick_offset,tick_duration,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,824,3247,79:87,G5,G5,0.2041,P1,120,4/4,C Major
note,830,3035,67:84,G4,G4,0.1531,P1,120,4/4,C Major
note,832,2954,43:87,G2,G2,0.1021,P1,120,4/4,C Major
note,833,2012,31:86,G1,G1,0.051,M3,120,4/4,C Major
note,5852,428,71:40,B4,B4,0.1021,m2,120,4/4,C Major
note,6222,199,72:45,C5,C5,0.1021,M2,120,4/4,C Major
note,6382,227,74:53,D5,D5,0.051,P1,120,4/4,C Major
note,6859,213,74:47,D5,D5,0.051,P1,120,4/4,C Major
note,7360,269,74:45,D5,D5,0.051,M2,120,4/4,C Major
note,7834,478,72:54,C5,C5,0.051,M2,120,4/4,C Major
note,8221,166,74:46,D5,D5,0.1021,m2,120,4/4,C Major
note,8405,803,75:54,D#5,Eb5,0.051,m2,120,4/4,C Major
note,9154,341,74:32,D5,D5,0.1021,M2,120,4/4,C Major
note,9461,232,72:37,C5,C5,0.051,M2,120,4/4,C Major
note,9991,458,74:46,D5,D5,0.1021,M2,120,4/4,C Major
note,10343,214,72:46,C5,C5,0.1021,m2,120,4/4,C Major
note,10496,644,71:48,B4,B4,0.051,M2,120,4/4,C Major
note,11022,454,69:50,A4,A4,0.1021,M2,120,4/4,C Major
note,11377,244,71:44,B4,B4,0.1021,m2,120,4/4,C Major
note,11547,642,72:47,C5,C5,0.051,M2,120,4/4,C Major
note,12098,446,74:41,D5,D5,0.051,m2,120,4/4,C Major
note,12536,285,75:36,D#5,Eb5,0.1021,m2,120,4/4,C Major
note,12762,886,74:44,D5,D5,0.051,m3,120,4/4,C Major
note,14410,57,71:47,B4,B4,0.4082,M3,120,4/4,C Major
note,14411,50,67:40,G4,G4,0.3572,P4,120,4/4,C Major
note,14419,47,62:40,D4,D4,0.3062,P5,120,4/4,C Major
note,14422,54,55:36,G3,G3,0.2552,P4,120,4/4,C Major
note,14754,45,72:58,C5,C5,0.4082,M6,120,4/4,C Major
note,14756,41,63:55,D#4,Eb4,0.3572,M3,120,4/4,C Major
note,14766,29,67:53,G4,G4,0.3062,P1,120,4/4,C Major
note,14774,34,55:40,G3,G3,0.2552,P5,120,4/4,C Major
note,14896,52,74:54,D5,D5,0.2041,P5,120,4/4,C Major
note,14904,34,67:47,G4,G4,0.1531,P1,120,4/4,C Major
note,14905,32,55:44,G3,G3,0.1021,m7,120,4/4,C Major
note,14908,37,65:52,F4,F4,0.051,M6,120,4/4,C Major
note,15362,54,74:56,D5,D5,0.2041,P5,120,4/4,C Major
note,15372,40,67:48,G4,G4,0.1531,P1,120,4/4,C Major
note,15373,39,55:41,G3,G3,0.1021,m7,120,4/4,C Major
note,15374,41,65:50,F4,F4,0.051,M6,120,4/4,C Major
note,15807,68,74:53,D5,D5,0.2041,M6,120,4/4,C Major
note,15813,57,65:49,F4,F4,0.1531,M2,120,4/4,C Major
note,15814,44,67:45,G4,G4,0.1021,P1,120,4/4,C Major
note,15818,36,55:38,G3,G3,0.051,P4,120,4/4,C Major
note,16272,71,72:58,C5,C5,0.4082,M6,120,4/4,C Major
note,16278,56,63:53,D#4,Eb4,0.3572,M3,120,4/4,C Major
note,16286,44,67:49,G4,G4,0.3062,P1,120,4/4,C Major
note,16292,38,55:38,G3,G3,0.2552,P5,120,4/4,C Major
note,16616,62,74:62,D5,D5,0.4082,M6,120,4/4,C Major
note,16634,26,65:47,F4,F4,0.3572,m7,120,4/4,C Major
note,16639,26,55:46,G3,G3,0.3062,P1,120,4/4,C Major
note,16645,24,67:41,G4,G4,0.2552,P1,120,4/4,C Major
note,16758,67,67:55,G4,G4,0.2041,m6,120,4/4,C Major
note,16758,521,75:73,D#5,Eb5,0.2041,m6,120,4/4,C Major
note,16774,113,55:40,G3,G3,0.1021,P1,120,4/4,C Major
note,16825,535,67:14,G4,G4,0.051,m7,120,4/4,C Major
note,17223,54,57:49,A3,A3,0.2552,P4,120,4/4,C Major
note,17568,36,74:52,D5,D5,0.4082,P5,120,4/4,C Major
note,17577,33,67:52,G4,G4,0.3572,M2,120,4/4,C Major
note,17579,26,65:43,F4,F4,0.3062,d5,120,4/4,C Major
