type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density,interval,tempo,timeSignature,keySignature
ticksPerQuarter,0,0,384,384,,,,,,
keySignature,0,0,0:0,C Major,,,,,,
timeSignature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,788,3897,79:91,G5,G5,0.2552,P1,120,4/4,C Major
note,802,3828,67:75,G4,G4,0.2041,P1,120,4/4,C Major
note,803,4004,43:74,G2,G2,0.1531,P1,120,4/4,C Major
note,807,3916,31:69,G1,G1,0.1021,M2,120,4/4,C Major
note,830,28,69:50,A4,A4,0.051,M2,120,4/4,C Major
note,5400,411,71:51,B4,B4,0.051,m2,120,4/4,C Major
note,5788,108,72:47,C5,C5,0.1021,M2,120,4/4,C Major
note,5894,247,74:50,D5,D5,0.051,P1,120,4/4,C Major
note,6410,104,74:58,D5,D5,0.051,P1,120,4/4,C Major
note,6872,129,74:52,D5,D5,0.051,M2,120,4/4,C Major
note,7348,529,72:52,C5,C5,0.051,M2,120,4/4,C Major
note,7756,222,74:54,D5,D5,0.1021,m2,120,4/4,C Major
note,7902,831,75:52,D#5,Eb5,0.051,m2,120,4/4,C Major
note,8645,309,74:44,D5,D5,0.1021,M2,120,4/4,C Major
note,8941,344,72:39,C5,C5,0.051,M2,120,4/4,C Major
note,9507,495,74:43,D5,D5,0.051,M2,120,4/4,C Major
note,9965,138,72:47,C5,C5,0.1021,m2,120,4/4,C Major
note,10079,648,71:46,B4,B4,0.051,M2,120,4/4,C Major
note,10604,501,69:48,A4,A4,0.051,M2,120,4/4,C Major
note,11034,194,71:51,B4,B4,0.1021,m2,120,4/4,C Major
note,11170,667,72:48,C5,C5,0.051,M2,120,4/4,C Major
note,11779,280,74:37,D5,D5,0.051,m2,120,4/4,C Major
note,12381,199,75:34,D#5,Eb5,0.1021,m2,120,4/4,C Major
note,12524,1275,74:43,D5,D5,0.051,m3,120,4/4,C Major
note,14444,131,71:46,B4,B4,0.3572,M3,120,4/4,C Major
note,14451,134,67:37,G4,G4,0.3062,P1,120,4/4,C Major
note,14453,117,55:40,G3,G3,0.2552,P5,120,4/4,C Major
note,14463,124,62:38,D4,D4,0.2552,m2,120,4/4,C Major
note,14811,32,63:56,D#4,Eb4,0.3572,M6,120,4/4,C Major
note,14820,131,72:58,C5,C5,0.3062,P4,120,4/4,C Major
note,14824,48,55:49,G3,G3,0.2552,P1,120,4/4,C Major
note,14839,62,67:36,G4,G4,0.2041,P5,120,4/4,C Major
note,14932,182,74:63,D5,D5,0.1531,M6,120,4/4,C Major
note,14948,147,65:54,F4,F4,0.1021,m7,120,4/4,C Major
note,14953,109,55:49,G3,G3,0.051,P5,120,4/4,C Major
note,15416,154,74:55,D5,D5,0.2041,P5,120,4/4,C Major
note,15435,116,67:41,G4,G4,0.1531,M2,120,4/4,C Major
note,15436,128,65:41,F4,F4,0.1021,m7,120,4/4,C Major
note,15438,109,55:34,G3,G3,0.051,P5,120,4/4,C Major
note,15896,208,74:59,D5,D5,0.2041,P5,120,4/4,C Major
note,15910,180,67:48,G4,G4,0.1531,M2,120,4/4,C Major
note,15912,155,65:51,F4,F4,0.1021,m7,120,4/4,C Major
note,15915,114,55:45,G3,G3,0.051,P4,120,4/4,C Major
note,16385,187,72:60,C5,C5,0.2041,P4,120,4/4,C Major
note,16389,123,55:44,G3,G3,0.1531,m6,120,4/4,C Major
note,16395,98,63:49,D#4,Eb4,0.2041,M3,120,4/4,C Major
note,16398,137,67:50,G4,G4,0.2041,P5,120,4/4,C Major
note,16774,70,74:60,D5,D5,0.3572,P5,120,4/4,C Major
note,16775,60,55:50,G3,G3,0.3062,m7,120,4/4,C Major
note,16781,38,65:56,F4,F4,0.2552,m7,120,4/4,C Major
note,16906,18,75:66,D#5,Eb5,0.2041,m6,120,4/4,C Major
note,16938,272,55:38,G3,G3,0.1531,P1,120,4/4,C Major
note,16938,640,67:44,G4,G4,0.1531,P5,120,4/4,C Major
note,16983,499,74:15,D5,D5,0.051,P4,120,4/4,C Major
note,17416,200,57:52,A3,A3,0.1531,P4,120,4/4,C Major
note,17793,70,74:63,D5,D5,0.4082,m3,120,4/4,C Major
note,17796,76,59:43,B3,B3,0.3572,d5,120,4/4,C Major
note,17802,24,65:60,F4,F4,0.3062,M2,120,4/4,C Major
note,17822,39,67:40,G4,G4,0.2552,P4,120,4/4,C Major
