type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density,interval,tempo,timeSignature,keySignature
ticksPerQuarter,0,0,384,384,,,,,,
keySignature,0,0,0:0,C Major,,,,,,
timeSignature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,790,5569,41:55,F2,F2,0.3572,P5,120,4/4,C Major
note,805,2054,60:66,C4,C4,0.3062,P4,120,4/4,C Major
note,858,1781,65:73,F4,F4,0.2552,P4,120,4/4,C Major
note,862,2682,48:58,C3,C3,0.2041,m6,120,4/4,C Major
note,906,1706,68:81,G#4,Ab4,0.1531,P1,120,4/4,C Major
note,949,2063,56:78,G#3,Ab3,0.1021,M3,120,4/4,C Major
note,956,1771,72:88,C5,C5,0.051,M2,120,4/4,C Major
note,2626,147,70:59,A#4,Bb4,0.1021,M2,120,4/4,C Major
note,2748,600,68:73,G#4,Ab4,0.051,M2,120,4/4,C Major
note,3308,102,70:63,A#4,Bb4,0.2041,m3,120,4/4,C Major
note,3430,443,67:66,G4,G4,0.1531,m3,120,4/4,C Major
note,3464,362,52:39,E3,E3,0.1021,M6,120,4/4,C Major
note,3481,618,43:26,G2,G2,0.051,m2,120,4/4,C Major
note,3876,103,68:55,G#4,Ab4,0.2041,m3,120,4/4,C Major
note,4003,402,65:55,F4,F4,0.1531,M6,120,4/4,C Major
note,4012,421,44:40,G#2,Ab2,0.1021,M6,120,4/4,C Major
note,4024,2656,53:31,F3,F3,0.1021,m2,120,4/4,C Major
note,4398,96,66:55,F#4,Gb4,0.1531,m3,120,4/4,C Major
note,4521,398,63:57,D#4,Eb4,0.1021,d5,120,4/4,C Major
note,4548,494,45:40,A2,A2,0.1021,m6,120,4/4,C Major
note,4913,101,65:46,F4,F4,0.1531,M3,120,4/4,C Major
note,5027,456,61:57,C#4,Db4,0.1021,m3,120,4/4,C Major
note,5039,528,46:49,A#2,Bb2,0.051,P4,120,4/4,C Major
note,5424,104,63:51,D#4,Eb4,0.1531,m3,120,4/4,C Major
note,5532,515,48:52,C3,C3,0.1021,P1,120,4/4,C Major
note,5533,552,60:56,C4,C4,0.051,m2,120,4/4,C Major
note,5926,97,61:55,C#4,Db4,0.1531,m3,120,4/4,C Major
note,6040,491,58:55,A#3,Bb3,0.1021,M6,120,4/4,C Major
note,6069,503,49:47,C#3,Db3,0.1021,M7,120,4/4,C Major
note,6446,118,60:50,C4,C4,0.2041,M3,120,4/4,C Major
note,6580,514,56:56,G#3,Ab3,0.1531,P4,120,4/4,C Major
note,6614,354,51:40,D#3,Eb3,0.1531,m3,120,4/4,C Major
note,6623,536,48:38,C3,C3,0.1021,m7,120,4/4,C Major
note,6972,110,58:59,A#3,Bb3,0.2041,M3,120,4/4,C Major
note,7104,415,54:72,F#3,Gb3,0.1531,P4,120,4/4,C Major
note,7125,558,49:50,C#3,Db3,0.1531,m3,120,4/4,C Major
note,7132,539,46:48,A#2,Bb2,0.1021,m7,120,4/4,C Major
note,7493,119,56:72,G#3,Ab3,0.2041,m3,120,4/4,C Major
note,7611,458,53:83,F3,F3,0.1531,P4,120,4/4,C Major
note,7631,567,48:56,C3,C3,0.1021,M3,120,4/4,C Major
note,7644,524,44:50,G#2,Ab2,0.051,M7,120,4/4,C Major
note,8032,136,55:84,G3,G3,0.2041,m3,120,4/4,C Major
note,8149,307,52:93,E3,E3,0.1531,M6,120,4/4,C Major
note,8162,290,43:60,G2,G2,0.1021,m3,120,4/4,C Major
note,8175,304,46:60,A#2,Bb2,0.051,m3,120,4/4,C Major
note,8898,408,73:85,C#5,Db5,0.3572,d5,120,4/4,C Major
note,8906,339,67:70,G4,G4,0.3062,m3,120,4/4,C Major
note,8907,389,70:71,A#4,Bb4,0.2552,M6,120,4/4,C Major
note,8915,383,61:59,C#4,Db4,0.2041,M6,120,4/4,C Major
note,8921,363,52:49,E3,E3,0.1531,d5,120,4/4,C Major
note,8922,401,58:54,A#3,Bb3,0.1021,m3,120,4/4,C Major
note,8938,363,55:41,G3,G3,0.051,P4,120,4/4,C Major
note,10291,100,72:36,C5,C5,0.2041,m2,120,4/4,C Major
note,10351,73,73:37,C#5,Db5,0.1531,M2,120,4/4,C Major
note,10435,81,75:51,D#5,Eb5,0.1021,M2,120,4/4,C Major
note,10529,578,73:50,C#5,Db5,0.051,m2,120,4/4,C Major
note,11067,61,72:59,C5,C5,0.2041,P1,120,4/4,C Major
