type,tick_offset,tick_duration,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,741,105,60:74,C4,C4,0.3572,P5,120,4/4,C Major
note,748,40,41:57,F2,F2,0.3062,P5,120,4/4,C Major
note,751,1471,48:68,C3,C3,0.2552,P4,120,4/4,C Major
note,792,88,65:74,F4,F4,0.2041,m3,120,4/4,C Major
note,825,115,68:84,G#4,Ab4,0.1531,M3,120,4/4,C Major
note,911,893,72:87,C5,C5,0.1021,M3,120,4/4,C Major
note,914,496,56:72,G#3,Ab3,0.051,M2,120,4/4,C Major
note,1745,126,70:66,A#4,Bb4,0.1021,M2,120,4/4,C Major
note,1826,326,68:70,G#4,Ab4,0.1021,M2,120,4/4,C Major
note,2153,127,70:68,A#4,Bb4,0.2552,d5,120,4/4,C Major
note,2219,164,52:50,E3,E3,0.3572,m3,120,4/4,C Major
note,2224,285,67:69,G4,G4,0.3062,P1,120,4/4,C Major
note,2238,441,43:43,G2,G2,0.2552,m2,120,4/4,C Major
note,2512,62,68:63,G#4,Ab4,0.2552,P1,120,4/4,C Major
note,2575,425,44:47,G#2,Ab2,0.3062,M6,120,4/4,C Major
note,2581,2158,53:51,F3,F3,0.2552,P1,120,4/4,C Major
note,2587,293,65:62,F4,F4,0.2041,m2,120,4/4,C Major
note,2881,80,66:61,F#4,Gb4,0.2041,M6,120,4/4,C Major
note,2937,397,45:52,A2,A2,0.2552,d5,120,4/4,C Major
note,2942,290,63:63,D#4,Eb4,0.2041,M2,120,4/4,C Major
note,3243,111,65:60,F4,F4,0.2041,P5,120,4/4,C Major
note,3292,404,46:59,A#2,Bb2,0.2552,m3,120,4/4,C Major
note,3311,327,61:71,C#4,Db4,0.2041,M2,120,4/4,C Major
note,3611,59,63:63,D#4,Eb4,0.2041,m3,120,4/4,C Major
note,3670,365,48:60,C3,C3,0.2552,P1,120,4/4,C Major
note,3673,285,60:72,C4,C4,0.2041,m2,120,4/4,C Major
note,3966,79,61:70,C#4,Db4,0.2041,P1,120,4/4,C Major
note,4030,396,49:66,C#3,Db3,0.2552,M6,120,4/4,C Major
note,4032,292,58:80,A#3,Bb3,0.2041,M2,120,4/4,C Major
note,4323,88,60:73,C4,C4,0.2041,P1,120,4/4,C Major
note,4384,366,48:65,C3,C3,0.3062,m6,120,4/4,C Major
note,4392,294,56:82,G#3,Ab3,0.2552,M2,120,4/4,C Major
note,4666,83,58:74,A#3,Bb3,0.2552,M3,120,4/4,C Major
note,4739,300,54:84,F#3,Gb3,0.3572,m6,120,4/4,C Major
note,4740,344,46:69,A#2,Bb2,0.3062,m3,120,4/4,C Major
note,4749,344,49:58,C#3,Db3,0.2552,P5,120,4/4,C Major
note,5008,110,56:76,G#3,Ab3,0.2552,P1,120,4/4,C Major
note,5087,298,44:64,G#2,Ab2,0.3572,M6,120,4/4,C Major
note,5088,290,53:88,F3,F3,0.3062,P4,120,4/4,C Major
note,5098,280,48:74,C3,C3,0.2552,P5,120,4/4,C Major
note,5360,107,55:75,G3,G3,0.2041,M6,120,4/4,C Major
note,5423,123,46:77,A#2,Bb2,0.1531,m3,120,4/4,C Major
note,5426,69,43:78,G2,G2,0.1021,M6,120,4/4,C Major
note,5439,75,52:96,E3,E3,0.051,d5,120,4/4,C Major
note,5894,357,70:81,A#4,Bb4,0.3572,m3,120,4/4,C Major
note,5894,380,73:83,C#5,Db5,0.3572,m3,120,4/4,C Major
note,5906,166,58:53,A#3,Bb3,0.2552,m3,120,4/4,C Major
note,5906,216,61:53,C#4,Db4,0.2552,d5,120,4/4,C Major
note,5908,223,67:69,G4,G4,0.1531,P1,120,4/4,C Major
note,5915,125,55:49,G3,G3,0.1021,m3,120,4/4,C Major
note,5923,190,52:48,E3,E3,0.051,m6,120,4/4,C Major
note,6762,39,72:50,C5,C5,0.2041,m2,120,4/4,C Major
note,6817,45,73:56,C#5,Db5,0.1531,M2,120,4/4,C Major
note,6879,63,75:57,D#5,Eb5,0.1021,M2,120,4/4,C Major
note,6936,364,73:51,C#5,Db5,0.1021,m2,120,4/4,C Major
note,7297,34,72:59,C5,C5,0.2041,M3,120,4/4,C Major
note,7421,537,56:39,G#3,Ab3,0.1531,M3,120,4/4,C Major
