type,tick_offset,tick_duration,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,795,84,66:38,F#4,Gb4,0.6124,P1,120,4/4,C Major
note,807,85,30:39,F#1,Gb1,0.5613,m2,120,4/4,C Major
note,881,160,29:50,F1,F1,0.7144,P1,120,4/4,C Major
note,885,110,65:54,F4,F4,0.6634,m2,120,4/4,C Major
note,1015,63,66:58,F#4,Gb4,0.7655,P1,120,4/4,C Major
note,1016,37,42:48,F#2,Gb2,0.7144,P1,120,4/4,C Major
note,1028,43,30:48,F#1,Gb1,0.7144,m2,120,4/4,C Major
note,1084,36,43:50,G2,G2,0.8165,P1,120,4/4,C Major
note,1112,36,55:33,G3,G3,0.8165,P1,120,4/4,C Major
note,1122,57,31:52,G1,G1,0.7655,P1,120,4/4,C Major
note,1144,59,67:43,G4,G4,0.7655,M2,120,4/4,C Major
note,1156,32,65:23,F4,F4,0.7144,M6,120,4/4,C Major
note,1220,39,56:64,G#3,Ab3,0.7144,P1,120,4/4,C Major
note,1222,55,32:48,G#1,Ab1,0.6634,P1,120,4/4,C Major
note,1223,84,68:62,G#4,Ab4,0.6124,P1,120,4/4,C Major
note,1232,32,44:51,G#2,Ab2,0.7144,m2,120,4/4,C Major
note,1287,42,45:56,A2,A2,0.7144,P1,120,4/4,C Major
note,1304,75,69:66,A4,A4,0.7144,P1,120,4/4,C Major
note,1314,54,33:57,A1,A1,0.6634,M7,120,4/4,C Major
note,1405,85,68:63,G#4,Ab4,0.7655,P1,120,4/4,C Major
note,1413,96,32:55,G#1,Ab1,0.7144,P1,120,4/4,C Major
note,1429,30,56:45,G#3,Ab3,0.8165,P1,120,4/4,C Major
note,1441,31,44:42,G#2,Ab2,0.7655,M7,120,4/4,C Major
note,1489,69,67:63,G4,G4,0.7144,P1,120,4/4,C Major
note,1513,62,31:55,G1,G1,0.8165,m2,120,4/4,C Major
note,1592,91,68:67,G#4,Ab4,0.8165,P1,120,4/4,C Major
note,1609,37,32:52,G#1,Ab1,0.7655,P1,120,4/4,C Major
note,1612,33,44:45,G#2,Ab2,0.7655,P1,120,4/4,C Major
note,1615,28,56:44,G#3,Ab3,0.7144,M7,120,4/4,C Major
note,1667,35,45:59,A2,A2,0.7655,P1,120,4/4,C Major
note,1678,69,69:64,A4,A4,0.7144,P1,120,4/4,C Major
note,1699,40,57:28,A3,A3,0.7655,P1,120,4/4,C Major
note,1703,48,33:56,A1,A1,0.7144,m2,120,4/4,C Major
note,1787,91,70:69,A#4,Bb4,0.7144,P1,120,4/4,C Major
note,1799,35,58:54,A#3,Bb3,0.7655,P1,120,4/4,C Major
note,1810,34,46:55,A#2,Bb2,0.7655,P1,120,4/4,C Major
note,1811,77,34:46,A#1,Bb1,0.7144,m2,120,4/4,C Major
note,1876,73,71:68,B4,B4,0.8165,P1,120,4/4,C Major
note,1878,29,47:51,B2,B2,0.7655,P1,120,4/4,C Major
note,1888,55,35:61,B1,B1,0.7144,M7,120,4/4,C Major
note,1973,103,70:64,A#4,Bb4,0.7655,P1,120,4/4,C Major
note,1996,35,58:58,A#3,Bb3,0.7144,P1,120,4/4,C Major
note,2000,47,34:59,A#1,Bb1,0.6634,P1,120,4/4,C Major
note,2018,33,46:48,A#2,Bb2,0.6124,M7,120,4/4,C Major
note,2066,63,69:64,A4,A4,0.7144,P1,120,4/4,C Major
note,2077,62,33:65,A1,A1,0.7144,m2,120,4/4,C Major
note,2166,56,34:66,A#1,Bb1,0.8165,P1,120,4/4,C Major
note,2172,106,70:62,A#4,Bb4,0.7655,P1,120,4/4,C Major
note,2180,45,46:60,A#2,Bb2,0.7144,P1,120,4/4,C Major
note,2189,30,58:56,A#3,Bb3,0.6634,m2,120,4/4,C Major
note,2254,84,71:71,B4,B4,0.7655,P1,120,4/4,C Major
note,2255,41,59:70,B3,B3,0.7144,P1,120,4/4,C Major
note,2258,165,35:74,B1,B1,0.6634,m2,120,4/4,C Major
note,2343,77,72:72,C5,C5,0.7655,P1,120,4/4,C Major
note,2344,63,36:66,C2,C2,0.7144,m2,120,4/4,C Major
note,2438,109,73:78,C#5,Db5,0.8675,P1,120,4/4,C Major
note,2440,118,37:67,C#2,Db2,0.8165,P1,120,4/4,C Major
