type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density,interval,tempo,timeSignature,keySignature
ticksPerQuarter,0,0,384,384,,,,,,
keySignature,0,0,0:0,C Major,,,,,,
timeSignature,0,0,4:4,4/4,,,,,,
tempo,0,0,512820,117,,,,,,
note,1511,314,66:34,F#4,Gb4,0.3572,P1,117,4/4,C Major
note,1552,224,30:29,F#1,Gb1,0.3062,P1,117,4/4,C Major
note,1569,166,54:18,F#3,Gb3,0.2552,P1,117,4/4,C Major
note,1572,188,42:13,F#2,Gb2,0.2041,M7,117,4/4,C Major
note,1829,173,65:36,F4,F4,0.3062,P1,117,4/4,C Major
note,1838,179,29:30,F1,F1,0.2552,P1,117,4/4,C Major
note,1894,36,41:5,F2,F2,0.3062,m2,117,4/4,C Major
note,2034,143,66:42,F#4,Gb4,0.3572,P1,117,4/4,C Major
note,2052,98,30:46,F#1,Gb1,0.3062,m2,117,4/4,C Major
note,2209,103,67:48,G4,G4,0.4082,P1,117,4/4,C Major
note,2239,82,31:33,G1,G1,0.3572,P1,117,4/4,C Major
note,2255,36,43:34,G2,G2,0.3062,m2,117,4/4,C Major
note,2368,113,68:47,G#4,Ab4,0.4082,P1,117,4/4,C Major
note,2380,71,32:41,G#1,Ab1,0.3572,m2,117,4/4,C Major
note,2502,138,69:48,A4,A4,0.5103,P1,117,4/4,C Major
note,2526,39,45:30,A2,A2,0.4593,P1,117,4/4,C Major
note,2543,68,33:21,A1,A1,0.4082,M7,117,4/4,C Major
note,2645,144,68:50,G#4,Ab4,0.5613,P1,117,4/4,C Major
note,2691,47,32:33,G#1,Ab1,0.5103,P1,117,4/4,C Major
note,2696,42,56:25,G#3,Ab3,0.4593,M7,117,4/4,C Major
note,2831,103,67:51,G4,G4,0.6124,P1,117,4/4,C Major
note,2839,42,55:31,G3,G3,0.5613,P1,117,4/4,C Major
note,2842,40,43:23,G2,G2,0.5103,P1,117,4/4,C Major
note,2848,69,31:44,G1,G1,0.5103,m2,117,4/4,C Major
note,2970,70,32:52,G#1,Ab1,0.6634,P1,117,4/4,C Major
note,2973,107,68:54,G#4,Ab4,0.6634,P1,117,4/4,C Major
note,2992,32,56:33,G#3,Ab3,0.6124,P1,117,4/4,C Major
note,3018,45,44:10,G#2,Ab2,0.5613,m2,117,4/4,C Major
note,3098,65,69:60,A4,A4,0.6634,P1,117,4/4,C Major
note,3112,27,45:46,A2,A2,0.6634,P1,117,4/4,C Major
note,3113,56,33:44,A1,A1,0.6124,m2,117,4/4,C Major
note,3208,105,70:62,A#4,Bb4,0.6124,P1,117,4/4,C Major
note,3227,51,34:59,A#1,Bb1,0.7144,P1,117,4/4,C Major
note,3241,36,58:30,A#3,Bb3,0.6634,P1,117,4/4,C Major
note,3248,31,46:48,A#2,Bb2,0.6124,m2,117,4/4,C Major
note,3319,79,71:63,B4,B4,0.5613,P1,117,4/4,C Major
note,3354,45,35:50,B1,B1,0.6634,P1,117,4/4,C Major
note,3356,33,47:40,B2,B2,0.6124,M7,117,4/4,C Major
note,3444,75,70:61,A#4,Bb4,0.7655,P1,117,4/4,C Major
note,3459,43,34:57,A#1,Bb1,0.7144,P1,117,4/4,C Major
note,3472,35,46:49,A#2,Bb2,0.6634,P1,117,4/4,C Major
note,3493,33,58:34,A#3,Bb3,0.6124,M7,117,4/4,C Major
note,3587,52,69:58,A4,A4,0.6634,P1,117,4/4,C Major
note,3594,31,45:49,A2,A2,0.6124,P1,117,4/4,C Major
note,3597,41,33:59,A1,A1,0.5613,P1,117,4/4,C Major
note,3600,29,57:41,A3,A3,0.5103,M7,117,4/4,C Major
note,3710,45,34:63,A#1,Bb1,0.6634,P1,117,4/4,C Major
note,3716,53,70:62,A#4,Bb4,0.6124,P1,117,4/4,C Major
note,3721,38,46:59,A#2,Bb2,0.5613,m2,117,4/4,C Major
note,3806,32,71:68,B4,B4,0.7144,P1,117,4/4,C Major
note,3819,25,59:51,B3,B3,0.6634,P1,117,4/4,C Major
note,3821,29,35:60,B1,B1,0.6124,P1,117,4/4,C Major
note,3828,35,47:50,B2,B2,0.5613,m2,117,4/4,C Major
note,3918,28,72:72,C5,C5,0.7144,P1,117,4/4,C Major
note,3939,35,36:45,C2,C2,0.6634,m2,117,4/4,C Major
note,4013,38,73:68,C#5,Db5,0.8165,P1,117,4/4,C Major
note,4017,32,37:65,C#2,Db2,0.7655,P1,117,4/4,C Major
