type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,480,480,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,2:8,2/8,,,,,,
tempo,0,0,500000,120,,,,,,
note,0,119,71:49,B4,B4,0.2739,M2,120,2/8,C Major
note,120,119,69:49,A4,A4,0.2282,m2,120,2/8,C Major
note,240,119,68:49,G#4,Ab4,0.2739,m2,120,2/8,C Major
note,360,119,69:49,A4,A4,0.2282,P1,120,2/8,C Major
time_signature,480,0,2:4,2/4,,,,,,
note,480,239,57:49,A3,A3,0.3195,m3,120,2/4,C Major
note,480,119,72:49,C5,C5,0.3195,P1,120,2/4,C Major
note,720,239,60:49,C4,C4,0.4108,M3,120,2/4,C Major
note,720,239,64:49,E4,E4,0.4108,M3,120,2/4,C Major
note,960,239,60:49,C4,C4,0.4564,M3,120,2/4,C Major
note,960,239,64:49,E4,E4,0.4564,m7,120,2/4,C Major
note,960,119,74:49,D5,D5,0.4564,M2,120,2/4,C Major
note,1080,119,72:49,C5,C5,0.3195,P1,120,2/4,C Major
note,1200,239,60:49,C4,C4,0.3651,M3,120,2/4,C Major
note,1200,239,64:49,E4,E4,0.3651,P5,120,2/4,C Major
note,1200,119,71:49,B4,B4,0.3651,m2,120,2/4,C Major
note,1320,119,72:49,C5,C5,0.2282,m3,120,2/4,C Major
note,1440,239,57:49,A3,A3,0.3195,P5,120,2/4,C Major
note,1440,119,76:49,E5,E5,0.3195,M3,120,2/4,C Major
note,1680,239,60:49,C4,C4,0.4108,M3,120,2/4,C Major
note,1680,239,64:49,E4,E4,0.4108,M3,120,2/4,C Major
note,1920,239,60:49,C4,C4,0.4564,M3,120,2/4,C Major
note,1920,239,64:49,E4,E4,0.4564,m2,120,2/4,C Major
note,1920,119,77:49,F5,F5,0.4564,m2,120,2/4,C Major
note,2040,119,76:49,E5,E5,0.3651,M3,120,2/4,C Major
note,2160,239,60:49,C4,C4,0.4564,M3,120,2/4,C Major
note,2160,239,64:49,E4,E4,0.4564,M7,120,2/4,C Major
note,2160,119,75:49,D#5,Eb5,0.4564,m2,120,2/4,C Major
note,2280,119,76:49,E5,E5,0.3651,P5,120,2/4,C Major
note,2400,239,57:49,A3,A3,0.4108,M2,120,2/4,C Major
note,2400,119,83:49,B5,B5,0.4108,M2,120,2/4,C Major
note,2520,119,81:49,A5,A5,0.3651,M6,120,2/4,C Major
note,2640,239,60:49,C4,C4,0.4564,M3,120,2/4,C Major
note,2640,239,64:49,E4,E4,0.4564,M3,120,2/4,C Major
note,2640,119,80:49,G#5,Ab5,0.4564,m2,120,2/4,C Major
note,2760,119,81:49,A5,A5,0.3651,P1,120,2/4,C Major
note,2880,239,57:49,A3,A3,0.4108,M2,120,2/4,C Major
note,2880,119,83:49,B5,B5,0.4108,M2,120,2/4,C Major
note,3000,119,81:49,A5,A5,0.3195,M6,120,2/4,C Major
note,3120,239,60:49,C4,C4,0.3651,M3,120,2/4,C Major
note,3120,239,64:49,E4,E4,0.3651,M3,120,2/4,C Major
