type,tick_offset,tick_duration,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,384,58,56:44,G#3,Ab3,0.4593,m3,120,4/4,C Major
note,392,214,71:46,B4,B4,0.4082,P1,120,4/4,C Major
note,475,48,59:46,B3,B3,0.5103,P4,120,4/4,C Major
note,547,50,64:7,E4,E4,0.5103,M7,120,4/4,C Major
note,612,22,75:68,D#5,Eb5,0.4593,P1,120,4/4,C Major
note,618,26,63:58,D#4,Eb4,0.4593,M6,120,4/4,C Major
note,624,44,54:56,F#3,Gb3,0.4082,m3,120,4/4,C Major
note,712,28,57:50,A3,A3,0.4082,M2,120,4/4,C Major
note,756,59,59:49,B3,B3,0.3572,P4,120,4/4,C Major
note,842,281,76:62,E5,E5,0.3572,P1,120,4/4,C Major
note,857,254,64:46,E4,E4,0.3572,P1,120,4/4,C Major
note,859,53,52:55,E3,E3,0.3062,M3,120,4/4,C Major
note,918,45,56:54,G#3,Ab3,0.3572,m3,120,4/4,C Major
note,1001,42,59:49,B3,B3,0.4082,m6,120,4/4,C Major
note,1078,55,51:54,D#3,Eb3,0.3572,m3,120,4/4,C Major
note,1148,54,54:55,F#3,Gb3,0.4593,P4,120,4/4,C Major
note,1235,27,59:46,B3,B3,0.5103,m7,120,4/4,C Major
note,1298,50,49:64,C#3,Db3,0.4593,m3,120,4/4,C Major
note,1301,21,76:70,E5,E5,0.4082,P1,120,4/4,C Major
note,1307,21,64:59,E4,E4,0.3572,P1,120,4/4,C Major
note,1382,48,52:54,E3,E3,0.5103,P4,120,4/4,C Major
note,1464,36,57:55,A3,A3,0.5103,P5,120,4/4,C Major
note,1523,20,64:68,E4,E4,0.4593,P1,120,4/4,C Major
note,1523,24,76:76,E5,E5,0.4593,P4,120,4/4,C Major
note,1536,73,47:60,B2,B2,0.4082,M3,120,4/4,C Major
note,1612,58,51:59,D#3,Eb3,0.3572,P4,120,4/4,C Major
note,1695,37,56:59,G#3,Ab3,0.4082,m7,120,4/4,C Major
note,1756,107,66:70,F#4,Gb4,0.4082,P1,120,4/4,C Major
note,1757,384,78:80,F#5,Gb5,0.3572,M6,120,4/4,C Major
note,1765,54,45:70,A2,A2,0.3062,M3,120,4/4,C Major
note,1843,56,49:65,C#3,Db3,0.3572,P4,120,4/4,C Major
note,1916,57,54:62,F#3,Gb3,0.4593,m7,120,4/4,C Major
note,2007,67,44:58,G#2,Ab2,0.5103,m3,120,4/4,C Major
note,2075,63,47:61,B2,B2,0.4593,M6,120,4/4,C Major
note,2137,45,80:65,G#5,Ab5,0.5613,P1,120,4/4,C Major
note,2152,26,68:46,G#4,Ab4,0.5103,M3,120,4/4,C Major
note,2163,35,52:59,E3,E3,0.5103,m7,120,4/4,C Major
note,2231,55,42:69,F#2,Gb2,0.4593,m3,120,4/4,C Major
note,2239,20,81:80,A5,A5,0.4593,P1,120,4/4,C Major
note,2246,19,69:68,A4,A4,0.4082,P1,120,4/4,C Major
note,2303,50,45:60,A2,A2,0.3572,d5,120,4/4,C Major
note,2378,37,51:60,D#3,Eb3,0.4593,M7,120,4/4,C Major
note,2477,86,40:54,E2,E2,0.5103,P4,120,4/4,C Major
note,2481,15,81:75,A5,A5,0.4593,P1,120,4/4,C Major
note,2483,19,69:64,A4,A4,0.4082,m2,120,4/4,C Major
note,2545,55,44:63,G#2,Ab2,0.3572,P4,120,4/4,C Major
note,2622,54,49:64,C#3,Db3,0.4593,m6,120,4/4,C Major
note,2708,16,81:85,A5,A5,0.4593,P1,120,4/4,C Major
note,2710,25,69:75,A4,A4,0.4082,d5,120,4/4,C Major
note,2713,112,39:76,D#2,Eb2,0.3572,m3,120,4/4,C Major
note,2784,74,42:73,F#2,Gb2,0.3572,P4,120,4/4,C Major
note,2859,56,47:61,B2,B2,0.4593,m7,120,4/4,C Major
note,2941,24,81:99,A5,A5,0.4593,P1,120,4/4,C Major
note,2945,18,69:89,A4,A4,0.4082,P4,120,4/4,C Major
note,2947,132,40:89,E2,E2,0.3572,M3,120,4/4,C Major
note,3025,88,44:76,G#2,Ab2,0.3572,m3,120,4/4,C Major
note,3109,106,47:64,B2,B2,0.4593,m7,120,4/4,C Major
note,3193,28,81:104,A5,A5,0.4593,P1,120,4/4,C Major
