type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density,interval,tempo,timeSignature,keySignature
ticksPerQuarter,0,0,480,480,,,,,,
keySignature,0,0,0:0,C Major,,,,,,
timeSignature,0,0,4:4,4/4,,,,,,
tempo,0,0,512821,117,,,,,,
note,2268,1889,41:36,F2,F2,0.0913,M7,117,4/4,C Major
note,2735,290,76:47,E5,E5,0.0913,m2,117,4/4,C Major
note,3033,247,77:63,F5,F5,0.0913,M2,117,4/4,C Major
note,3301,293,79:65,G5,G5,0.1369,M2,117,4/4,C Major
note,3590,6568,53:38,F3,F3,0.1369,P1,117,4/4,C Major
note,3592,270,77:62,F5,F5,0.0913,m2,117,4/4,C Major
note,3879,258,76:55,E5,E5,0.0913,M2,117,4/4,C Major
note,4142,234,74:54,D5,D5,0.0913,M2,117,4/4,C Major
note,4405,233,72:55,C5,C5,0.1369,m3,117,4/4,C Major
note,4646,1089,57:55,A3,A3,0.1369,P4,117,4/4,C Major
note,4663,297,74:58,D5,D5,0.0913,M2,117,4/4,C Major
note,4938,236,72:59,C5,C5,0.0913,M2,117,4/4,C Major
note,5186,247,70:64,A#4,Bb4,0.0913,m2,117,4/4,C Major
note,5449,292,69:62,A4,A4,0.1369,m2,117,4/4,C Major
note,5736,4038,70:53,A#4,Bb4,0.1369,m6,117,4/4,C Major
note,5744,1128,62:44,D4,D4,0.0913,P5,117,4/4,C Major
note,6024,263,69:53,A4,A4,0.0913,M2,117,4/4,C Major
note,6283,223,67:48,G4,G4,0.0913,M2,117,4/4,C Major
note,6533,260,65:50,F4,F4,0.1369,M2,117,4/4,C Major
note,6797,3287,67:50,G4,G4,0.1369,M6,117,4/4,C Major
note,6812,1084,58:36,A#3,Bb3,0.0913,P5,117,4/4,C Major
note,7067,216,65:38,F4,F4,0.0913,m2,117,4/4,C Major
note,7314,246,64:38,E4,E4,0.0913,M2,117,4/4,C Major
note,7574,279,62:44,D4,D4,0.1369,P5,117,4/4,C Major
note,7853,296,55:43,G3,G3,0.1369,M6,117,4/4,C Major
note,7875,1953,64:42,E4,E4,0.0913,d5,117,4/4,C Major
note,8164,246,58:52,A#3,Bb3,0.0913,M2,117,4/4,C Major
note,8413,250,60:51,C4,C4,0.0913,M2,117,4/4,C Major
note,8669,260,62:48,D4,D4,0.0913,M2,117,4/4,C Major
note,8932,237,60:45,C4,C4,0.0913,M2,117,4/4,C Major
note,9199,251,58:42,A#3,Bb3,0.0913,m2,117,4/4,C Major
note,9466,302,57:41,A3,A3,0.0913,M2,117,4/4,C Major
note,9755,325,55:40,G3,G3,0.2282,M2,117,4/4,C Major
note,10080,500,57:41,A3,A3,0.2282,P1,117,4/4,C Major
note,10083,1293,69:56,A4,A4,0.1826,M6,117,4/4,C Major
note,10112,1166,60:36,C4,C4,0.1369,P4,117,4/4,C Major
note,10123,785,65:32,F4,F4,0.0913,m7,117,4/4,C Major
note,10380,257,55:51,G3,G3,0.0913,M2,117,4/4,C Major
note,10636,280,53:51,F3,F3,0.0913,m2,117,4/4,C Major
note,10909,341,52:58,E3,E3,0.2282,m2,117,4/4,C Major
